#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2008 01 08 14 00  90  5.9  7.0  1.35  8.33  6.07 119 1029.2  20.1  22.1  13.7 99.0 99.00
2008 01 08 15 00  86  5.1  6.4  1.32  9.09  6.04 127 1029.4  20.2  22.1  14.5 99.0 99.00
2008 01 08 16 00  78  4.7  6.0  1.33 10.00  6.25 108 1028.8  20.1  22.1  15.1 99.0 99.00
2008 01 08 17 00  99  3.9  5.0  1.38  8.33  6.40 122 1027.9  20.4  22.2  15.2 99.0 99.00
2008 01 08 18 00 107  3.3  4.3  1.32  9.09  6.35 116 1027.4  20.5  22.2  15.4 99.0 99.00
2008 01 08 19 00 121  3.7  4.4  1.58  9.09  6.77 126 1026.9  20.7  22.2  14.9 99.0 99.00
2008 01 08 20 00 116  3.6  4.8  1.41  8.33  6.63 124 1026.7  20.8  22.2  15.8 99.0 99.00
2008 01 08 21 00 126  4.6  6.2  1.40  9.09  6.75 116 1026.6  20.8  22.2  16.2 99.0 99.00
2008 01 08 22 00 119  5.3  6.7  1.41  9.09  6.69 124 1026.4  20.8  22.2  16.4 99.0 99.00
2008 01 08 23 00 118  6.0  7.0  1.41  9.09  6.51 120 1026.7  20.7  22.1  15.4 99.0 99.00
2008 01 09 00 00 121  6.2  7.5  1.35  9.09  6.28 120 1026.8  20.7  22.1  15.9 99.0 99.00
2008 01 09 01 00 123  7.1  8.3  1.37  9.09  6.24 127 1027.0  20.6  22.1  15.6 99.0 99.00
2008 01 09 02 00 121  7.0  8.2  1.42  8.33  6.14 125 1026.9  20.5  22.1  15.6 99.0 99.00
2008 01 09 03 00 131  7.3  8.6  1.41  9.09  6.00 129 1026.6  20.5  22.1  15.5 99.0 99.00
2008 01 09 04 00 128  7.7  8.6  1.42  7.69  5.78 127 1026.2  20.4  22.1  15.6 99.0 99.00
2008 01 09 05 00 131  7.4  9.1  1.42  9.09  5.97 122 1026.1  20.4  22.1  15.1 99.0 99.00
2008 01 09 06 00 127  7.9  9.1  1.56  9.09  5.98 128 1025.7  20.3  22.1  14.8 99.0 99.00
2008 01 09 07 00 139  7.2  8.3  1.58  7.69  5.86 130 1025.6  20.3  22.0  14.5 99.0 99.00
2008 01 09 08 00 138  6.8  8.3  1.55  8.33  5.72 127 1025.5  20.3  22.0  14.6 99.0 99.00
2008 01 09 09 00 139  6.5  7.6  1.59  7.69  5.96 124 1025.4  20.3  22.0  13.9 99.0 99.00
2008 01 09 10 00 133  6.1  7.1  1.61  7.69  6.01 119 1025.5  20.3  22.0  14.2 99.0 99.00
2008 01 09 11 00 139  6.1  7.4  1.49  9.09  6.06 122 1025.3  20.3  21.9  14.4 99.0 99.00
