#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2011 01 09 03 50 323  9.7 12.2  2.55 12.90  6.49 298 1015.5  11.5  12.0 999.0 99.0 99.00
2011 01 09 04 50 328 10.9 12.6  2.64 14.81  6.77 314 1014.9  11.2  12.0 999.0 99.0 99.00
2011 01 09 05 50 337  8.4 10.1  2.52 13.79  6.44 301 1015.2  11.4  12.0 999.0 99.0 99.00
2011 01 09 06 50 333  8.2  9.8  2.63 14.81  6.72 317 1015.4  11.5  11.9 999.0 99.0 99.00
2011 01 09 07 50 324  8.6 10.4  2.35 14.81  6.57 293 1015.7  11.5  11.9 999.0 99.0 99.00
2011 01 09 08 50 322  8.4 10.6  2.43 13.79  6.86 316 1016.0  11.6  11.9 999.0 99.0 99.00
2011 01 09 09 50 331  7.7  9.5  2.36 13.79  6.69 300 1016.0  11.6  11.9 999.0 99.0 99.00
2011 01 09 10 50 326  8.2  9.7  2.41 13.79  6.72 303 1016.4  11.5  11.9 999.0 99.0 99.00
2011 01 09 11 50 324  9.3 10.9  2.18  8.33  6.32 318 1016.3  11.5  11.9 999.0 99.0 99.00
2011 01 09 12 50 322  9.3 11.0  2.26  8.33  6.49 317 1016.2  11.3  11.9 999.0 99.0 99.00
2011 01 09 13 50 318 10.1 13.4  2.31 12.90  6.60 306 1016.3  11.2  11.9 999.0 99.0 99.00
2011 01 09 14 50 319 10.0 12.5  2.27 13.79  6.24 283 1016.5  11.1  11.9 999.0 99.0 99.00
2011 01 09 15 50 317 10.7 13.3  2.53 12.90  6.31 315 1017.0  11.0  11.8 999.0 99.0 99.00
2011 01 09 16 50 324  9.6 12.0  2.61  8.33  6.31 308 1017.6  11.0  11.8 999.0 99.0 99.00
2011 01 09 17 50 324 10.3 12.5  2.45  9.09  6.43 319 1017.7  11.0  11.8 999.0 99.0 99.00
2011 01 09 18 50 329  9.4 11.0  2.66  8.33  6.20 309 1017.4  10.7  11.8 999.0 99.0 99.00
2011 01 09 19 50 328  9.7 11.5  2.45  9.09  6.47 313 1016.8  10.7  11.8 999.0 99.0 99.00
2011 01 09 20 50 317 10.6 12.9  2.44  8.33  6.26 315 1015.9  10.7  11.8 999.0 99.0 99.00
2011 01 09 21 50 323  9.6 11.7  2.35  9.09  6.05 319 1015.5  10.5  11.8 999.0 99.0 99.00
2011 01 09 22 50 318 10.4 12.2  2.57  7.14  6.39 308 1015.4  10.2  11.8 999.0 99.0 99.00
2011 01 09 23 50 323 10.1 12.1  2.46 11.43  6.43 299 1015.9  10.5  11.8 999.0 99.0 99.00
2011 01 10 00 50 315 10.5 12.6  2.36 10.81  6.06 314 1015.9  10.4  11.8 999.0 99.0 99.00
2011 01 10 01 50 317 10.7 12.7  2.37  9.09  6.19 307 1016.2  10.4  11.7 999.0 99.0 99.00
2011 01 10 02 50 319 10.6 12.5  2.23  8.33  6.09 314 1016.7  10.5  11.7 999.0 99.0 99.00
2011 01 10 03 50 318 11.3 13.9  2.30 11.43  6.12 312 1017.0  10.7  11.7 999.0 99.0 99.00
2011 01 10 04 50 322 11.2 13.4  2.32 10.81  6.38 304 1017.5  10.9  11.7 999.0 99.0 99.00
2011 01 10 05 50 326 11.0 13.2  2.59 10.00  6.54 313 1018.1  10.7  11.7 999.0 99.0 99.00
2011 01 10 06 50 325  9.3 12.4  2.69  9.09  6.58 312 1018.0  10.6  11.7 999.0 99.0 99.00
