#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi    ft
2007 01 06 09 00 153  4.1  4.6  0.95  7.14  5.22  99 1010.7  23.5  22.7  23.5 99.0 99.00
2007 01 06 10 00 147  5.0  6.0  0.92  6.67  5.17  88 1010.8  23.7  22.7  23.5 99.0 99.00
2007 01 06 11 00 134  5.4  6.1  0.95  7.14  4.97  82 1010.9  23.6  22.6  23.6 99.0 99.00
2007 01 06 12 00 141  4.9  5.4  0.94  7.14  5.29  83 1011.2  23.5  22.7  23.5 99.0 99.00
2007 01 06 13 00 135  5.7  6.6  0.93  7.69  5.17  78 1011.7  23.6  22.7  23.5 99.0 99.00
2007 01 06 14 00 133  6.5  7.3  1.05  6.67  5.07  83 1012.0  23.7  22.8  23.3 99.0 99.00
2007 01 06 15 00 137  5.8  7.4  1.08  7.69  5.00  62 1013.1  24.1  22.8  23.1 99.0 99.00
2007 01 06 16 00 132  3.8  4.3  1.11  7.14  4.95  88 1014.0  24.3  22.9  23.7 99.0 99.00
2007 01 06 17 00 148  3.0  3.6  1.04  7.69  5.01  86 1014.0  24.1  22.9  23.8 99.0 99.00
2007 01 06 18 00 128  2.1  2.5  1.02  7.14  4.96  92 1013.1  24.7  23.1  24.0 99.0 99.00
2007 01 06 19 00 100  3.0  3.3  1.12  7.69  5.29  85 1011.8  23.8  23.3  23.8 99.0 99.00
2007 01 06 20 00 100  3.4  4.2  1.08  7.14  5.21  84 1011.4  24.0  23.5  24.0 99.0 99.00
2007 01 06 21 00 112  4.6  5.2  1.03  5.26  5.16 140 1011.1  24.1  23.5  24.1 99.0 99.00
2007 01 06 22 00 109  4.6  5.1  1.04  7.69  5.16 104 1011.2  24.2  23.5  24.2 99.0 99.00
2007 01 06 23 00 116  5.3  6.1  1.02  7.69  5.27  92 1011.7  24.2  23.5  24.1 99.0 99.00
2007 01 07 00 00 116  4.8  5.7  1.09  7.69  5.26  88 1012.2  23.9  23.3  23.9 99.0 99.00
2007 01 07 01 00 122  5.4  6.1  0.98  7.14  5.16 109 1012.9  23.9  23.2  23.9 99.0 99.00
2007 01 07 02 00 121  4.4  5.1  1.00  6.25  5.09 100 1013.7  23.8  23.1  23.8 99.0 99.00
2007 01 07 03 00 132  2.8  3.2  0.98  7.14  5.19  88 1014.4  23.7  23.0  23.7 99.0 99.00
2007 01 07 04 00 131  3.3  3.6  0.96  6.67  5.16  85 1014.7  23.6  23.0  23.6 99.0 99.00
2007 01 07 05 00 143  2.3  2.6  1.03  5.56  5.15 139 1014.9  23.6  23.0  23.6 99.0 99.00
2007 01 07 06 00 166  3.8  4.2  1.01  7.14  5.27  93 1014.9  23.5  23.0  23.5 99.0 99.00
2007 01 07 07 00 186  2.1  2.2  1.06  6.67  5.22  85 1014.8  23.4  22.9  23.4 99.0 99.00
2007 01 07 08 00 169  2.2  2.6  0.98  6.25  5.14 109 1014.5  23.2  22.9  23.2 99.0 99.00
2007 01 07 09 00 161  2.3  2.6  0.99  7.14  5.33  93 1014.4  23.1  22.9  23.1 99.0 99.00
2007 01 07 10 00 166  2.4  2.8  1.01  5.56  5.30 138 1014.6  23.1  22.9  23.1 99.0 99.00
2007 01 07 11 00 141  1.9  2.2  0.93  5.56  5.15 150 1015.0  23.0  22.9  23.0 99.0 99.00
2007 01 07 12 00 144  1.2  1.7  0.87  5.56  5.00 149 1015.3  23.0  22.9  23.0 99.0 99.00
2007 01 07 13 00 143  0.2  0.5  0.93  5.56  5.25 133 1015.9  22.9  22.9  22.9 99.0 99.00
2007 01 07 14 00 270  2.3  2.8  0.92  5.56  5.15 139 1016.9  22.8  22.8  22.8 99.0 99.00
2007 01 07 15 00 318  6.9  8.0  0.92  5.88  5.33 149 1017.7  22.6  22.8  22.6 99.0 99.00
2007 01 07 16 00 333  6.7  8.0  0.87  5.88  4.42 149 1018.1  22.4  22.9  22.1 99.0 99.00
2007 01 07 17 00 324  9.0 10.2  0.98  7.14  4.26  36 1017.9  22.4  22.9  21.9 99.0 99.00
2007 01 07 18 00 326  9.5 11.1  1.37  6.67  4.89 295 1017.2  22.4  22.9  21.9 99.0 99.00
2007 01 07 19 00 330  9.7 11.5  1.57  7.14  4.97 302 1016.1  22.1  22.9  21.8 99.0 99.00
2007 01 07 20 00 328 11.8 13.7  1.44  6.25  4.56 340 1015.8  21.6  22.9  21.4 99.0 99.00
2007 01 07 21 00 336 10.7 12.3  1.54  6.67  4.49 328 1016.4  20.9  22.8  20.7 99.0 99.00
2007 01 07 22 00 348 10.8 13.3  1.64  4.76  4.61 337 1017.2  20.9  22.8  20.6 99.0 99.00
2007 01 07 23 00 351 11.0 13.4  1.77  5.88  4.73 341 1018.1  20.7  22.7  19.9 99.0 99.00
2007 01 08 00 00 356 10.0 12.0  1.70  6.25  4.83 342 1019.2  20.8  22.7  19.3 99.0 99.00
