#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi    ft
2007 03 31 23 00 287  6.5  7.3  0.72 19.05  4.25 233 1015.0  14.0  15.8 999.0 99.0 99.00
2007 04 01 00 00 284  6.9  7.9  0.77 19.05  4.08 237 1014.4  13.9  15.9 999.0 99.0 99.00
2007 04 01 01 00 287  7.6  8.5  0.86 19.05  4.24 230 1014.1  13.8  15.9 999.0 99.0 99.00
2007 04 01 02 00 287  7.6  8.6  0.81 19.05  4.01 238 1013.9  13.5  15.8 999.0 99.0 99.00
2007 04 01 03 00 287  6.2  7.1  0.78 19.05  3.78 211 1013.7  13.4  15.7 999.0 99.0 99.00
2007 04 01 04 00 290  5.1  5.7  0.88 19.05  4.35 220 1014.1  13.4  15.6 999.0 99.0 99.00
2007 04 01 05 00 300  4.6  5.3  0.81 19.05  4.30 221 1014.5  13.2  15.6 999.0 99.0 99.00
2007 04 01 06 00 296  4.2  5.3  0.86 19.05  4.62 225 1014.4  13.3  15.5 999.0 99.0 99.00
2007 04 01 07 00 292  3.5  5.3  1.01 19.05  5.48 229 1014.3  13.3  15.5 999.0 99.0 99.00
2007 04 01 08 00 285  4.3  5.8  0.88 19.05  5.22 218 1014.2  13.1  15.6 999.0 99.0 99.00
2007 04 01 09 00 293  4.2  5.8  0.99 19.05  5.41 220 1013.8  12.8  15.5 999.0 99.0 99.00
2007 04 01 10 00 288  4.5  6.4  1.02 19.05  5.28 222 1013.4  12.9  15.4 999.0 99.0 99.00
2007 04 01 11 00 338  5.4  6.7  1.04 19.05  5.25 239 1012.7  13.0  15.4 999.0 99.0 99.00
2007 04 01 12 00 314  3.2  4.3  1.01 19.05  5.34 218 1012.5  12.9  15.4 999.0 99.0 99.00
2007 04 01 13 00 316  2.8  3.8  1.00 17.39  5.58 222 1012.4  12.4  15.4 999.0 99.0 99.00
2007 04 01 14 00 286  1.1  1.6  1.09 17.39  5.91 217 1012.4  12.3  15.3 999.0 99.0 99.00
2007 04 01 15 00 304  1.3  2.9  1.13 19.05  6.13 215 1013.0  12.6  15.3 999.0 99.0 99.00
2007 04 01 16 00 294  1.9  2.9  1.12 19.05  6.06 226 1013.3  12.8  15.3 999.0 99.0 99.00
2007 04 01 17 00 302  4.4  5.3  1.18 17.39  6.28 224 1013.5  13.1  15.3 999.0 99.0 99.00
2007 04 01 18 00 314  2.8  3.9  1.23 19.05  6.74 243 1014.0  13.2  15.4 999.0 99.0 99.00
2007 04 01 19 00 280  2.4  4.0  1.32 19.05  6.79 232 1013.7  12.9  15.6 999.0 99.0 99.00
2007 04 01 20 00 262  3.0  3.8  1.22 17.39  6.10 215 1013.1  13.1  15.8 999.0 99.0 99.00
2007 04 01 21 00 265  3.1  4.4  1.33 17.39  6.63 230 1012.8  13.2  15.9 999.0 99.0 99.00
2007 04 01 22 00 274  4.7  5.7  1.30 17.39  6.42 220 1012.3  13.5  16.0 999.0 99.0 99.00
2007 04 01 23 00 263  4.1  4.8  1.19 17.39  6.66 216 1011.7  13.8  15.9 999.0 99.0 99.00
2007 04 02 00 00 269  4.8  5.8  1.21 17.39  6.45 224 1011.5  13.9  16.0 999.0 99.0 99.00
2007 04 02 01 00 268  5.2  6.1  1.21 17.39  6.37 228 1011.7  14.0  15.8 999.0 99.0 99.00
2007 04 02 02 00 276  6.0  7.5  1.20 17.39  6.17 237 1012.0  13.6  15.7 999.0 99.0 99.00
2007 04 02 03 00 285  4.7  5.7  1.21 17.39  5.78 217 1012.2  13.7  15.7 999.0 99.0 99.00
2007 04 02 04 00 280  4.4  5.6  1.33 17.39  6.12 222 1012.9  13.4  15.6 999.0 99.0 99.00
2007 04 02 05 00 283  4.0  4.9  1.27 17.39  5.95 242 1013.6  13.6  15.6 999.0 99.0 99.00
2007 04 02 06 00 268  3.4  4.3  1.31 17.39  6.37 222 1013.8  13.5  15.5 999.0 99.0 99.00
2007 04 02 07 00 285  2.3  4.4  1.30 17.39  6.19 220 1014.0  13.5  15.5 999.0 99.0 99.00
2007 04 02 08 00 259  3.9  4.8  1.32 17.39  6.64 235 1014.1  13.1  15.5 999.0 99.0 99.00
2007 04 02 09 00 292  2.1  3.2  1.29 17.39  6.18 226 1014.2  13.1  15.4 999.0 99.0 99.00
2007 04 02 10 00 279  3.5  5.2  1.19 17.39  6.46 229 1014.1  13.5  15.5 999.0 99.0 99.00
2007 04 02 11 00 300  2.8  4.3  1.18 16.00  6.54 201 1013.9  13.8  15.5 999.0 99.0 99.00
2007 04 02 12 00 255  1.9  4.3  1.13 16.00  6.48 210 1013.5  13.6  15.4 999.0 99.0 99.00
2007 04 02 13 00 273  2.9  4.9  1.26 17.39  6.69 222 1013.5  13.5  15.5 999.0 99.0 99.00
2007 04 02 14 00 302  2.0  3.3  1.25 16.00  5.94 215 1013.9  13.6  15.6 999.0 99.0 99.00
2007 04 02 15 00 319  1.6  2.7  1.35 16.00  6.21 214 1014.5  13.6  15.6 999.0 99.0 99.00
2007 04 02 16 00 337  1.3  2.2  1.39 16.00  6.30 221 1014.9  13.4  15.6 999.0 99.0 99.00
2007 04 02 17 00 273  1.8  3.5  1.54 16.00  6.37 217 1015.1  13.6  15.6 999.0 99.0 99.00
2007 04 02 18 00 272  2.7  3.7  1.53 16.00  6.57 219 1015.9  13.5  15.7 999.0 99.0 99.00
2007 04 02 19 00 265  2.8  4.4  1.62  7.14  6.45 293 1015.8  13.5  15.7 999.0 99.0 99.00
2007 04 02 20 00 262  3.2  4.8  1.60  7.69  6.21 294 1015.5  13.6  15.8 999.0 99.0 99.00
2007 04 02 21 00 261  3.2  4.6  1.56  7.14  6.38 290 1015.2  13.9  16.0 999.0 99.0 99.00
2007 04 02 22 00 272  3.1  4.1  1.70  7.69  6.64 294 1014.9  14.2  16.1 999.0 99.0 99.00
2007 04 02 23 00 258  4.2  5.1  1.41 16.00  6.09 222 1015.1  14.2  16.1 999.0 99.0 99.00
2007 04 03 00 00 269  4.9  6.2  1.61 16.00  6.57 227 1015.2  14.2  16.1 999.0 99.0 99.00
2007 04 03 01 00 284  4.4  6.4  1.43 16.00  6.34 225 1014.8  14.0  16.0 999.0 99.0 99.00
2007 04 03 02 00 284  4.6  6.4  1.34  9.09  6.28 291 1015.3  14.0  15.8 999.0 99.0 99.00
2007 04 03 03 00 283  4.1  5.2  1.31 16.00  6.42 230 1015.6  14.1  15.8 999.0 99.0 99.00
2007 04 03 04 00 295  4.8  5.9  1.25 16.00  6.54 227 1016.2  14.0  15.7 999.0 99.0 99.00
2007 04 03 05 00 305  2.0  3.7  1.23 16.00  6.40 200 1016.6  13.7  15.6 999.0 99.0 99.00
2007 04 03 06 00 300  2.0  3.0  1.17 16.00  6.53 217 1016.8  13.4  15.6 999.0 99.0 99.00
2007 04 03 07 00 262  2.0  3.5  1.19 14.81  6.34 216 1017.3  13.2  15.5 999.0 99.0 99.00
2007 04 03 08 00 225  0.5  1.9  1.26 16.00  6.82 221 1017.3  13.0  15.5 999.0 99.0 99.00
2007 04 03 09 00 276  1.8  2.7  1.27 14.81  6.70 204 1017.1  13.2  15.7 999.0 99.0 99.00
2007 04 03 10 00 285  1.7  3.0  1.24 14.81  6.41 214 1017.0  13.0  15.7 999.0 99.0 99.00
2007 04 03 11 00 296  1.3  2.5  1.18 16.00  6.50 218 1016.7  13.0  15.7 999.0 99.0 99.00
2007 04 03 12 00 245  0.7  1.5  1.25 16.00  6.63 218 1016.5  13.2  15.7 999.0 99.0 99.00
2007 04 03 13 00 233  2.3  3.5  1.20 16.00  6.32 202 1016.7  13.2  15.7 999.0 99.0 99.00
2007 04 03 14 00 236  1.8  3.5  1.27 19.05  6.30 212 1017.2  13.2  15.7 999.0 99.0 99.00
2007 04 03 15 00 239  2.5  3.7  1.20 14.81  6.85 215 1017.5  13.0  15.6 999.0 99.0 99.00
2007 04 03 16 00 315  1.3  2.5  1.22 19.05  6.91 216 1017.4  13.0  15.7 999.0 99.0 99.00
2007 04 03 17 00 150  0.3  0.9  1.26 19.05  7.07 205 1017.7  13.5  15.7 999.0 99.0 99.00
2007 04 03 18 00 172  1.3  3.1  1.32 19.05  7.11 210 1018.0  13.4  15.8 999.0 99.0 99.00
2007 04 03 19 00 195  2.5  3.5  1.30 19.05  6.86 212 1018.1  13.5  16.0 999.0 99.0 99.00
2007 04 03 20 00 243  3.3  4.6  1.18 19.05  6.76 204 1017.7  13.7  16.0 999.0 99.0 99.00
2007 04 03 21 00 237  3.6  4.7  1.20 19.05  6.93 216 1017.4  14.0  16.1 999.0 99.0 99.00
2007 04 03 22 00 257  3.1  3.9  1.17 19.05  6.59 216 1016.9  14.2  16.2 999.0 99.0 99.00
2007 04 03 23 00 276  3.0  3.7  1.25 19.05  6.93 220 1017.0  14.5  16.2 999.0 99.0 99.00
2007 04 04 00 00 290  0.8  1.5  1.22 19.05  7.20 203 1016.6  14.6  16.4 999.0 99.0 99.00
2007 04 04 01 00 282  0.4  1.0  1.16 16.00  7.23 254 1016.7  14.4  16.3 999.0 99.0 99.00
2007 04 04 02 00 216  0.6  1.4  1.15 19.05  7.41 206 1016.5  14.3  16.3 999.0 99.0 99.00
2007 04 04 03 00 225  1.6  2.4  1.14 19.05  7.99 205 1016.9  14.0  16.2 999.0 99.0 99.00
2007 04 04 04 00 216  1.7  2.9  1.08 17.39  7.99 240 1017.6  14.0  16.1 999.0 99.0 99.00
2007 04 04 05 00 248  2.9  3.5  1.19 19.05  9.02 211 1018.1  14.0  15.9 999.0 99.0 99.00
2007 04 04 06 00 298  2.9  4.1  1.08 19.05  8.82 207 1018.5  14.0  15.9 999.0 99.0 99.00
2007 04 04 07 00 325  2.8  3.9  1.11 17.39  9.11 211 1018.6  14.1  15.8 999.0 99.0 99.00
2007 04 04 08 00 341  2.4  5.9  1.19 17.39  9.49 203 1018.4  14.6  15.8 999.0 99.0 99.00
2007 04 04 09 00  31  2.7  4.3  1.21 17.39  9.10 207 1018.0  14.4  15.9 999.0 99.0 99.00
2007 04 04 10 00  75  2.3  3.7  1.10 17.39  8.94 201 1017.7  14.0  15.9 999.0 99.0 99.00
2007 04 04 11 00  62  1.8  2.4  1.26 17.39  9.75 205 1016.8  14.1  15.9 999.0 99.0 99.00
2007 04 04 12 00 295  0.8  2.3  1.20 17.39  8.99 196 1017.0  13.9  15.9 999.0 99.0 99.00
2007 04 04 13 00  67  0.6  1.5  1.34 17.39  9.58 196 1016.8  13.8  15.9 999.0 99.0 99.00
2007 04 04 14 00 231  0.6  1.1  1.11 17.39  8.75 211 1017.5  13.7  15.9 999.0 99.0 99.00
2007 04 04 15 00 352  0.9  1.6  1.15 17.39  8.58 191 1017.7  14.0  15.8 999.0 99.0 99.00
2007 04 04 16 00 336  0.4  1.6  1.14 17.39  8.25 205 1017.6  14.1  15.9 999.0 99.0 99.00
2007 04 04 17 00 271  0.7  1.7  1.24 17.39  8.82 204 1017.9  14.4  15.9 999.0 99.0 99.00
2007 04 04 18 00 299  1.6  2.2  1.27 17.39  8.92 209 1017.9  14.4  15.9 999.0 99.0 99.00
2007 04 04 19 00 299  3.1  4.1  1.26 17.39  8.60 207 1017.3  14.3  16.1 999.0 99.0 99.00
2007 04 04 20 00 297  3.3  4.2  1.20 14.81  8.03 266 1016.7  14.6  16.2 999.0 99.0 99.00
2007 04 04 21 00 298  2.4  3.6  1.22 17.39  8.83 207 1016.4  14.7  16.3 999.0 99.0 99.00
2007 04 04 22 00 274  0.9  1.8  1.24 17.39  9.12 204 1015.8  15.0  16.5 999.0 99.0 99.00
2007 04 04 23 00 233  2.7  3.4  1.20 17.39  8.74 205 1015.5  14.7  16.6 999.0 99.0 99.00
2007 04 05 00 00 228  1.8  3.3  1.21 17.39  8.76 204 1015.4  14.5  16.6 999.0 99.0 99.00
2007 04 05 01 00 299  1.0  1.7  1.11 17.39  8.60 199 1014.8  14.2  16.6 999.0 99.0 99.00
2007 04 05 02 00 250  3.9  5.1  1.21 13.79  9.61 260 1015.7  14.2  16.5 999.0 99.0 99.00
2007 04 05 03 00 263  3.0  4.5  1.14 16.00  9.95 210 1015.6  14.1  16.4 999.0 99.0 99.00
2007 04 05 04 00 267  2.7  3.6  1.19 16.00 10.68 218 1016.1  14.1  16.3 999.0 99.0 99.00
2007 04 05 05 00 341  2.2  3.6  1.14 16.00 11.18 213 1016.0  14.1  16.3 999.0 99.0 99.00
2007 04 05 06 00 320  2.0  3.3  1.21 16.00 11.42 218 1016.3  14.0  16.1 999.0 99.0 99.00
2007 04 05 07 00 342  1.2  2.8  1.11 16.00 10.91 210 1016.1  14.0  15.9 999.0 99.0 99.00
2007 04 05 08 00 358  1.0  2.0  1.13 16.00 10.69 218 1015.7  14.1  15.9 999.0 99.0 99.00
2007 04 05 09 00 147  0.3  1.2  1.13 16.00 10.07 209 1015.2  14.0  15.9 999.0 99.0 99.00
2007 04 05 10 00 329  0.8  1.6  1.23 16.00 10.12 208 1014.6  14.0  16.0 999.0 99.0 99.00
2007 04 05 11 00 322  1.5  2.1  1.21 16.00 10.03 214 1014.4  14.0  16.1 999.0 99.0 99.00
2007 04 05 12 00 274  1.7  3.3  1.10 16.00  9.05 214 1014.2  14.1  16.1 999.0 99.0 99.00
2007 04 05 13 00 359  1.3  2.1  1.19 16.00  8.76 208 1013.7  14.2  16.0 999.0 99.0 99.00
2007 04 05 14 00 322  1.8  2.5  1.13 16.00  8.11 203 1014.4  14.1  16.0 999.0 99.0 99.00
2007 04 05 15 00 284  0.2  0.6  1.16 16.00  8.44 208 1014.8  14.2  16.0 999.0 99.0 99.00
2007 04 05 16 00 290  1.0  2.0  1.11 16.00  7.88 209 1014.8  14.4  16.1 999.0 99.0 99.00
2007 04 05 17 00 271  1.0  1.6  1.26 16.00  8.91 206 1015.2  14.6  16.1 999.0 99.0 99.00
2007 04 05 18 00 291  3.0  3.7  1.09 16.00  7.55 203 1015.3  14.4  16.2 999.0 99.0 99.00
2007 04 05 19 00 272  3.1  3.8  1.22 13.79  8.44 272 1015.3  14.5  16.4 999.0 99.0 99.00
2007 04 05 20 00 261  4.3  5.2  1.33 16.00  8.44 207 1015.3  14.4  16.3 999.0 99.0 99.00
2007 04 05 21 00 275  7.2  8.9  1.14 16.00  6.63 218 1014.6  14.5  16.3 999.0 99.0 99.00
2007 04 05 22 00 268  7.2  8.5  1.36 16.00  6.58 225 1014.4  14.5  16.2 999.0 99.0 99.00
2007 04 05 23 00 287  6.7  7.8  1.37 14.81  5.93 231 1013.4  14.4  16.1 999.0 99.0 99.00
2007 04 06 00 00 279  7.0  8.0  1.34 16.00  5.50 240 1013.4  14.3  16.0 999.0 99.0 99.00
2007 04 06 01 00 289  7.3  9.1  1.45 16.00  5.52 217 1013.5  13.9  15.9 999.0 99.0 99.00
2007 04 06 02 00 302  5.7  6.7  1.42 16.00  5.58 220 1013.4  13.9  15.9 999.0 99.0 99.00
2007 04 06 03 00 317  3.4  4.8  1.33 16.00  5.89 217 1013.6  14.3  15.9 999.0 99.0 99.00
2007 04 06 04 00 335  1.5  2.8  1.29 16.00  6.26 211 1013.9  14.7  15.9 999.0 99.0 99.00
2007 04 06 05 00 304  1.5  2.2  1.25 12.90  6.19 279 1014.5  14.7  15.9 999.0 99.0 99.00
2007 04 06 06 00 305  4.4  5.9  1.20 16.00  6.38 192 1014.1  14.6  15.8 999.0 99.0 99.00
2007 04 06 07 00 273  6.6  7.8  1.26 14.81  6.54 223 1014.2  14.0  15.8 999.0 99.0 99.00
2007 04 06 08 00 272  6.2  7.5  1.35 14.81  6.44 234 1014.5  14.0  15.8 999.0 99.0 99.00
2007 04 06 09 00 293  6.1  8.2  1.26 13.79  6.27 225 1014.0  13.8  15.8 999.0 99.0 99.00
2007 04 06 10 00 293  5.2  6.9  1.36 14.81  6.05 229 1013.5  13.8  15.8 999.0 99.0 99.00
2007 04 06 11 00 287  6.0  6.7  1.32 14.81  5.86 219 1013.0  14.0  15.8 999.0 99.0 99.00
2007 04 06 12 00 300  4.2  6.2  1.45 14.81  6.11 209 1012.9  14.0  15.8 999.0 99.0 99.00
2007 04 06 13 00 280  5.6  6.6  1.44 14.81  6.07 211 1012.8  13.6  15.8 999.0 99.0 99.00
2007 04 06 14 00 276  4.8  5.6  1.38 17.39  6.36 287 1013.0  13.8  15.8 999.0 99.0 99.00
2007 04 06 15 00 293  5.4  6.4  1.47 17.39  6.28 289 1013.6  13.7  15.8 999.0 99.0 99.00
2007 04 06 16 00 294  3.7  4.9  1.38 16.00  6.19 231 1013.8  13.5  15.8 999.0 99.0 99.00
2007 04 06 17 00 300  3.7  4.9  1.40 16.00  6.43 231 1014.3  13.5  15.7 999.0 99.0 99.00
2007 04 06 18 00 279  4.1  5.3  1.40 14.81  6.19 209 1014.3  13.6  15.7 999.0 99.0 99.00
2007 04 06 19 00 284  5.2  6.1  1.40 14.81  6.41 224 1014.4  13.8  15.7 999.0 99.0 99.00
2007 04 06 20 00 281  5.0  5.8  1.46 14.81  6.41 220 1014.2  13.7  15.7 999.0 99.0 99.00
2007 04 06 21 00 282  5.0  5.8  1.37 14.81  6.27 234 1013.9  13.9  15.7 999.0 99.0 99.00
2007 04 06 22 00 264  5.2  6.0  1.52 16.00  6.58 275 1013.9  13.6  15.7 999.0 99.0 99.00
2007 04 06 23 00 269  4.9  7.6  1.33 16.00  5.95 289 1013.4  13.6  15.7 999.0 99.0 99.00
2007 04 07 00 00 280  6.5  7.6  1.45 16.00  6.06 283 1012.8  13.7  15.7 999.0 99.0 99.00
2007 04 07 01 00 276  6.3  7.6  1.36 16.00  5.40 287 1012.9  13.6  15.7 999.0 99.0 99.00
2007 04 07 02 00 289  4.6  6.9  1.40 14.81  5.60 261 1012.9  13.5  15.7 999.0 99.0 99.00
2007 04 07 03 00 302  4.6  5.7  1.36 14.81  5.77 260 1013.2  13.5  15.7 999.0 99.0 99.00
2007 04 07 04 00 298  4.6  6.2  1.39 14.81  6.13 248 1013.9  13.9  15.7 999.0 99.0 99.00
2007 04 07 05 00 283  7.4  8.6  1.42 14.81  5.92 250 1014.0  13.8  15.7 999.0 99.0 99.00
2007 04 07 06 00 295  5.4  7.1  1.43 14.81  5.70 262 1013.8  13.6  15.7 999.0 99.0 99.00
2007 04 07 07 00 298  5.6  7.0  1.44 14.81  6.01 273 1013.8  13.8  15.6 999.0 99.0 99.00
2007 04 07 08 00 282  5.1  6.5  1.36 14.81  5.83 258 1013.8  13.5  15.6 999.0 99.0 99.00
2007 04 07 09 00 282  3.8  5.2  1.41 16.00  5.87 288 1013.6  13.3  15.7 999.0 99.0 99.00
2007 04 07 10 00 292  3.7  5.0  1.51 14.81  6.35 272 1013.1  13.4  15.6 999.0 99.0 99.00
2007 04 07 11 00 300  3.4  4.2  1.53 14.81  6.43 271 1013.1  13.6  15.6 999.0 99.0 99.00
2007 04 07 12 00 330  1.2  1.8  1.60 13.79  6.31 251 1012.6  13.4  15.6 999.0 99.0 99.00
2007 04 07 13 00 274  3.0  4.0  1.62 14.81  6.55 270 1012.6  13.8  15.6 999.0 99.0 99.00
2007 04 07 14 00 270  3.9  5.0  1.74 14.81  6.55 255 1013.2  13.7  15.6 999.0 99.0 99.00
2007 04 07 15 00 264  2.6  4.4  1.70 14.81  6.57 275 1013.7  13.9  15.6 999.0 99.0 99.00
2007 04 07 16 00 271  4.2  5.8  1.77 14.81  6.63 272 1014.0  14.0  15.6 999.0 99.0 99.00
2007 04 07 17 00 293  6.0  7.3  1.64 13.79  6.23 260 1014.2  14.0  15.6 999.0 99.0 99.00
2007 04 07 18 00 295  5.0  6.2  1.66 14.81  6.38 272 1014.4  14.3  15.6 999.0 99.0 99.00
2007 04 07 19 00 294  5.4  6.3  1.65 14.81  6.34 271 1014.3  14.2  15.6 999.0 99.0 99.00
2007 04 07 20 00 286  4.7  5.7  1.71 16.00  6.11 275 1014.0  14.3  15.6 999.0 99.0 99.00
2007 04 07 21 00 320  3.1  4.0  1.74 14.81  6.45 271 1013.6  14.3  15.6 999.0 99.0 99.00
2007 04 07 22 00 295  6.5  7.6  1.71 16.00  6.30 273 1013.3  14.4  15.6 999.0 99.0 99.00
2007 04 07 23 00 292  6.0  6.9  1.72 13.79  6.19 263 1012.9  14.3  15.6 999.0 99.0 99.00
2007 04 08 00 00 293  6.8  8.0  1.79 14.81  6.36 284 1012.5  14.3  15.6 999.0 99.0 99.00
2007 04 08 01 00 281  7.4  8.4  1.66 16.00  5.78 281 1012.6  14.2  15.6 999.0 99.0 99.00
2007 04 08 02 00 292  7.1  8.5  1.72 14.81  5.99 292 1012.6  14.3  15.6 999.0 99.0 99.00
2007 04 08 03 00 293  7.2  8.4  1.68 14.81  6.48 292 1012.6  14.3  15.6 999.0 99.0 99.00
2007 04 08 04 00 295  5.1  6.4  1.70 12.90  6.53 289 1013.2  14.4  15.6 999.0 99.0 99.00
2007 04 08 05 00 311  5.7  6.6  1.64 13.79  6.78 300 1013.8  14.7  15.6 999.0 99.0 99.00
2007 04 08 06 00 311  3.7  5.1  1.69 13.79  7.03 278 1014.0  14.6  15.6 999.0 99.0 99.00
2007 04 08 07 00 318  3.4  4.4  1.67 13.79  7.32 278 1013.5  14.6  15.6 999.0 99.0 99.00
2007 04 08 08 00 301  4.1  5.5  1.75 14.81  7.65 280 1013.5  14.5  15.6 999.0 99.0 99.00
2007 04 08 09 00 295  3.1  4.7  1.56 13.79  7.17 283 1013.3  14.5  15.5 999.0 99.0 99.00
2007 04 08 10 00 298  2.1  2.9  1.59 12.90  7.14 288 1012.9  14.0  15.5 999.0 99.0 99.00
2007 04 08 11 00 284  4.1  5.4  1.76 13.79  7.83 289 1012.4  14.3  15.5 999.0 99.0 99.00
2007 04 08 12 00 299  2.6  3.8  1.72 13.79  7.49 285 1012.1  14.4  15.5 999.0 99.0 99.00
2007 04 08 13 00 267  5.8  6.9  1.89 14.81  7.88 275 1012.5  14.1  15.6 999.0 99.0 99.00
2007 04 08 14 00 262  5.6  6.8  2.02 13.79  8.05 283 1013.2  14.0  15.6 999.0 99.0 99.00
2007 04 08 15 00 267  5.4  6.4  1.75 14.81  7.46 272 1013.5  14.0  15.6 999.0 99.0 99.00
2007 04 08 16 00 253  4.6  5.7  1.97 13.79  8.16 286 1013.9  13.8  15.6 999.0 99.0 99.00
2007 04 08 17 00 257  4.5  5.2  1.92 13.79  7.51 276 1014.4  13.9  15.6 999.0 99.0 99.00
2007 04 08 18 00 260  5.8  6.8  1.73 13.79  7.15 278 1015.1  13.7  15.6 999.0 99.0 99.00
2007 04 08 19 00 265  7.7  9.0  1.76 13.79  6.59 290 1015.1  13.3  15.6 999.0 99.0 99.00
2007 04 08 20 00 276  7.3  8.9  2.10 12.90  7.35 289 1014.8  13.3  15.6 999.0 99.0 99.00
2007 04 08 21 00 294  8.2 10.1  1.98 13.79  6.83 289 1014.9  13.7  15.6 999.0 99.0 99.00
2007 04 08 22 00 287  7.7  9.4  2.04 13.79  6.35 292 1014.5  13.9  15.6 999.0 99.0 99.00
2007 04 08 23 00 290  6.6  7.6  1.89 12.90  6.40 287 1014.0  14.0  15.6 999.0 99.0 99.00
2007 04 09 00 00 288  6.3  7.5  1.96 13.79  6.67 288 1014.0  14.1  15.6 999.0 99.0 99.00
2007 04 09 01 00 287  7.2  8.5  2.05 12.90  6.54 292 1013.9  14.0  15.6 999.0 99.0 99.00
2007 04 09 02 00 288  7.4  8.8  1.98 12.90  6.32 293 1014.3  14.0  15.6 999.0 99.0 99.00
2007 04 09 03 00 290  6.2  7.3  1.96 12.90  6.34 293 1014.6  14.2  15.6 999.0 99.0 99.00
2007 04 09 04 00 285  4.3  6.1  2.11 12.12  7.06 290 1015.0  14.3  15.6 999.0 99.0 99.00
2007 04 09 05 00 301  2.3  3.0  1.99 12.90  6.78 282 1015.6  14.3  15.6 999.0 99.0 99.00
2007 04 09 06 00 292  4.8  5.9  2.10 11.43  7.26 288 1015.5  14.3  15.5 999.0 99.0 99.00
2007 04 09 07 00 285  4.6  5.8  2.12 12.12  7.23 292 1015.4  14.2  15.5 999.0 99.0 99.00
2007 04 09 08 00 284  5.2  6.5  2.17 11.43  7.32 285 1015.7  13.9  15.5 999.0 99.0 99.00
2007 04 09 09 00 293  3.4  4.4  2.14 11.43  7.56 293 1015.4  13.9  15.5 999.0 99.0 99.00
2007 04 09 10 00 277  3.3  4.8  2.07 12.12  7.55 287 1015.0  14.0  15.5 999.0 99.0 99.00
2007 04 09 11 00 276  2.3  3.3  2.13 11.43  7.48 287 1015.1  13.9  15.5 999.0 99.0 99.00
2007 04 09 12 00 250  1.4  2.3  2.02 12.90  7.19 279 1015.2  13.8  15.5 999.0 99.0 99.00
2007 04 09 13 00 258  1.6  3.0  2.08 12.12  7.25 283 1015.2  13.8  15.5 999.0 99.0 99.00
2007 04 09 14 00 233  2.0  3.2  2.26 12.90  7.25 265 1015.5  13.6  15.5 999.0 99.0 99.00
2007 04 09 15 00 244  2.6  3.5  2.14 12.90  7.23 272 1016.0  13.9  15.5 999.0 99.0 99.00
2007 04 09 16 00 267  3.0  4.2  2.07 12.12  7.20 275 1016.3  14.1  15.5 999.0 99.0 99.00
2007 04 09 17 00 263  3.0  3.8  2.25 12.12  7.23 274 1016.4  14.0  15.6 999.0 99.0 99.00
2007 04 09 18 00 246  3.1  4.1  2.08 12.12  7.06 274 1016.8  14.1  15.7 999.0 99.0 99.00
2007 04 09 19 00 255  2.6  3.4  2.01 12.90  7.17 271 1016.6  14.3  15.9 999.0 99.0 99.00
2007 04 09 20 00 231  2.5  3.3  2.00 12.90  7.51 265 1016.2  14.5  16.1 999.0 99.0 99.00
2007 04 09 21 00 236  2.9  4.3  1.80 13.79  6.98 262 1015.7  14.1  16.1 999.0 99.0 99.00
2007 04 09 22 00 262  4.1  5.4  1.78  7.14  7.11 285 1015.6  14.6  16.2 999.0 99.0 99.00
2007 04 09 23 00 259  4.6  5.9  1.86 11.43  7.36 277 1015.1  14.6  16.0 999.0 99.0 99.00
2007 04 10 00 00 272  6.6  7.8  1.94 12.12  7.08 280 1014.8  14.9  15.9 999.0 99.0 99.00
2007 04 10 01 00 288  8.0  9.5  2.02 12.12  6.43 278 1014.7  14.8  15.8 999.0 99.0 99.00
2007 04 10 02 00 282  8.9 10.1  2.07 12.90  5.97 283 1014.8  14.8  15.7 999.0 99.0 99.00
2007 04 10 03 00 285  8.5 10.1  2.10 12.12  6.18 276 1014.9  14.8  15.6 999.0 99.0 99.00
2007 04 10 04 00 285  9.1 11.0  2.15 10.81  6.30 285 1015.2  14.4  15.6 999.0 99.0 99.00
2007 04 10 05 00 285  9.1 10.9  2.40 11.43  6.40 285 1015.5  14.1  15.6 999.0 99.0 99.00
2007 04 10 06 00 293  7.9  9.1  2.33  7.14  6.32 292 1015.9  14.0  15.6 999.0 99.0 99.00
2007 04 10 07 00 279  6.2  7.4  2.41  8.33  6.63 290 1015.6  13.9  15.6 999.0 99.0 99.00
2007 04 10 08 00 285  5.5  6.6  2.41  7.69  6.86 290 1015.6  14.0  15.6 999.0 99.0 99.00
2007 04 10 09 00 344  2.4  3.1  2.45 21.05  7.10 190 1015.4  14.1  15.6 999.0 99.0 99.00
2007 04 10 10 00  13  2.4  3.7  2.25  8.33  6.95 294 1015.2  14.0  15.5 999.0 99.0 99.00
2007 04 10 11 00 346  2.3  3.9  2.37 21.05  7.45 186 1015.2  13.9  15.5 999.0 99.0 99.00
2007 04 10 12 00  32  1.3  3.1  2.49 21.05  7.66 190 1015.3  13.8  15.5 999.0 99.0 99.00
2007 04 10 13 00   7  1.2  2.2  2.62 21.05  7.88 190 1015.8  13.7  15.5 999.0 99.0 99.00
