#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2010 01 08 07 50 304  2.9  3.6  1.33 11.43  8.56 275 1017.0  14.3  15.8 999.0 99.0 99.00
2010 01 08 08 50 319  3.5  4.1  1.25 12.12  8.45 279 1016.8  13.8  15.7 999.0 99.0 99.00
2010 01 08 09 50   9  2.7  3.1  1.22 12.12  8.53 283 1016.7  14.1  15.7 999.0 99.0 99.00
2010 01 08 10 50  15  3.7  4.3  1.30 12.12  8.76 279 1016.9  14.3  15.6 999.0 99.0 99.00
2010 01 08 11 50  65  4.4  5.2  1.32 11.43  8.90 279 1016.2  14.6  15.6 999.0 99.0 99.00
2010 01 08 12 50  53  3.7  4.3  1.42 12.12  8.71 279 1016.5  14.0  15.6 999.0 99.0 99.00
2010 01 08 13 50  30  3.4  4.1  1.39 11.43  8.45 273 1017.0  14.6  15.8 999.0 99.0 99.00
2010 01 08 14 50  37  2.8  3.3  1.28 11.43  8.21 265 1017.7  14.9  15.8 999.0 99.0 99.00
2010 01 08 15 50  10  2.8  3.4  1.31 11.43  8.41 267 1018.4  15.3  15.8 999.0 99.0 99.00
2010 01 08 16 50   4  2.4  2.9  1.25 12.12  8.20 264 1019.1  15.3  15.8 999.0 99.0 99.00
2010 01 08 17 50 356  3.2  3.8  1.32 12.12  8.53 275 1019.7  15.5  15.8 999.0 99.0 99.00
2010 01 08 18 50 339  3.8  4.5  1.38 10.81  9.08 271 1019.5  15.6  15.9 999.0 99.0 99.00
2010 01 08 19 50 346  4.5  5.3  1.26 11.43  8.60 275 1019.0  15.9  16.0 999.0 99.0 99.00
2010 01 08 20 50  19  3.4  4.0  1.51 12.12  9.31 279 1018.2  15.8  16.0 999.0 99.0 99.00
2010 01 08 21 50   4  3.7  4.2  1.48 14.81  9.60 284 1017.9  16.0  16.0 999.0 99.0 99.00
2010 01 08 22 50 338  4.2  5.2  1.57 11.43  9.48 280 1017.9  16.3  16.1 999.0 99.0 99.00
2010 01 08 23 50 338  4.3  5.1  1.66 10.81  9.49 279 1018.1  16.3  16.1 999.0 99.0 99.00
2010 01 09 00 50 337  3.6  4.3  1.61 14.81  9.25 286 1018.3  16.3  16.0 999.0 99.0 99.00
2010 01 09 01 50 332  3.7  4.6  1.93 14.81 10.17 283 1018.4  16.0  15.9 999.0 99.0 99.00
2010 01 09 02 50 327  2.1  2.7  2.14 14.81 10.67 280 1018.7  15.9  16.0 999.0 99.0 99.00
2010 01 09 03 50 336  3.0  3.6  2.02 17.39 10.67 282 1019.4  15.8  16.0 999.0 99.0 99.00
2010 01 09 04 50 312  3.7  4.4  2.18 16.00 10.81 267 1020.0  16.0  16.1 999.0 99.0 99.00
2010 01 09 05 50 321  2.6  3.4  2.23 14.81 11.30 274 1020.5  16.0  16.1 999.0 99.0 99.00
2010 01 09 06 50  35  0.6  1.7  2.10 14.81 11.34 274 1020.7  16.0  16.0 999.0 99.0 99.00
2010 01 09 07 50 137  0.4  1.0  2.16 12.90 11.31 275 1020.6  15.9  16.0 999.0 99.0 99.00
2010 01 09 08 50 285  0.9  1.6  2.04 16.00 11.11 278 1020.1  15.8  16.0 999.0 99.0 99.00
2010 01 09 09 50 296  1.8  2.6  2.20 13.79 11.65 273 1020.2  15.7  16.0 999.0 99.0 99.00
2010 01 09 10 50 290  2.6  3.3  2.20 13.79 11.09 269 1019.9  15.8  16.0 999.0 99.0 99.00
2010 01 09 11 50 317  2.2  3.2  1.91 17.39 11.18 272 1019.2  15.8  16.0 999.0 99.0 99.00
2010 01 09 12 50 324  2.6  3.4  2.10 14.81 11.28 277 1019.5  15.8  16.0 999.0 99.0 99.00
2010 01 09 13 50   1  2.3  2.8  2.16 14.81 11.30 276 1019.8  16.1  16.0 999.0 99.0 99.00
2010 01 09 14 50 313  2.1  2.9  2.10 14.81 11.27 272 1020.0  15.8  16.0 999.0 99.0 99.00
2010 01 09 15 50   4  2.2  2.7  2.01 13.79 10.99 271 1020.6  16.1  16.0 999.0 99.0 99.00
2010 01 09 16 50  13  1.7  2.2  1.98 13.79 10.94 264 1021.3  16.3  16.1 999.0 99.0 99.00
2010 01 09 17 50 347  0.9  1.4  1.96 16.00 11.21 277 1021.7  16.5  16.2 999.0 99.0 99.00
2010 01 09 18 50   3  1.4  1.7  1.93 16.00 11.54 273 1021.5  16.5  16.3 999.0 99.0 99.00
2010 01 09 19 50 304  2.2  2.8  1.72 14.81 11.37 276 1020.9  16.5  16.5 999.0 99.0 99.00
2010 01 09 20 50 342  1.5  2.2  2.26 16.00 12.38 276 1019.9  16.5  16.5 999.0 99.0 99.00
2010 01 09 21 50 325  2.3  3.0  2.06 16.00 11.71 276 1019.4  16.6  16.5 999.0 99.0 99.00
2010 01 09 22 50 328  2.0  2.5  1.87 14.81 11.33 279 1019.2  16.9  16.5 999.0 99.0 99.00
2010 01 09 23 50 315  2.8  4.0  2.07 14.81 11.40 278 1018.9  16.5  16.5 999.0 99.0 99.00
2010 01 10 00 50 322  2.1  3.3  2.07 13.79 11.37 278 1019.0  16.2  16.4 999.0 99.0 99.00
2010 01 10 01 50 291  2.9  3.9  2.22 12.90 11.66 275 1019.3  16.3  16.4 999.0 99.0 99.00
2010 01 10 02 50 287  3.7  4.9  2.03 14.81 11.58 281 1019.3  16.1  16.4 999.0 99.0 99.00
2010 01 10 03 50 295  3.9  4.6  2.10 16.00 11.64 273 1019.4  16.0  16.4 999.0 99.0 99.00
2010 01 10 04 50 340  2.6  3.6  2.00 16.00 11.36 273 1019.6  16.2  16.5 999.0 99.0 99.00
2010 01 10 05 50  51  1.9  2.6  1.97 16.00 11.19 282 1019.6  16.3  16.4 999.0 99.0 99.00
2010 01 10 06 50 334  0.4  0.9  1.96 16.00 11.07 274 1019.6  16.1  16.4 999.0 99.0 99.00
2010 01 10 07 50 267  0.4  1.2  2.16 14.81 11.53 274 1019.3  16.0  16.4 999.0 99.0 99.00
