YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2005 02 15 19 00 341  4.2  4.9  1.12  7.14  6.24 164 1021.1  14.1  16.7  12.2 99.0 99.00
2005 02 15 20 00 329  3.7  4.3  1.00  6.67  6.06 163 1020.8  12.8  16.8  11.8 99.0 99.00
2005 02 15 21 00  20  3.7  4.3  0.98  6.25  6.06 148 1020.4  13.3  16.5  12.6 99.0 99.00
2005 02 15 22 00 360  3.5  4.1  1.10  7.14  6.08 162 1020.5  12.8  15.9  12.3 99.0 99.00
2005 02 15 23 00   5  2.4  2.9  1.04  6.67  5.80 154 1020.6  13.3  15.3  12.7 99.0 99.00
2005 02 16 00 00  18  2.4  2.9  1.16  6.67  5.78 166 1020.8  13.6  14.9  12.7 99.0 99.00
2005 02 16 01 00  12  2.5  3.4  1.06  6.67  5.72 168 1020.5  14.2  14.9  13.2 99.0 99.00
2005 02 16 02 00  53  1.9  2.5  1.01  6.67  5.72 169 1020.2  14.9  14.9  13.3 99.0 99.00
2005 02 16 03 00  72  1.7  2.1  0.94  6.67  5.78 154 1019.6  15.6  14.9  13.8 99.0 99.00
2005 02 16 04 00  91  1.6  1.8  0.87  6.67  5.73 159 1019.3  15.7  14.9  13.9 99.0 99.00
2005 02 16 05 00 131  3.2  4.0  0.91  6.67  5.80 171 1018.1  16.5  15.7  14.4 99.0 99.00
