#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2008 01 07 18 00 999 99.0 99.0  3.94 13.79  7.01 314 1017.0  12.6 999.0 999.0 99.0 99.00
2008 01 07 19 00 999 99.0 99.0  3.82 13.79  6.96 321 1017.4  12.6 999.0 999.0 99.0 99.00
2008 01 07 20 00 999 99.0 99.0  3.99 12.90  7.06 321 1017.3  12.6 999.0 999.0 99.0 99.00
2008 01 07 21 00 999 99.0 99.0  3.71 12.90  7.17 312 1017.7  12.6 999.0 999.0 99.0 99.00
2008 01 07 22 00 999 99.0 99.0  3.85 12.90  7.13 311 1017.3  12.6 999.0 999.0 99.0 99.00
2008 01 07 23 00 999 99.0 99.0  3.93 12.12  7.14 309 1017.6  12.6 999.0 999.0 99.0 99.00
2008 01 08 00 00 999 99.0 99.0  4.10 13.79  7.49 309 1018.1  12.6 999.0 999.0 99.0 99.00
2008 01 08 01 00 999 99.0 99.0  3.76 12.90  7.34 315 1018.2  12.5 999.0 999.0 99.0 99.00
2008 01 08 02 00 999 99.0 99.0  3.92 12.90  7.40 310 1018.9  12.4 999.0 999.0 99.0 99.00
2008 01 08 03 00 999 99.0 99.0  3.82 12.12  7.14 308 1019.8  12.4 999.0 999.0 99.0 99.00
2008 01 08 04 00 999 99.0 99.0  3.53 13.79  7.09 302 1020.5  12.5 999.0 999.0 99.0 99.00
2008 01 08 05 00 999 99.0 99.0  3.64 12.12  7.26 300 1021.3  12.4 999.0 999.0 99.0 99.00
2008 01 08 06 00 999 99.0 99.0  3.51 12.12  6.97 298 1021.3  12.3 999.0 999.0 99.0 99.00
2008 01 08 07 00 999 99.0 99.0  3.69 11.43  7.36 294 1021.5  12.3 999.0 999.0 99.0 99.00
2008 01 08 08 00 999 99.0 99.0  3.52 12.90  7.29 290 1021.6  12.2 999.0 999.0 99.0 99.00
2008 01 08 09 00 999 99.0 99.0  3.04 12.12  6.76 293 1022.0  12.3 999.0 999.0 99.0 99.00
2008 01 08 10 00 999 99.0 99.0  2.95 13.79  6.97 302 1021.7  12.2 999.0 999.0 99.0 99.00
2008 01 08 11 00 999 99.0 99.0  3.00 12.90  7.00 304 1021.9  12.2 999.0 999.0 99.0 99.00
2008 01 08 12 00 999 99.0 99.0  2.74 12.90  7.04 303 1021.7  12.1 999.0 999.0 99.0 99.00
2008 01 08 13 00 999 99.0 99.0  2.47 12.90  6.81 294 1021.8  12.2 999.0 999.0 99.0 99.00
2008 01 08 14 00 999 99.0 99.0  2.52 12.90  6.90 296 1022.1  12.2 999.0 999.0 99.0 99.00
2008 01 08 15 00 999 99.0 99.0  2.55 12.90  7.28 298 1022.8  12.2 999.0 999.0 99.0 99.00
2008 01 08 16 00 999 99.0 99.0  2.29 12.12  6.97 301 1023.1  12.3 999.0 999.0 99.0 99.00
2008 01 08 17 00 999 99.0 99.0  2.49 12.12  7.24 301 1023.4  12.3 999.0 999.0 99.0 99.00
2008 01 08 18 00 999 99.0 99.0  2.49 12.12  7.20 297 1024.1  12.4 999.0 999.0 99.0 99.00
2008 01 08 19 00 999 99.0 99.0  2.46 12.90  6.99 309 1023.7  12.4 999.0 999.0 99.0 99.00
2008 01 08 20 00 999 99.0 99.0  2.63 12.90  7.34 304 1023.1  12.4 999.0 999.0 99.0 99.00
2008 01 08 21 00 999 99.0 99.0  2.53 12.90  7.26 308 1022.4  12.3 999.0 999.0 99.0 99.00
2008 01 08 22 00 999 99.0 99.0  2.81 12.90  7.41 303 1022.1  12.3 999.0 999.0 99.0 99.00
2008 01 08 23 00 999 99.0 99.0  2.58 13.79  7.25 316 1022.4  12.4 999.0 999.0 99.0 99.00
2008 01 09 00 00 999 99.0 99.0  2.61 13.79  7.10 319 1022.7  12.4 999.0 999.0 99.0 99.00
2008 01 09 01 00 999 99.0 99.0  2.52 12.12  7.06 298 1022.4  12.6 999.0 999.0 99.0 99.00
2008 01 09 02 00 999 99.0 99.0  2.34 12.90  6.87 315 1022.4  12.7 999.0 999.0 99.0 99.00
2008 01 09 03 00 999 99.0 99.0  2.56 12.90  7.57 308 1022.8  12.7 999.0 999.0 99.0 99.00
2008 01 09 04 00 999 99.0 99.0  2.52 12.12  7.53 302 1022.7  12.6 999.0 999.0 99.0 99.00
2008 01 09 05 00 999 99.0 99.0  2.60 12.90  7.72 304 1022.5  12.6 999.0 999.0 99.0 99.00
2008 01 09 06 00 999 99.0 99.0  2.47 12.90  7.95 311 1022.8  12.7 999.0 999.0 99.0 99.00
2008 01 09 07 00 999 99.0 99.0  2.24 12.90  7.57 294 1023.3  12.8 999.0 999.0 99.0 99.00
2008 01 09 08 00 999 99.0 99.0  2.25 12.12  7.67 295 1022.7  13.0 999.0 999.0 99.0 99.00
2008 01 09 09 00 999 99.0 99.0  2.13 12.90  7.60 297 1022.6  13.1 999.0 999.0 99.0 99.00
2008 01 09 10 00 999 99.0 99.0  2.05 12.12  7.41 289 1022.4  13.2 999.0 999.0 99.0 99.00
2008 01 09 11 00 999 99.0 99.0  1.75 12.12  6.76 286 1022.0  12.8 999.0 999.0 99.0 99.00
2008 01 09 12 00 999 99.0 99.0  1.88 12.90  7.18 291 1021.4  13.1 999.0 999.0 99.0 99.00
2008 01 09 14 00 999 99.0 99.0 99.00 99.00 99.00 999 1021.1  13.5 999.0 999.0 99.0 99.00
2008 01 09 15 00 999 99.0 99.0  1.76 11.43  7.40 297 1021.5  13.3 999.0 999.0 99.0 99.00
2008 01 09 16 00 999 99.0 99.0  1.87 12.12  6.74 300 1022.1  12.0 999.0 999.0 99.0 99.00
2008 01 09 17 00 999 99.0 99.0  1.65 10.81  6.71 299 1022.3  12.6 999.0 999.0 99.0 99.00
2008 01 09 18 00 999 99.0 99.0  1.84 12.12  7.21 311 1023.0  11.6 999.0 999.0 99.0 99.00
2008 01 09 19 00 999 99.0 99.0  1.73 12.12  7.02 301 1023.0  12.2 999.0 999.0 99.0 99.00
2008 01 09 20 00 999 99.0 99.0  1.69 11.43  6.99 295 1022.4  12.3 999.0 999.0 99.0 99.00
2008 01 09 21 00 999 99.0 99.0  1.77 12.12  6.89 304 1021.6  13.0 999.0 999.0 99.0 99.00
2008 01 09 22 00 999 99.0 99.0  1.65 13.79  6.29 320 1021.6  12.9 999.0 999.0 99.0 99.00
2008 01 09 23 00 999 99.0 99.0  1.61 13.79  6.05 319 1021.5  12.9 999.0 999.0 99.0 99.00
2008 01 10 00 00 999 99.0 99.0  1.66 13.79  5.67 308 1021.4  12.7 999.0 999.0 99.0 99.00
2008 01 10 01 00 999 99.0 99.0  1.96 12.90  5.70 310 1021.3  12.4 999.0 999.0 99.0 99.00
2008 01 10 02 00 999 99.0 99.0  1.74 12.90  5.51 308 1021.4  12.4 999.0 999.0 99.0 99.00
2008 01 10 03 00 999 99.0 99.0  1.87 12.90  5.99 307 1021.5  12.5 999.0 999.0 99.0 99.00
