#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2009 01 07 00 50 999  2.2  2.9  1.54 14.81  6.98 201 1020.6  13.7  14.9 999.0 99.0 99.00
2009 01 07 01 50 999  2.6  3.5  1.50 16.00  7.14 284 1020.9  13.4  14.8 999.0 99.0 99.00
2009 01 07 02 50 999  2.3  2.8  1.65 16.00  7.33 289 1021.0  13.3  14.7 999.0 99.0 99.00
2009 01 07 03 50 999  1.7  2.3  1.58 14.81  7.29 238 1021.2  13.2  14.6 999.0 99.0 99.00
2009 01 07 04 50 999  2.0  2.8  1.52 16.00  6.94 295 1021.8  13.3  14.6 999.0 99.0 99.00
2009 01 07 05 50 999  2.5  3.1 99.00 99.00 99.00 999 1022.3  13.4  14.6 999.0 99.0 99.00
2009 01 07 06 50 999  1.7  2.5  1.63 16.00  7.46 288 1022.1  13.3  14.6 999.0 99.0 99.00
2009 01 07 07 50 999  1.5  2.3  1.77  7.69  7.47 289 1021.9  13.3  14.5 999.0 99.0 99.00
2009 01 07 08 50 999  1.5  2.1  1.88 16.00  7.74 282 1021.7  13.2  14.5 999.0 99.0 99.00
2009 01 07 09 50 999  2.2  2.8  1.82  8.33  7.64 287 1021.6  13.3  14.5 999.0 99.0 99.00
2009 01 07 10 50 999  2.0  2.7  1.91 14.81  8.01 270 1021.6  13.2  14.6 999.0 99.0 99.00
2009 01 07 11 50 999  0.8  1.4  1.82 13.79  7.94 261 1021.0  13.1  14.6 999.0 99.0 99.00
2009 01 07 12 50 999  0.3  0.9  1.86 14.81  8.13 281 1020.9  13.0  14.6 999.0 99.0 99.00
2009 01 07 13 50 999  1.7  2.5  1.74 14.81  7.99 292 1021.2  13.1  14.6 999.0 99.0 99.00
2009 01 07 14 50 999  2.5  3.1  1.80 14.81  7.98 278 1021.5  13.2  14.6 999.0 99.0 99.00
2009 01 07 15 50 999  2.1  2.8  1.74 16.00  7.76 285 1022.0  13.6  14.6 999.0 99.0 99.00
2009 01 07 16 50 999  2.2  2.8  1.67 14.81  7.76 271 1022.4  13.8  14.6 999.0 99.0 99.00
2009 01 07 17 50 999  2.3  3.1  1.63 14.81  7.57 281 1022.6  13.9  14.7 999.0 99.0 99.00
