#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi    ft
2007 01 07 08 00  12  8.9 11.3  3.30 12.90  8.00 292 1029.0  12.3  12.4 999.0 99.0 99.00
2007 01 07 09 00   9  7.2  8.6  3.65 13.79  8.20 304 1029.1  12.1  12.4 999.0 99.0 99.00
2007 01 07 10 00  17  7.5  9.4  3.41 11.43  8.27 299 1028.8  12.3  12.4 999.0 99.0 99.00
2007 01 07 11 00 336  6.9  8.4  3.35 14.81  8.32 304 1028.9  12.3  12.3 999.0 99.0 99.00
2007 01 07 12 00 331  8.3  9.9  3.11 14.81  8.15 309 1029.0  11.7  12.3 999.0 99.0 99.00
2007 01 07 13 00 346 10.1 11.9  3.17 14.81  7.91 300 1028.4  11.8  12.3 999.0 99.0 99.00
2007 01 07 14 00   3  8.8 11.0  3.39 13.79  8.40 301 1028.6  12.2  12.3 999.0 99.0 99.00
2007 01 07 15 00  14  5.9  6.7  3.48 14.81  8.90 306 1029.2  12.2  12.4 999.0 99.0 99.00
2007 01 07 16 00   7  7.3  8.8  3.69 14.81  9.24 307 1029.4  12.4  12.4 999.0 99.0 99.00
2007 01 07 17 00   9  5.8  6.8  3.85 13.79  8.88 306 1029.8  12.6  12.4 999.0 99.0 99.00
2007 01 07 18 00 353 10.0 12.6  3.71 13.79  8.86 310 1029.8  12.5  12.4 999.0 99.0 99.00
2007 01 07 19 00 344  6.9  9.2  3.99 14.81  8.90 314 1029.7  13.2  12.4 999.0 99.0 99.00
2007 01 07 20 00 352  9.2 11.0  3.63 13.79  8.31 303 1028.6  13.4  12.4 999.0 99.0 99.00
2007 01 07 21 00 354  6.3  7.7  3.78 16.00  8.49 291 1027.9  14.3  12.4 999.0 99.0 99.00
2007 01 07 22 00 360  9.0 10.7  3.49 14.81  8.39 300 1026.4  14.3  12.5 999.0 99.0 99.00
2007 01 07 23 00 345  8.4 10.1  3.50 14.81  8.62 291 1026.1  14.7  12.5 999.0 99.0 99.00
2007 01 08 00 00 338 11.0 13.1  3.22 16.00  7.85 295 1025.7  13.9  12.5 999.0 99.0 99.00
2007 01 08 01 00 334  9.9 12.3  3.05 16.00  7.81 295 1026.1  13.6  12.5 999.0 99.0 99.00
2007 01 08 02 00 345  9.9 12.0  3.10 13.79  7.51 284 1026.4  13.9  12.5 999.0 99.0 99.00
2007 01 08 03 00 344 10.0 12.1  3.17 13.79  7.86 295 1026.6  13.8  12.5 999.0 99.0 99.00
2007 01 08 04 00 347 11.4 13.9  3.07 14.81  7.89 308 1026.2  13.8  12.5 999.0 99.0 99.00
2007 01 08 05 00 354 11.4 13.3  3.13 16.00  7.97 290 1025.6  13.6  12.5 999.0 99.0 99.00
2007 01 08 06 00 349  7.2  9.6  3.29 16.00  8.22 307 1026.1  13.7  12.5 999.0 99.0 99.00
2007 01 08 07 00 355  7.6  9.0  3.56 16.00  9.14 307 1025.6  13.5  12.4 999.0 99.0 99.00
2007 01 08 08 00   6  4.7  6.1  3.69 14.81  9.33 298 1025.5  13.0  12.4 999.0 99.0 99.00
2007 01 08 09 00 355  4.7  5.8  3.70 14.81  9.62 297 1025.1  13.2  12.4 999.0 99.0 99.00
2007 01 08 10 00 355  4.9  5.8  3.79 14.81  9.76 295 1024.5  13.4  12.4 999.0 99.0 99.00
2007 01 08 11 00  11  4.5  5.5  4.01 14.81  9.84 305 1024.0  13.4  12.4 999.0 99.0 99.00
2007 01 08 12 00  27  4.4  5.3  3.84 12.90  9.59 308 1023.8  12.8  12.3 999.0 99.0 99.00
2007 01 08 13 00  28  5.0  6.5  3.92 13.79  9.77 298 1023.4  13.3  12.3 999.0 99.0 99.00
2007 01 08 14 00  27  3.9  4.7  3.62 14.81  9.46 295 1023.4  12.6  12.3 999.0 99.0 99.00
2007 01 08 15 00  44  5.5  6.5  3.62 14.81  9.64 291 1023.3  13.4  12.3 999.0 99.0 99.00
2007 01 08 16 00 351  0.7  2.0  3.56 17.39  9.81 306 1023.1  12.7  12.3 999.0 99.0 99.00
2007 01 08 17 00 239  2.2  3.0  3.29 16.00  9.32 305 1023.6  12.6  12.3 999.0 99.0 99.00
2007 01 08 18 00  70  1.4  2.8  3.41 16.00  9.39 310 1023.9  14.1  12.4 999.0 99.0 99.00
2007 01 08 19 00  66  0.6  1.6  3.69 17.39 10.39 301 1023.3  14.0  12.5 999.0 99.0 99.00
2007 01 08 20 00 213  1.6  2.6  3.45 17.39 10.15 300 1022.4  13.6  12.6 999.0 99.0 99.00
2007 01 08 21 00 215  0.7  1.7  3.47 17.39 10.32 307 1021.4  14.4  12.7 999.0 99.0 99.00
2007 01 08 22 00 265  1.3  2.5  3.41 16.00 10.16 308 1020.5  14.4  13.2 999.0 99.0 99.00
2007 01 08 23 00 270  1.0  2.6  3.29 17.39 10.00 303 1019.8  14.7  13.5 999.0 99.0 99.00
2007 01 09 00 00  58  0.5  1.4  3.20 16.00 10.26 304 1019.7  14.9  13.3 999.0 99.0 99.00
2007 01 09 01 00 164  2.7  3.7  3.20 14.81 10.36 309 1019.5  13.8  13.0 999.0 99.0 99.00
2007 01 09 02 00 232  1.1  2.0  3.04 17.39 10.21 307 1019.3  15.7  13.1 999.0 99.0 99.00
2007 01 09 03 00 175  1.5  2.8  3.35 16.00 10.97 306 1019.5  13.5  12.8 999.0 99.0 99.00
2007 01 09 04 00 143  2.0  3.2  3.23 16.00 10.43 313 1019.4  13.0  12.6 999.0 99.0 99.00
2007 01 09 05 00 130  1.7  3.3  3.33 14.81 10.91 308 1019.5  12.9  12.5 999.0 99.0 99.00
2007 01 09 06 00  42  2.3  3.2  3.21 16.00 10.97 303 1019.7  12.8  12.5 999.0 99.0 99.00
2007 01 09 07 00  83  1.4  2.7  3.35 17.39 10.94 309 1019.4  13.3  12.5 999.0 99.0 99.00
2007 01 09 08 00 144  2.1  4.0  3.64 17.39 11.67 307 1019.1  13.5  12.4 999.0 99.0 99.00
2007 01 09 09 00 119  1.5  3.3  3.42 16.00 11.27 307 1018.9  13.5  12.4 999.0 99.0 99.00
2007 01 09 10 00  91  2.7  4.5  3.69 17.39 11.65 314 1018.8  13.1  12.4 999.0 99.0 99.00
2007 01 09 11 00  44  1.0  2.0  3.20 16.00 11.40 310 1018.5  12.5  12.4 999.0 99.0 99.00
2007 01 09 12 00 156  2.6  4.5  3.36 17.39 11.21 302 1018.1  12.6  12.4 999.0 99.0 99.00
2007 01 09 13 00  51  1.3  2.6  3.35 16.00 11.40 307 1017.9  12.6  12.4 999.0 99.0 99.00
2007 01 09 14 00  65  2.1  3.0  3.55 16.00 11.83 300 1017.8  12.3  12.4 999.0 99.0 99.00
2007 01 09 15 00  78  1.1  2.1  2.85 14.81 10.85 302 1018.0  12.6  12.4 999.0 99.0 99.00
2007 01 09 16 00  87  1.3  2.7  2.97 16.00 10.89 297 1018.1  12.8  12.4 999.0 99.0 99.00
2007 01 09 17 00  43  0.4  1.5  3.29 16.00 11.27 303 1018.7  13.3  12.4 999.0 99.0 99.00
2007 01 09 18 00  16  1.8  2.4  3.01 16.00 10.86 307 1019.2  12.9  12.4 999.0 99.0 99.00
2007 01 09 19 00 106  1.4  2.5  2.99 14.81 10.75 304 1019.1  13.6  12.6 999.0 99.0 99.00
2007 01 09 20 00 143  1.5  2.8  2.92 14.81 10.76 302 1018.2  13.9  12.9 999.0 99.0 99.00
2007 01 09 21 00 129  1.0  2.3  3.13 14.81 11.16 303 1017.2  15.1  13.2 999.0 99.0 99.00
2007 01 09 22 00 304  0.6  1.5  2.81 13.79 10.88 303 1016.5  16.1  13.5 999.0 99.0 99.00
2007 01 09 23 00 348  1.8  2.8  2.76 13.79 10.61 307 1016.4  15.3  13.2 999.0 99.0 99.00
2007 01 10 00 00  25  0.5  0.9  2.13 14.81  9.41 295 1016.1  15.3  13.4 999.0 99.0 99.00
2007 01 10 01 00 124  0.5  2.3  2.44 14.81 10.22 307 1016.0  14.6  13.7 999.0 99.0 99.00
2007 01 10 02 00  14  1.9  2.6  2.27 12.90  9.61 307 1015.8  13.7  12.9 999.0 99.0 99.00
2007 01 10 03 00 337  2.2  2.8  2.13 12.90  9.74 305 1016.1  13.2  13.1 999.0 99.0 99.00
2007 01 10 04 00  11  0.2  0.6  2.38 14.81 10.07 301 1016.5  13.1  13.1 999.0 99.0 99.00
2007 01 10 05 00 301  0.1  0.8  2.23 14.81  9.74 304 1016.6  13.1  12.9 999.0 99.0 99.00
2007 01 10 06 00 260  1.3  1.9  2.19 14.81  9.42 305 1016.7  13.0  12.7 999.0 99.0 99.00
2007 01 10 07 00 180  0.2  0.8  2.17 12.12  9.58 304 1016.6  12.5  12.5 999.0 99.0 99.00
