#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2009 01 07 14 50 344  3.6  4.4  2.64 14.81  9.08 304 1022.7  11.3  12.1 999.0 99.0 99.00
2009 01 07 15 50  10  3.2  4.1  2.76 14.81  9.30 301 1022.9  11.7  12.1 999.0 99.0 99.00
2009 01 07 16 50 333  1.2  2.1  2.83 14.81  9.03 303 1023.4  11.0  12.1 999.0 99.0 99.00
2009 01 07 17 50 312  2.3  3.9  2.68 13.79  8.47 298 1023.6  11.5  12.2 999.0 99.0 99.00
2009 01 07 18 50 279  2.6  4.0 99.00 99.00 99.00 999 1023.7  11.8  12.2 999.0 99.0 99.00
2009 01 07 19 50 288  3.9  5.8  2.77 13.79  8.47 294 1022.6  11.8  12.2 999.0 99.0 99.00
2009 01 07 20 50 297  1.7  2.6  2.50 12.90  7.75 307 1021.6  12.1  12.3 999.0 99.0 99.00
2009 01 07 21 50  39  3.1  3.8  2.30 12.90  7.73 287 1021.0  12.1  12.4 999.0 99.0 99.00
2009 01 07 22 50  26  4.4  5.8  2.43 13.79  8.33 291 1020.7  11.7  12.5 999.0 99.0 99.00
2009 01 07 23 50 354  3.8  5.0  2.43 12.12  8.84 300 1020.7  10.9  12.4 999.0 99.0 99.00
2009 01 08 00 50 346  3.9  5.1  2.56 12.12  9.27 304 1020.6  10.9  12.4 999.0 99.0 99.00
2009 01 08 01 50  10  4.4  5.8  2.65 12.90  9.34 297 1020.6  11.2  12.3 999.0 99.0 99.00
2009 01 08 02 50 356  2.7  3.5  2.21 13.79  8.67 295 1020.3  11.7  12.3 999.0 99.0 99.00
2009 01 08 03 50 316  3.8  4.7  2.33 13.79  8.94 303 1020.2  12.2  12.3 999.0 99.0 99.00
2009 01 08 04 50 319  5.2  6.2 99.00 99.00 99.00 999 1019.8  12.3  12.2 999.0 99.0 99.00
2009 01 08 05 50 304  4.5  5.9  2.36 13.79  8.79 294 1019.6  12.4  12.2 999.0 99.0 99.00
2009 01 08 06 50 334  6.9  8.2  2.49 13.79  8.60 312 1019.4  12.0  12.2 999.0 99.0 99.00
2009 01 08 07 50 344  4.8  5.9  2.40 13.79  8.44 303 1019.2  11.8  12.2 999.0 99.0 99.00
2009 01 08 08 50 335  7.0  8.3  2.35 12.90  8.27 305 1019.0  12.3  12.2 999.0 99.0 99.00
2009 01 08 09 50 339  7.3  8.7  2.09 13.79  6.91 298 1019.2  12.3  12.2 999.0 99.0 99.00
2009 01 08 10 50 322  9.5 11.0  2.23 12.90  6.77 299 1019.4  12.1  12.2 999.0 99.0 99.00
2009 01 08 11 50 332 10.7 13.0  2.45 12.12  6.90 304 1019.5  11.2  12.2 999.0 99.0 99.00
2009 01 08 12 50 332 12.1 14.6  2.55 12.12  6.66 282 1019.0  11.1  12.2 999.0 99.0 99.00
2009 01 08 13 50 336 14.4 17.1  2.77 12.90  6.23 294 1018.2  11.4  12.1 999.0 99.0 99.00
2009 01 08 14 50 331 14.4 18.5 99.00 99.00 99.00 999 1018.4  11.5  12.1 999.0 99.0 99.00
2009 01 08 15 50 330 14.7 18.8 99.00 99.00 99.00 999 1018.5  12.1  12.1 999.0 99.0 99.00
2009 01 08 16 50 327 14.1 18.0  3.23  6.67  6.33 314 1018.8  12.2  12.1 999.0 99.0 99.00
2009 01 08 17 50 328 14.4 17.5  3.32  7.69  6.40 318 1019.5  11.9  12.1 999.0 99.0 99.00
2009 01 08 18 50 326 14.4 18.7  3.52  6.67  6.46 321 1019.3  12.2  12.2 999.0 99.0 99.00
2009 01 08 19 50 325 14.9 18.1  3.33  7.69  6.43 318 1018.4  12.1  12.2 999.0 99.0 99.00
2009 01 08 20 50 328 13.1 15.8  3.40  7.14  6.53 316 1017.7  12.4  12.2 999.0 99.0 99.00
2009 01 08 21 50 321 14.1 18.1  3.30  6.67  6.50 322 1016.8  12.4  12.2 999.0 99.0 99.00
2009 01 08 22 50 323 15.5 19.2  3.25  7.69  6.34 312 1016.8  12.5  12.2 999.0 99.0 99.00
2009 01 08 23 50 323 15.1 18.8  3.12  7.69  6.12 316 1016.9  12.4  12.2 999.0 99.0 99.00
2009 01 09 00 50 323 14.5 17.7  3.32  7.69  6.61 315 1016.7  12.3  12.2 999.0 99.0 99.00
2009 01 09 01 50 327 14.5 18.0  3.22  7.14  6.30 318 1017.2  12.4  12.1 999.0 99.0 99.00
2009 01 09 02 50 329 13.0 15.9  3.18  7.14  6.31 319 1017.7  12.6  12.1 999.0 99.0 99.00
2009 01 09 03 50 329 12.4 15.5  2.91 12.12  6.18 316 1018.4  12.8  12.1 999.0 99.0 99.00
2009 01 09 04 50 330 12.7 15.5 99.00 99.00 99.00 999 1019.0  12.9  12.1 999.0 99.0 99.00
2009 01 09 05 50 329 13.0 15.6  3.17 12.12  6.73 302 1019.4  12.6  12.1 999.0 99.0 99.00
2009 01 09 06 50 328 13.0 15.0  3.19 12.90  6.71 303 1019.6  12.5  12.0 999.0 99.0 99.00
2009 01 09 07 50 327 13.7 16.3  3.25  6.67  6.44 315 1019.4  12.4  12.0 999.0 99.0 99.00
2009 01 09 08 50 327 13.2 16.0  3.48 12.90  6.88 306 1019.2  12.3  12.0 999.0 99.0 99.00
2009 01 09 09 50 329 12.8 16.4 99.00 99.00 99.00 999 1019.6  12.2  12.0 999.0 99.0 99.00
2009 01 09 10 50 334 11.9 14.8 99.00 99.00 99.00 999 1019.9  12.5  12.0 999.0 99.0 99.00
2009 01 09 11 50 336 11.1 14.1  3.13 12.12  6.75 318 1019.9  12.3  12.0 999.0 99.0 99.00
2009 01 09 12 50 339  9.9 12.1  3.12  9.09  6.48 307 1020.1  12.4  12.0 999.0 99.0 99.00
2009 01 09 13 50 337 10.7 14.0  3.12 10.00  6.69 305 1020.4  12.5  12.0 999.0 99.0 99.00
2009 01 09 14 50 344  9.4 11.1  3.06 12.12  6.68 297 1020.9  12.5  12.0 999.0 99.0 99.00
