YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2003 11 11 22 323  8.3  9.8 99.00 99.00 99.00 299 1018.8  15.1  16.0 999.0 99.0 99.00
2003 11 11 23 323  8.5 10.4  2.10 14.29  6.12 276 1018.1  14.9  16.0 999.0 99.0 99.00
2003 11 12 00 322  8.9 10.9  2.24 10.00  5.99 294 1017.9  15.3  16.0 999.0 99.0 99.00
2003 11 12 01 325  9.3 10.6  2.19 14.29  5.94 262 1017.4  15.2  16.0 999.0 99.0 99.00
2003 11 12 02 326  9.9 12.3  2.26 14.29  6.12 267 1017.2  15.2  15.9 999.0 99.0 99.00
2003 11 12 03 328  9.9 11.9  2.04 12.50  5.73 278 1017.3  15.2  15.7 999.0 99.0 99.00
2003 11 12 04 330  9.3 10.6  2.34 11.11  6.37 294 1017.3  15.2  15.7 999.0 99.0 99.00
2003 11 12 05 327  7.4  9.0  2.36 10.00  6.47 296 1017.2  15.2  15.7 999.0 99.0 99.00
2003 11 12 06 335  6.3  7.9  2.12 10.00  6.26 299 1017.2  15.2  15.7 999.0 99.0 99.00
2003 11 12 07 338  4.7  6.6  2.40 10.00  7.15 296 1017.2  15.2  15.6 999.0 99.0 99.00
2003 11 12 08 334  3.1  4.1  2.04 14.29  7.00 262 1016.6  15.0  15.6 999.0 99.0 99.00
2003 11 12 09 346  1.3  1.9  2.40  9.09  7.26 303 1016.4  14.9  15.3 999.0 99.0 99.00
2003 11 12 10 299  1.0  1.7  2.50  8.33  7.32 303 1015.9  14.9  15.5 999.0 99.0 99.00
2003 11 12 11 291  2.2  2.9  2.32  9.09  6.99 290 1015.7  14.9  15.6 999.0 99.0 99.00
2003 11 12 12 281  1.6  2.8  2.17  9.09  7.22 289 1015.2  15.2  15.7 999.0 99.0 99.00
2003 11 12 13 167  0.8  1.3  1.97  9.09  7.05 289 1015.7  15.6  15.7 999.0 99.0 99.00
2003 11 12 14 279  1.3  1.9  1.94  8.33  7.32 297 1015.6  15.6  15.7 999.0 99.0 99.00
2003 11 12 15 300  1.3  1.9  1.91 10.00  7.12 298 1015.2  15.6  16.0 999.0 99.0 99.00
2003 11 12 16 323  1.1  1.9  2.24 10.00  7.48 294 1015.6  15.6  16.0 999.0 99.0 99.00
2003 11 12 17 311  4.0  6.9  2.38 14.29  7.79 275 1015.5  15.7  16.0 999.0 99.0 99.00
2003 11 12 18 306  3.0  4.3  2.21  9.09  7.52 301 1014.9  15.7  16.0 999.0 99.0 99.00
2003 11 12 19 350  2.5  3.5  2.35  9.09  7.65 303 1015.3  15.7  16.0 999.0 99.0 99.00
2003 11 12 20 356  1.5  2.4  2.33 14.29  7.70 324 1014.9  16.1  16.3 999.0 99.0 99.00
2003 11 12 21  25  1.5  2.1  2.52  9.09  7.79 301 1014.5  15.9  16.0 999.0 99.0 99.00
2003 11 12 22 352  0.1  0.5  2.49  9.09  7.88 304 1014.2  16.0  16.0 999.0 99.0 99.00
2003 11 12 23 226  1.1  1.9  2.46 10.00  7.81 309 1014.1  16.0  16.0 999.0 99.0 99.00
2003 11 13 00 148  1.5  2.4  2.62 12.50  8.25 303 1013.8  15.9  16.0 999.0 99.0 99.00
2003 11 13 01 103  1.8  3.2  2.59 11.11  8.45 308 1014.3  16.0  15.9 999.0 99.0 99.00
2003 11 13 02 160  4.7  5.9  2.22 12.50  8.30 297 1014.1  16.0  15.7 999.0 99.0 99.00
2003 11 13 03 104  3.4  4.6  2.39 12.50  8.77 301 1014.7  16.0  15.7 999.0 99.0 99.00
2003 11 13 04 215  1.5  2.6  2.50 12.50  8.99 309 1014.9  16.0  15.6 999.0 99.0 99.00
2003 11 13 05 230  2.8  3.5  2.65 11.11  9.00 308 1015.3  15.7  15.6 999.0 99.0 99.00
2003 11 13 06 178  0.2  0.9  2.73 11.11  9.33 313 1015.8  15.2  15.3 999.0 99.0 99.00
2003 11 13 07 165  0.3  1.4  2.75 12.50  9.19 301 1016.4  15.2  15.3 999.0 99.0 99.00
2003 11 13 08 146  1.1  2.4  2.79 11.11  9.07 307 1016.5  15.3  15.3 999.0 99.0 99.00
2003 11 13 09 270  0.1  0.8  2.43 12.50  8.54 306 1017.0  15.2  15.3 999.0 99.0 99.00
2003 11 13 10 149  3.1  4.5  2.63 12.50  8.84 306 1017.2  15.2  15.2 999.0 99.0 99.00
2003 11 13 11 145  4.6  6.0  2.79 12.50  8.98 318 1017.1  15.2  15.2 999.0 99.0 99.00
2003 11 13 12 169  5.2  6.8  2.70 12.50  9.01 291 1017.2  14.9  15.2 999.0 99.0 99.00
2003 11 13 13 146  4.2  5.5  2.38 12.50  8.90 299 1017.3  14.9  15.6 999.0 99.0 99.00
2003 11 13 14 162  5.8  7.1  2.06 12.50  8.90 297 1017.8  14.9  15.6 999.0 99.0 99.00
2003 11 13 15 161  5.9  7.4  2.45 12.50  9.02 285 1018.1  14.9  15.6 999.0 99.0 99.00
2003 11 13 16 161  5.1  6.1  2.23 12.50  8.75 287 1018.9  14.9  15.7 999.0 99.0 99.00
2003 11 13 17 172  4.0  5.5  2.38 12.50  9.18 307 1019.7  14.9  15.7 999.0 99.0 99.00
2003 11 13 18 169  3.3  4.3  2.39 12.50  8.83 313 1020.4  15.1  15.7 999.0 99.0 99.00
2003 11 13 19 187  3.0  3.9  2.53 12.50  8.99 296 1020.7  15.6  15.6 999.0 99.0 99.00
2003 11 13 20 156  2.8  3.9  2.37 11.11  8.77 314 1020.4  15.3  15.6 999.0 99.0 99.00
2003 11 13 21 161  3.2  4.5  1.79 11.11  7.93 327 1019.9  15.3  15.7 999.0 99.0 99.00
2003 11 13 22 172  3.5  4.6  2.22 11.11  8.65 315 1020.1  15.3  15.7 999.0 99.0 99.00
2003 11 13 23 192  3.2  4.0  2.13 11.11  8.30 301 1020.3  15.2  15.7 999.0 99.0 99.00
2003 11 14 00 195  3.4  4.2  2.06 11.11  8.29 306 1020.3  15.2  15.7 999.0 99.0 99.00
2003 11 14 01 204  2.6  3.3  2.23 12.50  9.01 303 1020.2  15.2  15.7 999.0 99.0 99.00
2003 11 14 02 170  1.4  2.3  1.94 11.11  8.62 315 1020.2  14.9  15.7 999.0 99.0 99.00
2003 11 14 03 157  1.3  2.1  2.24 11.11  9.13 314 1020.3  14.9  15.6 999.0 99.0 99.00
2003 11 14 04 162  1.7  2.4  2.00 11.11  8.95 314 1020.3  14.9  15.3 999.0 99.0 99.00
2003 11 14 05 158  2.4  3.2  1.67 11.11  8.40 323 1020.6  14.8  15.3 999.0 99.0 99.00
2003 11 14 06 199  2.6  3.3  2.07 11.11  8.81 314 1021.1  14.8  15.2 999.0 99.0 99.00
2003 11 14 07 198  2.8  3.8  1.93 12.50  8.29 314 1020.9  14.8  15.2 999.0 99.0 99.00
2003 11 14 08 169  2.9  4.1  1.73 11.11  8.10 308 1020.6  14.5  15.2 999.0 99.0 99.00
2003 11 14 09 187  3.9  4.7  1.76 10.00  7.95 311 1020.5  14.5  15.2 999.0 99.0 99.00
2003 11 14 10 180  3.6  4.3  1.58  9.09  7.51 313 1020.5  14.5  15.0 999.0 99.0 99.00
2003 11 14 11 149  3.4  4.6  1.54 11.11  7.36 309 1020.3  14.5  14.9 999.0 99.0 99.00
2003 11 14 12 152  3.1  4.2  1.48 11.11  7.32 300 1020.0  14.4  14.9 999.0 99.0 99.00
2003 11 14 13 167  3.3  4.9  1.32 11.11  7.33 303 1019.6  14.8  15.0 999.0 99.0 99.00
2003 11 14 14 196  3.2  3.8  1.39 11.11  7.85 298 1020.3  14.9  15.1 999.0 99.0 99.00
2003 11 14 15 228  4.6  5.4  1.40 11.11  8.09 303 1020.7  15.2  15.2 999.0 99.0 99.00
2003 11 14 16 243  2.5  3.3  1.21 10.00  7.67 309 1021.1  15.2  15.3 999.0 99.0 99.00
2003 11 14 17 249  3.0  3.9  1.19 11.11  7.57 319 1021.2  14.8  15.3 999.0 99.0 99.00
2003 11 14 18 145  0.7  1.0  1.27 11.11  7.56 312 1021.0  15.2  15.2 999.0 99.0 99.00
2003 11 14 19 131  1.5  2.0  1.23 11.11  7.10 301 1021.0  15.3  15.2 999.0 99.0 99.00
2003 11 14 20 144  3.9  4.5  1.22 10.00  7.01 305 1020.3  15.3  15.2 999.0 99.0 99.00
2003 11 14 21 166  4.5  5.3  1.13 10.00  7.04 303 1019.8  15.2  15.2 999.0 99.0 99.00
2003 11 14 22 159  4.6  5.5  1.07 10.00  6.61 304 1019.6  14.9  15.0 999.0 99.0 99.00
2003 11 14 23 172  4.3  5.3  1.05 11.11  6.64 302 1019.7  14.9  14.9 999.0 99.0 99.00
2003 11 15 00 199  5.1  9.5  1.03 10.00  6.07 297 1019.7  14.9  14.5 999.0 99.0 99.00
2003 11 15 01 227  3.7  4.9  1.12 11.11  5.19 290 1019.6  13.3  14.4 999.0 99.0 99.00
2003 11 15 02 272  5.0  7.9 99.00 99.00 99.00   0 1020.2  13.5  15.0 999.0 99.0 99.00
2003 11 15 03 304  5.3  6.7  0.96 10.00  5.26 269 1020.5  13.3  15.2 999.0 99.0 99.00
2003 11 15 04 300  4.7  5.6  0.96 11.11  5.12 289 1021.1  13.4  15.3 999.0 99.0 99.00
2003 11 15 05 305  3.8  4.5  0.97 11.11  4.87 281 1021.2  13.6  15.6 999.0 99.0 99.00
2003 11 15 06 302  3.7  4.3  0.97 11.11  5.45 289 1021.8  13.6  15.6 999.0 99.0 99.00
2003 11 15 07 304  3.3  3.9  0.93 11.11  5.62 291 1021.2  13.5  15.2 999.0 99.0 99.00
2003 11 15 08 321  3.2  3.8  0.87 10.00  5.55 310 1021.2  13.6  15.0 999.0 99.0 99.00
2003 11 15 09 326  2.9  3.6  0.95 11.11  5.77 296 1021.1  13.6  14.9 999.0 99.0 99.00
2003 11 15 10 301  3.8  4.3  0.98 11.11  5.80 303 1021.1  13.7  14.9 999.0 99.0 99.00
2003 11 15 11 301  3.6  4.5  1.18 14.29  6.63 303 1020.9  13.7  14.9 999.0 99.0 99.00
2003 11 15 12 306  2.7  4.0  1.38 14.29  7.25 307 1020.6  13.6  14.9 999.0 99.0 99.00
2003 11 15 13 329  5.0  6.3  2.39 12.50 10.10 302 1020.4  13.7  15.2 999.0 99.0 99.00
2003 11 15 14 318  2.6  3.7  2.51 12.50  9.92 305 1020.4  13.7  15.2 999.0 99.0 99.00
2003 11 15 15 348  1.2  2.2  2.34 12.50  9.56 307 1020.5  13.3  15.2 999.0 99.0 99.00
2003 11 15 16 324  4.9  6.7  2.18 11.11  8.83 292 1020.7  13.8  15.2 999.0 99.0 99.00
2003 11 15 17 265  3.9  5.4  2.45 11.11  9.09 295 1020.8  14.1  15.6 999.0 99.0 99.00
2003 11 15 18 280  6.0  8.0  2.98 11.11  9.47 299 1021.0  14.0  15.6 999.0 99.0 99.00
2003 11 15 19 318  3.5  5.1  2.93 12.50  9.21 303 1021.1  12.9  15.6 999.0 99.0 99.00
2003 11 15 20 313  2.5  3.7  3.22 12.50  9.12 307 1020.4  13.5  15.7 999.0 99.0 99.00
2003 11 15 21 292  1.8  2.9  2.97 12.50  8.67 305 1019.5  13.7  15.7 999.0 99.0 99.00
2003 11 15 22 337  3.7  4.9  3.10 12.50  9.38 313 1019.1  13.4  15.7 999.0 99.0 99.00
2003 11 15 23 356  1.8  3.0  3.09 12.50  9.17 309 1018.8  12.8  15.7 999.0 99.0 99.00
2003 11 16 00 291  1.0  2.1  3.21 12.50  9.02 309 1018.7  13.3  15.7 999.0 99.0 99.00
2003 11 16 01 274  3.4  4.5  2.60 12.50  8.32 305 1018.7  12.6  15.7 999.0 99.0 99.00
2003 11 16 02 290  2.9  4.0  2.82 12.50  8.77 301 1018.1  12.9  15.8 999.0 99.0 99.00
2003 11 16 03 261  2.6  3.6  2.68 12.50  8.65 306 1018.1  13.3  15.7 999.0 99.0 99.00
2003 11 16 04 264  2.0  3.3  2.44 12.50  8.45 298 1018.0  13.6  15.8 999.0 99.0 99.00
2003 11 16 05 254  2.8  4.0  2.84 12.50  9.10 308 1018.0  13.3  15.8 999.0 99.0 99.00
2003 11 16 06 257  1.6  2.6  2.42 12.50  8.84 323 1018.0  13.3  15.7 999.0 99.0 99.00
2003 11 16 07 264  1.5  2.3  2.58 12.50  8.80 319 1017.9  13.4  15.7 999.0 99.0 99.00
2003 11 16 08 226  1.8  2.7  2.33 12.50  8.44 301 1017.6  13.4  15.7 999.0 99.0 99.00
2003 11 16 09 206  0.3  1.5  2.21 12.50  8.05 310 1017.4  13.3  15.6 999.0 99.0 99.00
2003 11 16 10 222  1.8  2.5  2.12 11.11  8.22 310 1017.0  13.4  15.6 999.0 99.0 99.00
2003 11 16 11 194  1.8  2.4  1.97 11.11  7.97 305 1016.6  13.3  15.6 999.0 99.0 99.00
2003 11 16 12 149  1.3  2.0  2.15 12.50  8.45 310 1016.7  13.3  15.6 999.0 99.0 99.00
2003 11 16 13 164  1.1  1.9  1.79 12.50  8.04 315 1017.3  13.4  15.6 999.0 99.0 99.00
2003 11 16 14  34  0.3  1.0  1.71 11.11  7.85 302 1017.9  13.3  15.6 999.0 99.0 99.00
2003 11 16 15  31  0.7  1.3  1.87 11.11  8.33 304 1018.1  13.3  15.6 999.0 99.0 99.00
2003 11 16 16  48  0.3  1.0  1.55 11.11  7.75 304 1018.6  14.1  15.6 999.0 99.0 99.00
2003 11 16 17  65  0.3  1.0  1.47 12.50  7.71 311 1018.8  14.9  15.7 999.0 99.0 99.00
2003 11 16 18  24  2.2  3.2  1.49 11.11  7.84 313 1019.9  14.2  15.7 999.0 99.0 99.00
2003 11 16 19 327  2.9  3.6  1.57 11.11  8.17 316 1020.4  13.7  15.7 999.0 99.0 99.00
2003 11 16 20 329  2.3  2.9  1.57 11.11  8.50 316 1019.3  13.6  15.9 999.0 99.0 99.00
2003 11 16 21 316  3.9  5.0  1.70 11.11  8.36 308 1019.2  13.8  16.0 999.0 99.0 99.00
2003 11 16 22 320  5.8  6.8  1.59 12.50  8.11 306 1019.5  14.2  16.0 999.0 99.0 99.00
2003 11 16 23 320  6.3  7.6  1.66 11.11  8.12 300 1019.4  14.2  15.9 999.0 99.0 99.00
2003 11 17 00 315  7.5  8.7  1.94 12.50  7.44 306 1019.8  14.4  15.8 999.0 99.0 99.00
2003 11 17 01 309  8.6 10.0  2.17 12.50  7.22 298 1019.7  14.2  15.7 999.0 99.0 99.00
2003 11 17 02 305  8.9 10.9  2.38 11.11  7.34 293 1020.3  14.4  15.7 999.0 99.0 99.00
2003 11 17 03 311  9.2 11.0  2.33 12.50  7.36 307 1020.9  14.4  15.7 999.0 99.0 99.00
2003 11 17 04 310  8.8 10.0  2.30 12.50  7.46 311 1020.9  14.4  15.7 999.0 99.0 99.00
2003 11 17 05 312  8.5 10.8  2.45 12.50  7.95 301 1021.8  14.4  15.7 999.0 99.0 99.00
2003 11 17 06 316  8.1  9.2  2.28 12.50  7.28 298 1021.9  14.2  15.7 999.0 99.0 99.00
2003 11 17 07 322  9.2 10.8  2.38 12.50  7.28 308 1022.1  14.2  15.7 999.0 99.0 99.00
2003 11 17 08 322  9.0 11.1  2.46 12.50  7.35 305 1022.0  14.1  15.7 999.0 99.0 99.00
2003 11 17 09 320  9.1 11.1  2.35 11.11  6.91 297 1022.0  14.1  15.7 999.0 99.0 99.00
2003 11 17 10 322  9.0 10.7  2.45 12.50  7.45 311 1022.0  14.2  15.7 999.0 99.0 99.00
2003 11 17 11 317  9.0 11.2  2.60 12.50  7.60 301 1022.0  14.4  15.7 999.0 99.0 99.00
2003 11 17 12 312  9.1 11.1  2.64 12.50  7.69 304 1021.8  14.4  15.7 999.0 99.0 99.00
2003 11 17 13 314  8.2  9.8  2.78 14.29  8.24 300 1021.8  14.4  15.7 999.0 99.0 99.00
2003 11 17 14 325  6.9  8.7  2.77 12.50  8.80 301 1022.1  14.3  15.7 999.0 99.0 99.00
2003 11 17 15 318  6.5  8.1  2.70 12.50  8.80 302 1022.6  14.2  15.7 999.0 99.0 99.00
2003 11 17 16 320  7.6  9.1  2.56 14.29  9.10 301 1023.1  14.8  15.7 999.0 99.0 99.00
2003 11 17 17 320  8.0  9.6  2.73 12.50  8.30 301 1023.6  14.9  15.7 999.0 99.0 99.00
2003 11 17 18 318  7.5  9.3  2.49 11.11  7.73 310 1024.0  14.9  15.7 999.0 99.0 99.00
2003 11 17 19 318  8.8 10.6  2.48 12.50  7.93 304 1023.6  14.9  15.7 999.0 99.0 99.00
2003 11 17 20 309  9.6 12.0  2.45 16.67  7.36 298 1022.7  14.9  15.7 999.0 99.0 99.00
2003 11 17 21 311 11.6 14.1  2.46 16.67  6.77 303 1022.0  14.9  15.7 999.0 99.0 99.00
2003 11 17 22 309 12.0 14.6  2.54 16.67  6.26 274 1021.0  14.8  15.7 999.0 99.0 99.00
2003 11 17 23 312 12.3 14.8  2.64 16.67  6.15 280 1020.9  14.5  15.7 999.0 99.0 99.00
2003 11 18 00 318 12.9 14.9  2.97 16.67  6.75 288 1021.0  14.8  15.7 999.0 99.0 99.00
2003 11 18 01 316 13.1 15.3  2.81 14.29  6.44 310 1021.0  14.5  15.7 999.0 99.0 99.00
2003 11 18 02 316 13.1 16.3  2.97 16.67  6.58 298 1021.2  14.4  15.7 999.0 99.0 99.00
2003 11 18 03 327 12.1 15.4  3.12 14.29  6.46 310 1022.0  14.4  15.7 999.0 99.0 99.00
2003 11 18 04 329 11.9 14.2  3.45 16.67  7.08 308 1022.0  14.4  15.6 999.0 99.0 99.00
2003 11 18 05 330 10.7 12.7  3.63 16.67  7.89 305 1022.1  14.2  15.6 999.0 99.0 99.00
2003 11 18 06 328  9.0 11.5  3.94 16.67  9.00 302 1022.5  14.3  15.6 999.0 99.0 99.00
2003 11 18 07 329  9.1 11.3  4.20 16.67  9.13 312 1022.6  14.4  15.6 999.0 99.0 99.00
2003 11 18 08 339  6.2  8.4  4.27 16.67  9.52 317 1023.2  14.4  15.6 999.0 99.0 99.00
2003 11 18 09 329  4.1  5.5  5.35 16.67 11.32 318 1022.8  14.4  15.6 999.0 99.0 99.00
2003 11 18 10 289  3.6  5.5  4.69 16.67 11.04 316 1022.7  14.2  15.6 999.0 99.0 99.00
2003 11 18 11 241  1.9  2.7  4.27 16.67 10.23 319 1022.5  14.1  15.6 999.0 99.0 99.00
2003 11 18 12 218  2.7  3.8  4.50 16.67 11.08 322 1022.4  14.1  15.6 999.0 99.0 99.00
2003 11 18 13 217  2.4  3.0  3.48 16.67 10.06 309 1022.5  14.4  15.6 999.0 99.0 99.00
2003 11 18 14 202  1.4  3.1  4.25 16.67 11.14 317 1022.5  14.4  15.6 999.0 99.0 99.00
2003 11 18 15 206  1.3  2.5  4.30 16.67 11.22 318 1023.0  14.4  15.6 999.0 99.0 99.00
2003 11 18 16 299  0.4  1.6  3.51 16.67 10.16 325 1023.5  15.2  15.6 999.0 99.0 99.00
2003 11 18 17 308  0.5  1.8  4.02 16.67 10.86 320 1023.7  15.7  15.6 999.0 99.0 99.00
2003 11 18 18  46  0.6  1.3  4.33 16.67 10.95 315 1023.6  16.0  15.7 999.0 99.0 99.00
2003 11 18 19 325  1.6  2.8  3.37 12.50  9.77 317 1023.3  15.3  15.8 999.0 99.0 99.00
2003 11 18 20 330  5.1  6.5  3.59 14.29 10.37 303 1021.9  14.9  16.0 999.0 99.0 99.00
2003 11 18 21  39  0.7  1.9  3.31 14.29 10.12 310 1021.8  14.9  15.9 999.0 99.0 99.00
2003 11 18 22 275  0.7  1.4  3.69 14.29 10.96 322 1021.2  15.3  16.4 999.0 99.0 99.00
2003 11 18 23 301  3.1  4.2  3.16 14.29 10.31 307 1021.0  15.2  16.4 999.0 99.0 99.00
2003 11 19 00 333  3.0  4.1  3.61 14.29 10.95 309 1020.6  15.2  16.0 999.0 99.0 99.00
2003 11 19 01   8  2.0  2.5  2.95 12.50  9.92 308 1020.3  14.9  16.0 999.0 99.0 99.00
2003 11 19 02 360  2.4  3.3  3.20 14.29 10.32 306 1020.6  14.9  15.9 999.0 99.0 99.00
2003 11 19 03  19  2.4  3.1  3.10 14.29 10.73 309 1020.7  14.9  15.9 999.0 99.0 99.00
2003 11 19 04  21  1.6  2.2  2.80 12.50 10.28 306 1021.0  14.9  15.7 999.0 99.0 99.00
2003 11 19 05  21  0.8  1.3  2.93 14.29 10.40 307 1021.2  14.9  15.7 999.0 99.0 99.00
2003 11 19 06  35  0.8  1.3  2.79 12.50 10.06 312 1021.7  14.9  15.7 999.0 99.0 99.00
2003 11 19 07  44  1.0  1.9  2.59 12.50  9.93 317 1021.6  14.9  15.7 999.0 99.0 99.00
2003 11 19 08 108  0.5  1.5  2.66 14.29 10.22 304 1021.2  14.9  15.7 999.0 99.0 99.00
2003 11 19 09 113  0.5  1.2  2.50 14.29  9.77 313 1021.0  14.5  15.7 999.0 99.0 99.00
2003 11 19 10 263  0.6  1.5  2.52 12.50  9.85 311 1021.0  14.5  15.7 999.0 99.0 99.00
2003 11 19 11 308  0.7  1.2  2.39 14.29  9.70 313 1020.5  14.5  15.7 999.0 99.0 99.00
2003 11 19 12 322  0.7  1.3  2.15 14.29  9.38 317 1020.4  14.5  15.7 999.0 99.0 99.00
2003 11 19 13 180  0.0  0.8  2.20 14.29  9.62 313 1020.3  14.4  15.6 999.0 99.0 99.00
2003 11 19 14 227  0.8  1.2  2.33 12.50  9.66 320 1020.4  14.5  15.6 999.0 99.0 99.00
2003 11 19 15 197  0.1  0.5  2.31 12.50  9.51 306 1020.4  14.5  15.6 999.0 99.0 99.00
2003 11 19 16 236  0.8  1.3  2.48 12.50  9.72 313 1020.5  14.8  15.6 999.0 99.0 99.00
2003 11 19 17 277  2.1  2.9  2.45 12.50  9.62 316 1020.5  14.9  15.7 999.0 99.0 99.00
2003 11 19 18 316  2.2  3.0  2.30 12.50  9.44 318 1020.5  15.2  15.7 999.0 99.0 99.00
2003 11 19 19 322  3.7  4.8  2.03 12.50  9.45 311 1020.4  15.2  15.9 999.0 99.0 99.00
2003 11 19 20 314  4.7  5.6  1.84 12.50  9.30 311 1019.5  15.0  15.9 999.0 99.0 99.00
2003 11 19 21 322  5.8  6.7  1.85 11.11  9.43 313 1018.8  15.2  15.9 999.0 99.0 99.00
2003 11 19 22 330  5.9  7.3  1.91 12.50  9.59 310 1018.1  15.3  15.9 999.0 99.0 99.00
2003 11 19 23 330  5.4  6.1  1.81 12.50  9.07 304 1017.9  15.2  15.8 999.0 99.0 99.00
2003 11 20 00 321  5.0  6.1  1.69 12.50  8.73 308 1017.5  15.6  15.7 999.0 99.0 99.00
2003 11 20 01 318  6.4  7.7  1.73 11.11  8.90 311 1017.2  15.2  15.7 999.0 99.0 99.00
2003 11 20 02 318  7.1  8.9  2.01 12.50  8.75 290 1017.2  14.9  15.7 999.0 99.0 99.00
2003 11 20 03 326  7.8  9.1  1.93 12.50  7.60 306 1017.1  14.5  15.7 999.0 99.0 99.00
2003 11 20 04 318  7.7  9.1  1.84 12.50  7.10 304 1017.0  14.4  15.7 999.0 99.0 99.00
2003 11 20 05 322  7.8  9.4  1.95 12.50  6.87 298 1017.2  14.1  15.6 999.0 99.0 99.00
2003 11 20 06 318  7.2  8.4  1.88 12.50  6.93 301 1017.2  14.5  15.6 999.0 99.0 99.00
2003 11 20 07 313  8.0  9.4  1.75 12.50  6.46 292 1017.4  14.2  15.6 999.0 99.0 99.00
2003 11 20 08 314  8.1  9.6  1.85 11.11  6.73 303 1017.2  14.4  15.6 999.0 99.0 99.00
2003 11 20 09 318  8.0  9.6  1.98 12.50  6.55 295 1016.7  14.5  15.6 999.0 99.0 99.00
2003 11 20 10 321  9.3 11.2  2.00 12.50  6.44 300 1016.5  14.2  15.6 999.0 99.0 99.00
2003 11 20 11 325  8.7 10.7  2.02 12.50  6.07 311 1016.4  14.8  15.6 999.0 99.0 99.00
2003 11 20 12 325 10.3 12.8  2.29 12.50  6.27 305 1015.8  14.5  15.6 999.0 99.0 99.00
2003 11 20 13 327 10.1 12.1  2.20 12.50  5.92 302 1015.8  14.4  15.6 999.0 99.0 99.00
2003 11 20 14 328 10.6 13.0  2.38 11.11  6.05 304 1015.7  14.2  15.6 999.0 99.0 99.00
2003 11 20 15 325 10.2 11.7  2.26 11.11  5.91 312 1015.8  14.4  15.6 999.0 99.0 99.00
2003 11 20 16 321 10.8 13.4  2.31 11.11  5.93 298 1016.5  14.4  15.6 999.0 99.0 99.00
2003 11 20 17 324 10.4 12.7  2.43 12.50  6.03 282 1016.4  14.2  15.6 999.0 99.0 99.00
2003 11 20 18 316 10.6 12.7  2.20 11.11  5.76 296 1016.5  14.1  15.6 999.0 99.0 99.00
2003 11 20 19 310 10.2 12.2  2.41 11.11  6.02 300 1017.2  14.1  15.6 999.0 99.0 99.00
2003 11 20 20 319 10.1 11.9  2.46 11.11  6.09 297 1016.4  13.3  15.6 999.0 99.0 99.00
2003 11 20 21 318 10.4 12.2  2.37 12.50  6.11 295 1015.8  13.6  15.6 999.0 99.0 99.00
2003 11 20 22 321 10.9 13.0  2.24 11.11  5.71 301 1015.4  14.1  15.6 999.0 99.0 99.00
2003 11 20 23 325 11.4 13.6  2.27 12.50  6.10 294 1015.0  13.8  15.6 999.0 99.0 99.00
2003 11 21 00 322 11.5 13.9  2.15 12.50  5.56 282 1015.0  13.8  15.6 999.0 99.0 99.00
2003 11 21 01 321 11.9 14.3  2.65 12.50  6.00 299 1014.9  13.9  15.6 999.0 99.0 99.00
2003 11 21 02 317 12.1 14.7  2.51 12.50  5.94 288 1015.0  13.7  15.6 999.0 99.0 99.00
2003 11 21 03 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 11 21 04 317 13.1 16.0  2.87 11.11  6.14 314 1015.8  13.4  15.6 999.0 99.0 99.00
2003 11 21 05 322 11.9 14.3  3.16 11.11  6.56 297 1016.0  13.3  15.3 999.0 99.0 99.00
2003 11 21 06 320 11.9 14.3  3.10 14.29  6.83 316 1016.2  13.3  15.3 999.0 99.0 99.00
2003 11 21 07 322 11.5 13.7  3.04 14.29  6.79 307 1016.5  13.6  15.2 999.0 99.0 99.00
2003 11 21 08 321 12.5 14.7  3.35 14.29  6.92 318 1016.3  13.6  15.2 999.0 99.0 99.00
2003 11 21 09 325 12.2 14.4  3.66 14.29  7.11 313 1016.2  13.6  15.2 999.0 99.0 99.00
2003 11 21 10 329 12.5 15.4  3.71 14.29  7.20 299 1016.4  13.6  15.2 999.0 99.0 99.00
2003 11 21 11 322 12.6 14.9  3.87 14.29  7.23 310 1016.5  13.6  15.2 999.0 99.0 99.00
2003 11 21 12 324 13.1 15.6  4.20 14.29  7.38 306 1015.9  13.4  15.2 999.0 99.0 99.00
2003 11 21 13 325 13.7 16.8  4.02 14.29  7.16 312 1015.9  13.3  15.2 999.0 99.0 99.00
2003 11 21 14 319 13.2 16.2  3.59 14.29  6.97 304 1016.5  12.9  15.2 999.0 99.0 99.00
2003 11 21 15 326 12.4 15.2  3.85 12.50  7.11 299 1017.1  12.8  15.2 999.0 99.0 99.00
2003 11 21 16 321 12.9 16.0  3.65 14.29  6.93 314 1017.4  12.9  15.2 999.0 99.0 99.00
2003 11 21 17 315 12.7 15.2  3.92 12.50  7.17 308 1017.9  12.9  15.2 999.0 99.0 99.00
2003 11 21 18 313 13.2 15.9  3.74 14.29  7.22 308 1018.5  13.0  15.0 999.0 99.0 99.00
2003 11 21 19 313 12.3 15.0  3.72 12.50  6.97 312 1018.7  12.9  14.9 999.0 99.0 99.00
2003 11 21 20 319 11.9 14.7  3.63 12.50  7.04 302 1018.3  12.9  14.9 999.0 99.0 99.00
2003 11 21 21 322 12.6 15.2  3.80 12.50  6.96 314 1017.7  12.8  14.9 999.0 99.0 99.00
