#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2010 01 07 09 50 310  0.7  1.5  0.34  3.33  3.38 999 1023.5  11.5  20.2   1.5 99.0 99.00
2010 01 07 10 50  70  1.2  2.4  0.31  3.33  3.40 999 1023.3  11.8  20.2   1.7 99.0 99.00
2010 01 07 11 50 130  5.0  6.3  0.29  3.45  3.34 999 1022.7  12.3  20.2   3.0 99.0 99.00
2010 01 07 12 50 151  3.9  6.2  0.27  3.23  3.07 999 1023.1  12.9  20.2   2.6 99.0 99.00
2010 01 07 13 50 159  1.7  2.6  0.26  2.47  2.96 999 1023.8  13.7  20.2   2.5 99.0 99.00
2010 01 07 14 50 133  3.3  4.5  0.26  2.35  3.00 999 1023.8  14.0  20.3   2.5 99.0 99.00
2010 01 07 15 50 177  3.3  4.4  0.23 99.00  3.05 999 1024.0  14.3  20.3   3.4 99.0 99.00
2010 01 07 16 50 169  4.5  6.0  0.22 99.00  2.97 999 1023.2  14.6  20.3   4.2 99.0 99.00
2010 01 07 17 50 163  4.7  6.2  0.25 99.00  2.75 999 1021.5  14.9  20.3   5.4 99.0 99.00
2010 01 07 18 50 172  7.5  9.6  0.31  2.47  2.74 999 1019.7  15.3  20.3   6.8 99.0 99.00
2010 01 07 19 50 178  7.9  9.6  0.54  3.13  3.01 999 1019.0  15.7  20.3   6.7 99.0 99.00
2010 01 07 20 50 184  6.5  8.4  0.64  3.45  3.21 999 1019.1  16.2  20.3   8.1 99.0 99.00
2010 01 07 21 50 186  7.3  9.3  0.71  3.70  3.32 999 1019.2  16.5  20.3   8.3 99.0 99.00
2010 01 07 22 50 197  7.1  9.0  0.77  3.85  3.43 999 1019.1  16.7  20.3   8.9 99.0 99.00
2010 01 07 23 50 203  6.4  8.5  0.76  4.00  3.47 999 1019.2  17.1  20.3   9.7 99.0 99.00
2010 01 08 00 50 220  7.2  8.5  0.80  3.85  3.54 999 1019.2  17.5  20.3  10.0 99.0 99.00
2010 01 08 01 50 226  7.0  8.7  0.77  4.35  3.50 999 1019.5  18.1  20.3  11.6 99.0 99.00
2010 01 08 02 50 229  6.2  7.4  0.81  4.35  3.60 999 1019.0  18.4  20.3  12.1 99.0 99.00
2010 01 08 03 50 221  7.9  9.2  0.84  4.35  3.55 999 1018.6  18.8  20.3  13.1 99.0 99.00
2010 01 08 04 50 217  8.0  9.6  0.86  4.55  3.67 999 1017.8  19.2  20.3  14.0 99.0 99.00
2010 01 08 05 50 222  8.3  9.8  0.96  4.35  3.70 999 1017.0  19.5  20.3  14.6 99.0 99.00
2010 01 08 06 50 234  8.4 10.3  1.01  4.55  3.79 999 1016.6  19.9  20.3  15.6 99.0 99.00
2010 01 08 07 50 339 12.7 14.8  1.12  4.55  3.49 999 1016.9  14.5  20.3  13.8 99.0 99.00
2010 01 08 08 50 342 11.0 13.2  1.51  4.76  4.01 999 1018.0  13.2  20.3  12.5 99.0 99.00
2010 01 08 09 50 350 11.3 13.6  1.83  5.26  4.52 999 1017.7  11.9  20.2  11.4 99.0 99.00
2010 01 08 10 50 348 11.9 13.9  2.29  6.25  4.93 999 1018.4  10.9  20.2  10.4 99.0 99.00
2010 01 08 11 50 348 11.3 13.2  2.40  7.14  5.17 999 1019.3  10.4  20.2   9.7 99.0 99.00
2010 01 08 12 50 345 11.9 14.5  2.61  7.14  5.44 999 1020.4  10.0  20.2   7.4 99.0 99.00
2010 01 08 13 50 356 10.9 13.0  2.49  7.69  5.34 999 1021.1   9.3  20.1   6.9 99.0 99.00
2010 01 08 14 50   1 11.3 13.7  2.40  7.69  5.25 999 1022.1   8.9  20.1   5.6 99.0 99.00
2010 01 08 15 50 348 11.2 13.8  2.18  7.14  5.17 999 1022.9   8.4  20.1   4.6 99.0 99.00
2010 01 08 16 50   5 10.2 12.7  2.02  7.14  5.03 999 1022.6   7.8  20.1   4.9 99.0 99.00
2010 01 08 17 50 359  9.8 13.1  2.12  6.67  5.13 999 1022.3   7.5  20.1   4.8 99.0 99.00
2010 01 08 18 50 357 10.5 13.3  2.23  7.69  5.41 999 1021.3   7.0  20.1   3.6 99.0 99.00
2010 01 08 19 50 351  9.8 12.3  2.16  7.14  5.15 999 1021.2   7.2  20.1   3.5 99.0 99.00
2010 01 08 20 50 353  9.6 13.3  2.14  7.14  5.26 999 1021.7   7.4  20.1   3.1 99.0 99.00
2010 01 08 21 50 349  9.2 11.6  1.87  6.67  4.92 999 1021.9   7.6  20.1   3.4 99.0 99.00
2010 01 08 22 50 347  9.5 12.7  1.77  6.67  4.78 999 1022.3   7.7  20.1   2.4 99.0 99.00
2010 01 08 23 50 351  9.8 11.8  1.81  7.14  4.93 999 1022.9   8.2  20.0   2.7 99.0 99.00
2010 01 09 00 50   5 10.3 12.5  2.11  6.25  5.13 999 1022.9   8.3  20.1   2.2 99.0 99.00
2010 01 09 01 50   5 11.7 14.9  2.09  6.67  4.95 999 1022.5   8.2  20.1   1.9 99.0 99.00
2010 01 09 02 50  12  9.9 13.5  1.98  6.25  4.93 999 1024.0   7.5  20.1   0.9 99.0 99.00
2010 01 09 03 50   5  9.6 11.7  2.05  6.67  5.01 999 1024.5   7.3  20.1   1.3 99.0 99.00
2010 01 09 04 50   2  9.3 12.5  1.87  6.25  4.85 999 1025.3   6.9  20.1   1.0 99.0 99.00
2010 01 09 05 50   5  8.6 11.2  2.10  6.67  5.11 999 1024.8   6.7  20.1   1.9 99.0 99.00
2010 01 09 06 50   8  9.0 11.9  1.85  6.67  4.84 999 1024.5   6.4  20.1   1.8 99.0 99.00
2010 01 09 07 50 351  8.3 10.6  1.80  6.67  4.77 999 1024.5   6.5  20.2   2.1 99.0 99.00
2010 01 09 08 50 354  9.1 11.9  1.73  6.67  4.68 999 1024.4   6.3  20.1   1.9 99.0 99.00
2010 01 09 09 50 343  9.4 12.1  1.75  6.25  4.69 999 1024.1   6.3  20.1   2.1 99.0 99.00
2010 01 09 10 50 355  9.7 12.0  1.55  6.25  4.53 999 1024.0   6.1  20.0   2.5 99.0 99.00
2010 01 09 11 50 348  9.7 12.4  1.68  6.25  4.66 999 1024.7   6.0  19.9   1.6 99.0 99.00
2010 01 09 12 50 341  9.5 12.7  1.65  6.25  4.53 999 1025.2   5.8  20.0   1.7 99.0 99.00
2010 01 09 13 50 357  9.8 13.6  1.69  6.25  4.65 999 1025.9   5.6  20.0   2.1 99.0 99.00
2010 01 09 14 50 350  9.5 12.9  1.64  6.25  4.64 999 1026.7   5.3  20.0   1.4 99.0 99.00
2010 01 09 15 50 354  9.4 14.8  1.69  6.25  4.64 999 1027.2   4.9  19.9   1.1 99.0 99.00
2010 01 09 16 50 356  8.9 12.5  1.74  6.25  4.72 999 1027.2   4.9  19.9   1.2 99.0 99.00
2010 01 09 17 50 352  9.1 11.9  1.55  6.25  4.47 999 1026.2   5.1  19.8   1.6 99.0 99.00
2010 01 09 18 50 344  8.4 11.3  1.59  5.56  4.59 999 1025.5   5.4  19.8   0.3 99.0 99.00
2010 01 09 19 50 346  9.1 11.3  1.58  6.67  4.58 999 1025.4   5.5  19.8   0.9 99.0 99.00
2010 01 09 20 50 350  8.9 11.4  1.55  6.25  4.49 999 1025.3   5.8  19.8   0.8 99.0 99.00
2010 01 09 21 50 339  8.2 11.0  1.55  5.88  4.46 999 1025.2   6.0  19.8   1.1 99.0 99.00
2010 01 09 22 50 349  8.8 11.9  1.45  6.25  4.47 999 1025.5   6.5  19.9   1.0 99.0 99.00
2010 01 09 23 50 358  8.2 11.4  1.36  5.26  4.32 999 1026.1   6.8  19.9   0.5 99.0 99.00
2010 01 10 00 50 353  8.0 10.6  1.38  5.56  4.31 999 1027.0   7.2  19.9  -0.1 99.0 99.00
2010 01 10 01 50 352  8.4 11.7  1.31  5.88  4.27 999 1027.5   7.5  19.9   0.3 99.0 99.00
2010 01 10 02 50 344  8.2 10.8  1.31  5.26  4.18 999 1027.8   7.8  19.9   0.4 99.0 99.00
2010 01 10 03 50 354  8.6 10.8  1.38  5.00  4.20 999 1028.2   7.9  19.9   0.6 99.0 99.00
2010 01 10 04 50 356  9.0 11.6  1.36  5.56  4.14 999 1028.7   7.4  19.9   1.4 99.0 99.00
