#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi    ft
2007 10 10 23 00 276  0.6  1.1  0.37  5.00  3.80 146 1009.6  28.1  29.7 999.0 99.0 99.00
2007 10 11 00 00 303  1.5  2.6  0.34  4.17  3.83 141 1009.6  27.1  29.4 999.0 99.0 99.00
2007 10 11 01 00 317  2.0  2.9  0.32  4.35  3.91 146 1010.1  27.2  28.9 999.0 99.0 99.00
2007 10 11 02 00 330  1.7  2.7  0.33  4.17  4.07 147 1010.3  27.1  28.6 999.0 99.0 99.00
2007 10 11 03 00 311  2.7  3.4  0.35  5.88  4.19 169 1010.4  27.0  28.5 999.0 99.0 99.00
2007 10 11 04 00 312  2.3  2.9  0.39  6.25  4.27 167 1010.3  27.0  28.3 999.0 99.0 99.00
2007 10 11 05 00 305  2.6  3.2  0.42  5.88  4.35 158 1010.1  26.8  28.1 999.0 99.0 99.00
2007 10 11 06 00 303  3.2  4.0  0.44  5.56  4.31 157 1009.8  26.8  28.1 999.0 99.0 99.00
2007 10 11 07 00 311  4.7  5.6  0.38  5.56  4.04 156 1009.5  26.7  28.0 999.0 99.0 99.00
2007 10 11 08 00 323  4.7  6.3  0.41  5.56  3.64 160 1008.8  26.7  28.0 999.0 99.0 99.00
2007 10 11 10 00 331  5.4  6.6  0.40  5.26  3.34 163 1008.2  26.8  28.0 999.0 99.0 99.00
2007 10 11 11 00 350  4.6  5.4  0.47  2.94  3.10 326 1008.5  26.9  28.0 999.0 99.0 99.00
2007 10 11 12 00   5  5.2  6.4  0.45  3.33  3.20 334 1008.7  27.3  27.9 999.0 99.0 99.00
2007 10 11 13 00  16  6.3  7.7  0.47  3.45  3.23 344 1009.3  27.2  27.9 999.0 99.0 99.00
2007 10 11 14 00  26  8.1  9.6  0.57  3.57  3.16 349 1009.7  27.4  28.0 999.0 99.0 99.00
2007 10 11 15 00  25  8.2  9.4  0.73  3.70  3.37 355 1009.8  28.0  28.0 999.0 99.0 99.00
2007 10 11 16 00  34  7.9  9.5  0.82  4.17  3.53 341 1009.9  27.6  28.0 999.0 99.0 99.00
2007 10 11 17 00  35  6.9  8.6  0.85  4.17  3.70   1 1009.6  27.2  28.0 999.0 99.0 99.00
2007 10 11 18 00  41  6.6  7.7  1.03  4.76  3.94   1 1009.0  26.7  28.0 999.0 99.0 99.00
2007 10 11 19 00  45  6.8  8.2  0.97  4.76  3.93   4 1008.3  26.4  28.0 999.0 99.0 99.00
2007 10 11 20 00  23  6.8  8.7  0.85  4.76  3.77  11 1008.1  26.2  28.0 999.0 99.0 99.00
2007 10 11 21 00  19  6.0  7.3  0.86  5.26  3.80   5 1008.1  26.5  28.0 999.0 99.0 99.00
2007 10 11 22 00  29  4.7  5.9  0.95  5.00  4.00   8 1008.0  26.5  28.0 999.0 99.0 99.00
2007 10 11 23 00  11  4.6  5.5  0.89  5.00  4.11  11 1007.9  26.2  28.0 999.0 99.0 99.00
2007 10 12 00 00   2  3.8  4.7  0.86  5.00  4.13   6 1008.3  25.6  28.0 999.0 99.0 99.00
2007 10 12 01 00 354  2.6  3.7  0.72  4.76  4.06  14 1008.7  25.8  28.0 999.0 99.0 99.00
2007 10 12 02 00 340  3.0  4.5  0.62  4.76  3.92   9 1009.3  26.1  28.0 999.0 99.0 99.00
2007 10 12 03 00 335  3.2  4.2  0.55  4.55  3.83   7 1009.9  26.3  27.9 999.0 99.0 99.00
2007 10 12 04 00 345  5.0  6.1  0.55  4.55  3.77 348 1010.0  26.4  27.9 999.0 99.0 99.00
2007 10 12 05 00 340  4.5  5.8  0.48  4.17  3.49 357 1009.8  26.4  27.9 999.0 99.0 99.00
2007 10 12 06 00   5  8.1 10.2  0.48  4.00  3.25 352 1009.4  26.6  27.9 999.0 99.0 99.00
2007 10 12 07 00  15  8.6 10.0  0.67  3.57  3.20   4 1009.1  26.2  27.8 999.0 99.0 99.00
2007 10 12 08 00  32  9.5 11.4  0.93  3.70  3.49  22 1009.1  25.6  27.8 999.0 99.0 99.00
2007 10 12 09 00  38  9.6 11.1  1.25  4.55  3.86 359 1009.2  24.7  27.8 999.0 99.0 99.00
2007 10 12 10 00  46  9.6 12.0  1.20  5.26  3.99 339 1009.5  23.9  27.8 999.0 99.0 99.00
2007 10 12 11 00  47  8.6 10.3  1.24  5.00  4.01 360 1010.3  23.6  27.8 999.0 99.0 99.00
2007 10 12 13 00  53  7.5  9.3  1.39  5.56  4.47  24 1011.5  23.7  27.7 999.0 99.0 99.00
2007 10 12 14 00  64  6.2  7.8  1.42  5.56  4.57  22 1012.4  23.9  27.7 999.0 99.0 99.00
2007 10 12 15 00  58  5.8  7.1  1.30  6.25  4.56  27 1012.5  23.9  27.7 999.0 99.0 99.00
2007 10 12 16 00  57  4.6  6.7  1.29  6.25  4.67  31 1012.6  23.7  27.7 999.0 99.0 99.00
2007 10 12 17 00  48  4.8  6.0  1.17  5.56  4.57  27 1012.3  23.8  27.8 999.0 99.0 99.00
2007 10 12 18 00  35  4.1  5.4  1.05  5.56  4.40  37 1011.9  23.8  27.8 999.0 99.0 99.00
2007 10 12 19 00  38  4.2  5.9  1.01  5.56  4.32  34 1011.3  23.9  27.8 999.0 99.0 99.00
2007 10 12 20 00  18  4.1  5.9  0.85  5.26  4.18  43 1011.0  24.1  27.8 999.0 99.0 99.00
2007 10 12 21 00  24  4.5  6.1  0.73  5.26  3.90  58 1010.8  24.0  27.8 999.0 99.0 99.00
2007 10 12 22 00  12  3.9  6.4  0.74  4.55  3.95  51 1010.8  24.1  27.8 999.0 99.0 99.00
2007 10 12 23 00   4  3.4  5.2  0.62  4.35  3.63  59 1010.9  23.7  27.8 999.0 99.0 99.00
2007 10 13 00 00   3  4.2  5.2  0.56  4.35  3.55  50 1010.9  23.3  27.7 999.0 99.0 99.00
2007 10 13 01 00   5  2.9  5.1  0.54  4.17  3.56  45 1011.6  23.3  27.7 999.0 99.0 99.00
2007 10 13 02 00 356  3.7  5.1  0.45  4.00  3.45  50 1012.2  23.5  27.7 999.0 99.0 99.00
2007 10 13 03 00  10  3.4  4.6  0.39  3.70  3.38  47 1012.8  23.8  27.7 999.0 99.0 99.00
2007 10 13 04 00   4  4.6  6.2  0.39  3.85  3.18  55 1012.8  24.2  27.7 999.0 99.0 99.00
2007 10 13 05 00  13  5.5  7.2  0.37  3.85  3.00  49 1012.4  24.5  27.7 999.0 99.0 99.00
2007 10 13 06 00  24  5.5  7.9  0.45  3.03  2.98   8 1012.2  24.6  27.6 999.0 99.0 99.00
2007 10 13 07 00  36  5.7  7.0  0.49  3.23  3.00   6 1012.0  24.7  27.6 999.0 99.0 99.00
2007 10 13 08 00  29  5.3  7.1  0.49  3.23  3.02  19 1011.7  24.8  27.6 999.0 99.0 99.00
2007 10 13 09 00  41  5.4  7.1  0.50  3.33  3.04  18 1011.3  24.8  27.6 999.0 99.0 99.00
2007 10 13 10 00  37  5.9  7.6  0.44  3.33  2.92  13 1011.6  24.6  27.6 999.0 99.0 99.00
2007 10 13 11 00  49  5.6  7.9  0.47  3.33  2.92  22 1012.3  24.2  27.6 999.0 99.0 99.00
2007 10 13 12 00  49  3.9  5.9  0.43  3.33  2.99  31 1012.8  24.3  27.5 999.0 99.0 99.00
2007 10 13 13 00  58  3.9  5.4  0.37  3.23  2.97  24 1013.4  25.1  27.5 999.0 99.0 99.00
2007 10 13 14 00  59  3.6  4.9  0.34  3.45  2.98  28 1014.0  25.6  27.6 999.0 99.0 99.00
2007 10 13 15 00  69  3.2  4.2  0.32  3.45  3.08  30 1014.2  25.8  27.6 999.0 99.0 99.00
2007 10 13 16 00 101  2.5  4.1  0.32  3.33  3.12  31 1013.9  26.1  27.7 999.0 99.0 99.00
2007 10 13 17 00 109  0.2  1.2  0.44  3.70  3.50  15 1013.6  25.9  27.9 999.0 99.0 99.00
2007 10 13 18 00 180  0.1  0.6  0.47  3.70  3.51  10 1012.9  26.7  28.4 999.0 99.0 99.00
2007 10 13 20 00 180  0.1  0.7  0.65  4.55  3.92  28 1012.2  26.4  29.4 999.0 99.0 99.00
2007 10 13 21 00 229  0.5  1.6  0.73  5.00  4.01  35 1012.0  27.2  29.4 999.0 99.0 99.00
2007 10 13 22 00 354  1.1  1.7  0.78  5.00  3.90  43 1012.1  26.8  29.3 999.0 99.0 99.00
2007 10 13 23 00 104  2.1  3.5  0.73  5.00  3.82  49 1012.2  26.7  28.9 999.0 99.0 99.00
2007 10 14 01 00 104  5.5  6.7  0.68  5.00  3.77  65 1012.5  26.4  28.0 999.0 99.0 99.00
2007 10 14 02 00  99  4.8  6.4  0.74  4.55  3.82  83 1013.2  26.7  27.8 999.0 99.0 99.00
2007 10 14 03 00 100  5.1  6.1  0.78  4.55  3.99 103 1013.6  26.8  27.7 999.0 99.0 99.00
2007 10 14 04 00  79  5.4  6.4  0.70  4.55  3.82 112 1013.8  27.1  27.7 999.0 99.0 99.00
2007 10 14 05 00  63  5.5  6.4  0.66  4.35  3.71  84 1013.6  27.0  27.6 999.0 99.0 99.00
2007 10 14 06 00  68  7.3  8.2  0.68  4.00  3.60  77 1013.1  26.5  27.6 999.0 99.0 99.00
2007 10 14 07 00 108  9.2 10.8  0.73  3.85  3.52  79 1012.9  26.2  27.6 999.0 99.0 99.00
2007 10 14 08 00 115  9.5 11.6  1.03  4.35  3.66  93 1012.7  25.8  27.6 999.0 99.0 99.00
2007 10 14 09 00 112  8.7 10.6  1.26  4.55  3.93  91 1012.8  25.6  27.6 999.0 99.0 99.00
2007 10 14 10 00 116  8.5 10.2  1.36  5.26  4.16  99 1013.4  25.5  27.6 999.0 99.0 99.00
2007 10 14 11 00 111  7.9  9.9  1.35  5.56  4.17 103 1013.9  25.5  27.6 999.0 99.0 99.00
2007 10 14 12 00 110  7.6  9.0  1.37  5.26  4.34  98 1014.6  25.5  27.6 999.0 99.0 99.00
2007 10 14 13 00 105  8.2  9.6  1.36  5.56  4.39  95 1015.0  25.7  27.6 999.0 99.0 99.00
2007 10 14 14 00 104  8.6  9.9  1.19  5.56  4.12  85 1015.5  25.8  27.6 999.0 99.0 99.00
2007 10 14 15 00 104  8.3  9.8  1.18  5.26  4.08  99 1016.0  26.0  27.6 999.0 99.0 99.00
2007 10 14 16 00  98  7.3  9.1  1.34  5.88  4.30 140 1016.5  26.3  27.6 999.0 99.0 99.00
2007 10 14 17 00  96  6.8  9.6  1.29  5.88  4.48 136 1016.4  26.2  27.6 999.0 99.0 99.00
2007 10 14 18 00  92  8.0  9.8  1.24  5.00  4.27 106 1015.4  26.2  27.7 999.0 99.0 99.00
2007 10 14 20 00  80  7.2  8.4  1.19  4.76  4.25 105 1014.5  26.5  27.7 999.0 99.0 99.00
2007 10 14 21 00  73  7.1  8.4  1.12  4.76  4.17 104 1014.2  26.5  27.6 999.0 99.0 99.00
2007 10 14 22 00  68  6.8  8.1  1.04  5.00  4.06 124 1014.1  26.7  27.6 999.0 99.0 99.00
2007 10 14 23 00  62  7.2  8.2  1.06  4.35  4.09  89 1014.2  26.5  27.6 999.0 99.0 99.00
2007 10 15 00 00  61  7.9  9.1  1.05  4.55  4.08  95 1014.1  26.4  27.5 999.0 99.0 99.00
2007 10 15 01 00  69  8.3 10.0  1.00  4.17  3.90  73 1014.5  26.5  27.5 999.0 99.0 99.00
2007 10 15 02 00  76  9.5 11.7  1.07  4.17  3.92  85 1014.7  26.7  27.5 999.0 99.0 99.00
2007 10 15 03 00  90 10.7 12.5  1.13  4.55  3.93  94 1014.9  26.7  27.5 999.0 99.0 99.00
2007 10 15 04 00  97 11.9 14.0  1.40  4.76  4.20  88 1015.1  26.3  27.5 999.0 99.0 99.00
2007 10 15 06 00 101 11.3 13.0  1.81  5.88  4.75  97 1015.2  25.6  27.4 999.0 99.0 99.00
2007 10 15 07 00  98 11.1 13.5  1.99  5.88  4.85  95 1014.9  25.4  27.4 999.0 99.0 99.00
2007 10 15 08 00  96 11.1 13.2  1.99  6.67  4.90  99 1014.7  25.3  27.4 999.0 99.0 99.00
2007 10 15 09 00  94 10.0 12.0  1.97  6.67  4.95  95 1014.8  25.4  27.4 999.0 99.0 99.00
2007 10 15 10 00  94  9.3 11.8  1.86  6.25  4.76  91 1014.7  25.3  27.4 999.0 99.0 99.00
2007 10 15 11 00 107  8.9 11.1  1.80  6.25  4.77  90 1015.1  25.3  27.3 999.0 99.0 99.00
2007 10 15 12 00 105  8.2 10.7  1.83  6.25  4.86  98 1015.1  25.3  27.3 999.0 99.0 99.00
2007 10 15 13 00  96  8.9 10.6  1.62  5.88  4.60 105 1015.4  25.5  27.3 999.0 99.0 99.00
2007 10 15 14 00 100  8.3 10.8  1.47  6.25  4.51 121 1016.1  25.7  27.3 999.0 99.0 99.00
2007 10 15 15 00 102  9.2 11.5  1.62  6.25  4.63 128 1016.2  26.0  27.3 999.0 99.0 99.00
2007 10 15 16 00  97  7.8  9.8  1.64  5.56  4.71 112 1016.3  26.1  27.4 999.0 99.0 99.00
2007 10 15 17 00 102  8.2  9.8  1.48  5.56  4.53  98 1015.9  26.1  27.4 999.0 99.0 99.00
2007 10 15 18 00 101  7.4  8.8  1.34  5.56  4.44  99 1015.3  26.1  27.4 999.0 99.0 99.00
2007 10 15 19 00 104  7.0  8.7  1.51  5.56  4.73 106 1014.6  26.2  27.4 999.0 99.0 99.00
2007 10 15 20 00 103  7.0  8.6  1.14  5.56  4.27 104 1014.2  26.3  27.5 999.0 99.0 99.00
2007 10 15 21 00  95  6.4  7.5  1.10  5.26  4.12  96 1014.0  26.7  27.5 999.0 99.0 99.00
2007 10 15 22 00  93  6.5  7.6  1.12  5.00  4.32  94 1013.7  27.0  27.5 999.0 99.0 99.00
2007 10 15 23 00  89  5.9  6.7  1.11  5.26  4.32  99 1013.8  27.0  27.5 999.0 99.0 99.00
2007 10 16 00 00  90  5.7  6.9  1.10  5.00  4.39 105 1013.8  27.0  27.5 999.0 99.0 99.00
2007 10 16 01 00  89  5.9  6.8  0.96  5.56  4.15 144 1014.1  27.2  27.6 999.0 99.0 99.00
2007 10 16 02 00  86  6.6  7.4  0.93  4.55  4.16 109 1014.2  27.3  27.5 999.0 99.0 99.00
2007 10 16 03 00  91  8.3  9.4  0.92  4.76  3.96 121 1014.4  27.5  27.5 999.0 99.0 99.00
2007 10 16 04 00 104 10.2 12.0  1.05  4.35  3.86 112 1014.0  27.6  27.5 999.0 99.0 99.00
2007 10 16 05 00 120 11.1 13.5  1.21  4.76  3.99 120 1014.0  27.3  27.5 999.0 99.0 99.00
2007 10 16 06 00 126 10.3 12.0  1.49  5.00  4.21 122 1014.4  26.7  27.5 999.0 99.0 99.00
2007 10 16 07 00 117 10.0 11.6  1.42  5.56  4.24 125 1013.8  26.5  27.4 999.0 99.0 99.00
2007 10 16 08 00 122  9.6 11.8  1.64  5.56  4.48 129 1013.3  26.4  27.4 999.0 99.0 99.00
2007 10 16 09 00 120  9.7 11.1  1.95  6.25  4.81 125 1013.1  26.3  27.4 999.0 99.0 99.00
2007 10 16 10 00 116  9.4 10.9  1.94  5.88  4.85 118 1013.2  26.2  27.4 999.0 99.0 99.00
2007 10 16 11 00 123 10.1 12.0  1.88  5.56  4.80 118 1012.9  26.4  27.4 999.0 99.0 99.00
2007 10 16 12 00 117  9.3 11.0  1.89  6.25  4.77 133 1013.4  26.3  27.4 999.0 99.0 99.00
2007 10 16 13 00 123  8.8 10.6  1.72  6.25  4.64 136 1014.4  26.4  27.4 999.0 99.0 99.00
2007 10 16 14 00 122  8.7 10.6  1.66  6.67  4.60 145 1014.9  26.3  27.4 999.0 99.0 99.00
2007 10 16 15 00 124  7.4  8.7  1.63  5.88  4.58 134 1015.4  26.3  27.4 999.0 99.0 99.00
2007 10 16 16 00 116  7.3  8.5  1.54  6.67  4.61 148 1015.1  26.5  27.4 999.0 99.0 99.00
2007 10 16 17 00 114  7.3  8.3  1.49  6.25  4.54 150 1014.8  26.5  27.4 999.0 99.0 99.00
2007 10 16 18 00 122  6.9  8.6  1.35  6.67  4.55 151 1014.7  26.5  27.4 999.0 99.0 99.00
2007 10 16 19 00 123  5.4  6.4  1.30  6.25  4.54 151 1014.4  26.5  27.4 999.0 99.0 99.00
2007 10 16 20 00  97  5.0  5.8  1.24  6.67  4.60 145 1013.9  26.5  27.4 999.0 99.0 99.00
2007 10 16 21 00  68  6.0  7.3  1.20  6.25  4.60 153 1013.9  26.0  27.4 999.0 99.0 99.00
2007 10 16 22 00  68  4.2  5.1  1.23  6.67  4.78 157 1014.2  26.0  27.4 999.0 99.0 99.00
2007 10 16 23 00  73  4.3  5.0  1.23  6.67  5.04 161 1014.3  26.0  27.4 999.0 99.0 99.00
2007 10 17 00 00 129  5.8  6.7  1.12  7.14  4.78 156 1013.5  26.2  27.4 999.0 99.0 99.00
2007 10 17 01 00 136  6.3  7.6  1.11  6.25  4.68 156 1013.3  26.4  27.3 999.0 99.0 99.00
2007 10 17 02 00 124  6.1  6.8  1.15  6.67  4.73 159 1013.7  26.6  27.3 999.0 99.0 99.00
2007 10 17 03 00 110  6.3  7.2  0.96  6.67  4.52 158 1013.8  26.8  27.3 999.0 99.0 99.00
2007 10 17 04 00  65  5.8  7.0  0.92  6.25  4.38 158 1014.6  27.0  27.3 999.0 99.0 99.00
2007 10 17 05 00  83  7.9  9.3  0.96  5.88  4.27 165 1014.1  26.9  27.3 999.0 99.0 99.00
2007 10 17 06 00 104 10.5 12.2  0.94  5.88  3.80 159 1013.3  26.8  27.3 999.0 99.0 99.00
2007 10 17 07 00 115 10.4 11.9  1.17  4.17  3.88  95 1013.0  26.6  27.3 999.0 99.0 99.00
2007 10 17 08 00 124  9.5 11.3  1.27  4.76  3.97 120 1013.0  26.5  27.3 999.0 99.0 99.00
2007 10 17 09 00 129  8.6 10.4  1.26  4.76  4.00 102 1013.4  26.6  27.3 999.0 99.0 99.00
2007 10 17 10 00 125  8.0  9.2  1.30  5.00  4.06 116 1013.9  26.6  27.3 999.0 99.0 99.00
2007 10 17 11 00 118  7.7  8.8  1.41  5.00  4.34 123 1014.3  26.5  27.3 999.0 99.0 99.00
2007 10 17 12 00 119  7.6  9.0  1.26  5.56  4.21 111 1014.6  26.5  27.3 999.0 99.0 99.00
2007 10 17 13 00 116  7.4  8.8  1.22  5.00  4.18 120 1014.7  26.6  27.3 999.0 99.0 99.00
2007 10 17 14 00 115  7.4  8.8  1.27  5.26  4.27 125 1015.1  26.7  27.3 999.0 99.0 99.00
2007 10 17 15 00 115  7.4  8.7  1.23  5.56  4.23 137 1015.2  26.6  27.3 999.0 99.0 99.00
2007 10 17 16 00 122  7.7  9.1  1.20  5.56  4.11 138 1015.0  26.4  27.3 999.0 99.0 99.00
2007 10 17 17 00 131  6.7  7.8  1.03  4.76  4.02 120 1014.7  26.4  27.3 999.0 99.0 99.00
2007 10 17 18 00 124  6.0  7.5  1.03  5.26  3.96 134 1013.7  26.5  27.3 999.0 99.0 99.00
2007 10 17 19 00 113  5.6  6.7  0.93  5.00  3.97 139 1012.9  26.5  27.4 999.0 99.0 99.00
2007 10 17 20 00 100  5.6  6.5  0.89  4.76  4.00 129 1012.4  26.7  27.4 999.0 99.0 99.00
2007 10 17 21 00 104  5.3  6.4  0.81  5.26  4.01 136 1012.6  26.6  27.4 999.0 99.0 99.00
2007 10 17 22 00 121  5.2  6.2  0.77  5.26  3.84 145 1012.8  26.3  27.4 999.0 99.0 99.00
2007 10 17 23 00 105  5.8  7.0  0.77  4.55  3.80 135 1012.1  26.3  27.4 999.0 99.0 99.00
2007 10 18 00 00 113  6.4  7.5  0.73  5.00  3.66 144 1012.2  26.3  27.4 999.0 99.0 99.00
2007 10 18 01 00 118  5.5  6.4  0.69  4.35  3.68 138 1012.3  26.4  27.4 999.0 99.0 99.00
2007 10 18 02 00 120  4.7  5.8  0.70  4.55  3.67 140 1012.7  26.5  27.3 999.0 99.0 99.00
2007 10 18 03 00 125  4.4  5.5  0.68  5.00  3.76 156 1012.6  26.5  27.3 999.0 99.0 99.00
2007 10 18 04 00 127  4.7  5.6  0.62  4.76  3.67 149 1012.5  26.4  27.3 999.0 99.0 99.00
2007 10 18 05 00 134  5.3  6.2  0.55  5.26  3.64 167 1012.2  26.5  27.3 999.0 99.0 99.00
2007 10 18 06 00 145  6.2  7.5  0.57  4.76  3.42 160 1011.9  26.5  27.3 999.0 99.0 99.00
2007 10 18 07 00 156  6.3  7.5  0.61  3.33  3.34 110 1011.2  26.5  27.3 999.0 99.0 99.00
2007 10 18 08 00 161  5.6  6.5  0.60  4.35  3.40 160 1010.8  26.6  27.3 999.0 99.0 99.00
2007 10 18 09 00 158  5.4  6.3  0.55  3.33  3.35 141 1010.7  26.7  27.3 999.0 99.0 99.00
2007 10 18 10 00 175  4.2  5.2  0.55  3.85  3.37 169 1011.0  26.8  27.3 999.0 99.0 99.00
2007 10 18 11 00 193  4.1  5.0  0.53  4.00  3.45 174 1011.6  26.9  27.3 999.0 99.0 99.00
2007 10 18 12 00 184  4.5  5.5  0.53  4.17  3.48 169 1012.0  27.0  27.3 999.0 99.0 99.00
2007 10 18 13 00 175  5.2  6.1  0.50  3.45  3.40 167 1012.3  27.7  27.3 999.0 99.0 99.00
2007 10 18 14 00 179  5.5  6.5  0.51  3.70  3.35 174 1012.5  27.9  27.4 999.0 99.0 99.00
2007 10 18 15 00 174  5.2  6.2  0.55  3.70  3.32 167 1012.7  27.8  27.4 999.0 99.0 99.00
2007 10 18 16 00 174  6.2  7.4  0.63  4.00  3.36 152 1012.4  27.8  27.5 999.0 99.0 99.00
2007 10 18 17 00 173  7.4  8.5  0.69  3.45  3.30 156 1012.0  27.7  27.5 999.0 99.0 99.00
2007 10 18 18 00 172  7.2  8.4  0.76  3.85  3.45 168 1011.2  27.6  27.6 999.0 99.0 99.00
2007 10 18 19 00 177  7.1  8.0  0.76  4.00  3.36 167 1010.7  27.6  27.6 999.0 99.0 99.00
2007 10 18 20 00 183  6.2  7.6  0.82  4.00  3.52 174 1010.4  27.8  27.6 999.0 99.0 99.00
2007 10 18 21 00 190  6.2  7.1  0.82  4.00  3.64 189 1010.3  27.9  27.7 999.0 99.0 99.00
2007 10 18 22 00 196  6.1  7.0  0.81  4.00  3.71 183 1010.1  28.0  27.7 999.0 99.0 99.00
2007 10 18 23 00 191  6.1  7.1  0.86  4.35  3.71 192 1010.1  27.5  27.6 999.0 99.0 99.00
2007 10 19 00 00 183  6.6  7.5  0.88  4.17  3.85 179 1010.2  27.4  27.6 999.0 99.0 99.00
2007 10 19 01 00 179  6.3  7.5  0.86  4.35  3.87 179 1010.6  27.3  27.5 999.0 99.0 99.00
2007 10 19 02 00 181  5.5  6.6  0.91  4.35  3.96 178 1010.9  27.3  27.5 999.0 99.0 99.00
2007 10 19 03 00 181  6.0  7.1  0.87  4.55  4.00 182 1011.5  27.4  27.5 999.0 99.0 99.00
2007 10 19 04 00 191  5.7  6.7  0.84  5.88  4.03 208 1012.0  27.3  27.5 999.0 99.0 99.00
2007 10 19 05 00 194  7.3  8.3  0.86  5.56  4.03 212 1011.3  27.1  27.6 999.0 99.0 99.00
2007 10 19 06 00 197  7.6  9.1  0.90  4.76  4.02 184 1011.0  27.3  27.5 999.0 99.0 99.00
2007 10 19 07 00 196  6.4  7.6  0.88  5.00  3.92 177 1011.0  27.2  27.5 999.0 99.0 99.00
2007 10 19 08 00 197  6.5  7.6  0.97  5.56  4.09 211 1010.4  27.1  27.5 999.0 99.0 99.00
2007 10 19 09 00 193  6.6  7.8  0.91  6.25  4.09 225 1009.8  27.0  27.5 999.0 99.0 99.00
2007 10 19 10 00 187  7.1  8.4  0.95  6.25  4.16 211 1009.7  27.1  27.5 999.0 99.0 99.00
2007 10 19 11 00 194  7.1  8.4  0.98  5.88  4.15 207 1010.0  27.1  27.5 999.0 99.0 99.00
2007 10 19 12 00 191  7.5  8.5  1.07  5.56  4.27 202 1010.2  27.2  27.4 999.0 99.0 99.00
2007 10 19 13 00 197  6.9  8.1  1.03  6.25  4.19 223 1010.6  27.6  27.4 999.0 99.0 99.00
2007 10 19 14 00 190  8.1  9.5  1.10  5.88  4.15 217 1011.2  27.9  27.4 999.0 99.0 99.00
2007 10 19 15 00 203  7.0  8.4  1.15  4.76  4.18 214 1011.3  27.1  27.4 999.0 99.0 99.00
2007 10 19 16 00 215  5.7  7.1  1.23  4.76  4.17 197 1012.0  28.0  27.5 999.0 99.0 99.00
2007 10 19 17 00 224  4.7  5.7  1.12  5.88  4.28 214 1012.4  27.8  27.5 999.0 99.0 99.00
2007 10 19 18 00 220  4.2  4.8  1.07  4.76  4.26 184 1011.4  27.8  27.6 999.0 99.0 99.00
2007 10 19 19 00   3  9.4 11.5  1.05  6.25  4.22 227 1011.0  24.1  27.7 999.0 99.0 99.00
2007 10 19 20 00 360  9.7 11.4  1.27  3.85  3.90 358 1011.2  22.6  27.5 999.0 99.0 99.00
2007 10 19 21 00 357  7.2  8.6  1.50  5.26  4.39 348 1011.1  22.9  27.5 999.0 99.0 99.00
2007 10 19 22 00  33  4.2  5.0  1.71  6.25  4.97 349 1010.0  23.1  27.5 999.0 99.0 99.00
2007 10 19 23 00 122  6.0  7.6  1.27  6.25  4.74 354 1009.4  23.3  27.4 999.0 99.0 99.00
2007 10 20 00 00 138  7.9  8.8  1.10  5.88  4.33 353 1008.8  24.1  27.4 999.0 99.0 99.00
2007 10 20 01 00 176  2.4  3.1  0.94  5.56  4.08 310 1010.3  25.0  27.4 999.0 99.0 99.00
2007 10 20 02 00 254  1.7  2.6  0.82  5.00  4.11 341 1010.8  24.9  27.4 999.0 99.0 99.00
2007 10 20 03 00 170  1.6  2.3  0.78  5.00  4.15 316 1011.2  25.1  27.4 999.0 99.0 99.00
2007 10 20 04 00 270  2.2  3.5  0.70  6.25  4.16 235 1012.4  25.3  27.3 999.0 99.0 99.00
2007 10 20 05 00 209  1.6  2.8  0.73  5.88  4.38 221 1012.8  25.4  27.4 999.0 99.0 99.00
2007 10 20 06 00 320  5.3  6.2  0.64  5.88  4.41 229 1012.3  25.7  27.3 999.0 99.0 99.00
2007 10 20 07 00 313  4.5  5.6  0.66  5.88  4.45 219 1012.1  25.5  27.3 999.0 99.0 99.00
2007 10 20 08 00 312  4.3  5.4  0.63  5.00  4.40 211 1012.1  25.6  27.3 999.0 99.0 99.00
2007 10 20 09 00 325  6.2  7.7  0.67  5.26  4.40 223 1012.1  25.8  27.3 999.0 99.0 99.00
2007 10 20 10 00 350 10.1 11.9  0.78  6.25  3.90 239 1012.4  25.4  27.3 999.0 99.0 99.00
2007 10 20 11 00   5  8.0  9.6  0.97  3.70  3.83 340 1013.3  25.3  27.3 999.0 99.0 99.00
2007 10 20 12 00   5  9.5 11.1  1.11  5.56  4.07 266 1014.0  25.3  27.3 999.0 99.0 99.00
2007 10 20 13 00  15 10.1 11.9  1.28  4.35  4.04 348 1014.8  25.4  27.2 999.0 99.0 99.00
2007 10 20 14 00  18  9.4 10.7  1.37  5.00  4.20 333 1015.6  25.0  27.2 999.0 99.0 99.00
2007 10 20 15 00  22  9.7 11.7  1.46  5.26  4.21 331 1015.4  24.6  27.2 999.0 99.0 99.00
2007 10 20 16 00  29  9.4 11.4  1.49  5.00  4.32 347 1015.5  24.5  27.2 999.0 99.0 99.00
2007 10 20 17 00  36  8.3  9.9  1.53  5.56  4.46 346 1015.9  24.6  27.2 999.0 99.0 99.00
2007 10 20 18 00  43  6.6  7.8  1.51  5.56  4.69 351 1015.5  24.8  27.2 999.0 99.0 99.00
2007 10 20 19 00  45  6.4  8.0  1.36  5.56  4.58 329 1014.9  24.8  27.2 999.0 99.0 99.00
