YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2005 01 06 02 00 176  3.5  4.4  1.90 16.67 10.85 294 1022.6   5.1   8.2 999.0 99.0 99.00
2005 01 06 03 00 177  3.2  4.3  1.80 16.67 10.65 290 1022.2   5.2   8.2 999.0 99.0 99.00
2005 01 06 04 00 186  2.3  3.1  1.56 14.29  9.70 292 1022.0   5.4   7.9 999.0 99.0 99.00
2005 01 06 05 00 180  1.8  2.4  1.64 14.29 10.21 289 1022.0   5.6   7.9 999.0 99.0 99.00
2005 01 06 06 00 174  3.2  4.5  1.75 14.29 11.04 293 1021.9   5.8   7.9 999.0 99.0 99.00
2005 01 06 07 00 168  2.9  4.3  1.59 14.29 10.45 295 1021.5   5.9   7.9 999.0 99.0 99.00
2005 01 06 08 00 152  5.1  6.1  1.57 14.29 10.78 286 1020.6   6.3   7.9 999.0 99.0 99.00
2005 01 06 09 00 143  5.9  7.1  1.71 14.29 11.14 287 1019.5   6.3   7.9 999.0 99.0 99.00
2005 01 06 10 00 134  5.0  6.9  1.73 14.29 10.54 283 1019.2   5.6   8.2 999.0 99.0 99.00
2005 01 06 11 00 215  4.3  5.3  1.60 14.29  8.65 293 1018.8   7.0   8.2 999.0 99.0 99.00
2005 01 06 12 00 241  4.1  5.3  1.80 14.29  8.81 290 1017.9   7.1   7.9 999.0 99.0 99.00
2005 01 06 13 00 245  2.4  4.1  1.67 14.29  7.83 295 1016.6   7.1   8.2 999.0 99.0 99.00
2005 01 06 14 00 308  1.2  2.9  1.55 14.29  7.08 289 1015.4   6.5   8.2 999.0 99.0 99.00
2005 01 06 15 00 130  7.2  9.2  1.74 14.29  7.63 293 1013.7   5.7   8.2 999.0 99.0 99.00
2005 01 06 16 00 231  5.7  7.8  1.51 14.29  6.88 294 1012.8   6.4   8.2 999.0 99.0 99.00
2005 01 06 17 00 211  6.2  7.6  1.54 14.29  6.70 288 1011.6   6.6   7.9 999.0 99.0 99.00
2005 01 06 18 00 243  8.2 10.0  1.70 14.29  7.24 289 1010.5   7.3   7.9 999.0 99.0 99.00
2005 01 06 19 00 291  4.9  6.0  1.75 14.29  6.45 287 1009.6   6.7   8.0 999.0 99.0 99.00
2005 01 06 20 00 267  4.0  5.3  1.76 14.29  6.77 284 1008.3   7.0   7.9 999.0 99.0 99.00
2005 01 06 21 00 291  6.9  8.1  1.66 14.29  6.48 285 1007.1   7.5   7.9 999.0 99.0 99.00
2005 01 06 22 00 265  6.2  7.1  1.83 14.29  6.84 291 1006.1   7.4   8.2 999.0 99.0 99.00
2005 01 06 23 00 262  5.6  7.4  1.68 14.29  6.57 291 1005.0   7.0   8.2 999.0 99.0 99.00
2005 01 07 00 00 279  4.8  5.8  2.01 14.29  6.94 289 1004.2   6.8   8.2 999.0 99.0 99.00
