#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi    ft
2007 01 06 03 00 335 13.8 16.5  4.66 12.90  8.30 999 1024.1  12.4  14.0 999.0 99.0 99.00
2007 01 06 04 00 336 12.6 15.2  5.15 12.90  8.62 999 1024.5  12.6  14.0 999.0 99.0 99.00
2007 01 06 05 00 341  9.7 12.1  5.24 12.12  8.53 999 1025.3  12.8  14.1 999.0 99.0 99.00
2007 01 06 06 00 334 10.7 12.8  4.79 12.12  8.17 999 1025.4  12.9  14.1 999.0 99.0 99.00
2007 01 06 07 00 340  9.7 12.3  5.19 12.90  8.66 999 1025.6  12.8  14.2 999.0 99.0 99.00
2007 01 06 08 00 340  8.8 10.6  4.76 12.12  8.52 999 1025.3  13.0  14.2 999.0 99.0 99.00
2007 01 06 09 00 344  8.9 11.1  4.79 13.79  8.32 999 1025.4  12.8  14.2 999.0 99.0 99.00
2007 01 06 10 00   1  8.3 10.1  4.71 12.12  8.70 999 1025.5  13.3  14.2 999.0 99.0 99.00
2007 01 06 11 00  14  9.2 10.9  4.59 12.90  8.76 999 1025.4  13.5  14.3 999.0 99.0 99.00
2007 01 06 12 00  17  9.1 10.9  4.35 12.12  8.46 999 1025.5  13.4  14.3 999.0 99.0 99.00
2007 01 06 13 00  13  8.1  9.7  4.64 12.90  8.50 999 1025.9  13.4  14.3 999.0 99.0 99.00
2007 01 06 14 00  15  8.2  9.8  3.94 12.90  7.99 999 1026.5  13.4  14.3 999.0 99.0 99.00
2007 01 06 15 00  20  5.7  7.6  4.09 13.79  8.73 999 1026.6  13.4  14.3 999.0 99.0 99.00
2007 01 06 16 00 359  5.2  7.0  3.90 13.79  8.46 999 1027.0  14.6  14.3 999.0 99.0 99.00
