YYYY MM DD hh  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2004 12 08 01 169  1.9  3.3  3.15 12.12  8.03 303 1014.8  12.9  13.8 999.0 99.0 99.00
2004 12 08 02 168  2.6  3.5  3.63 11.43  8.50 300 1015.4  13.0  13.7 999.0 99.0 99.00
2004 12 08 03 188  2.8  4.0  3.47 11.43  8.47 291 1016.7  13.2  13.7 999.0 99.0 99.00
2004 12 08 04 165  3.4  4.7  3.56 11.43  8.71 291 1016.9  13.2  13.7 999.0 99.0 99.00
2004 12 08 05 162  4.4  6.0  3.30 11.43  8.43 296 1017.3  13.3  13.6 999.0 99.0 99.00
2004 12 08 06 163  3.7  5.2  3.40 10.81  8.48 299 1018.4  13.4  13.6 999.0 99.0 99.00
2004 12 08 07 164  5.3  7.4  3.22 11.43  8.27 294 1018.2  13.4  13.5 999.0 99.0 99.00
2004 12 08 08 160  6.8  8.6  2.99 10.81  7.89 286 1017.8  13.4  13.6 999.0 99.0 99.00
2004 12 08 09 161  7.5  9.0  3.14 10.81  7.81 288 1017.6  13.4  13.7 999.0 99.0 99.00
2004 12 08 10 167  6.0  7.8  2.86 10.81  7.38 285 1018.2  13.5  13.7 999.0 99.0 99.00
2004 12 08 11 168  7.0  8.4  2.84 12.90  7.70 303 1018.0  13.5  13.8 999.0 99.0 99.00
2004 12 08 12 169  7.8  9.8  2.57 10.00  7.16 281 1017.7  13.4  13.8 999.0 99.0 99.00
2004 12 08 13 165  7.1  8.4  2.55 11.43  6.98 280 1017.8  13.4  13.8 999.0 99.0 99.00
2004 12 08 14 177  7.8  9.7  2.48 11.43  6.67 285 1018.1  13.6  13.8 999.0 99.0 99.00
2004 12 08 15 184  7.7  9.3  2.42 12.12  6.85 294 1018.4  13.9  13.8 999.0 99.0 99.00
2004 12 08 16 189  6.2  7.3  2.43 12.12  7.05 287 1019.3  13.8  13.8 999.0 99.0 99.00
2004 12 08 17 189  5.8  7.3  2.40 12.90  7.26 296 1020.0  13.9  13.8 999.0 99.0 99.00
2004 12 08 18 180  5.4  6.6  2.34 12.90  7.23 293 1020.8  14.1  13.8 999.0 99.0 99.00
2004 12 08 19 181  4.3  5.4  2.54 10.81  7.41 287 1021.7  14.2  13.9 999.0 99.0 99.00
2004 12 08 20 202  3.9  4.5  2.35 12.12  7.66 290 1022.1  14.1  13.9 999.0 99.0 99.00
2004 12 08 21 212  4.3  5.3  2.64 10.00  7.67 297 1021.9  14.1  13.9 999.0 99.0 99.00
2004 12 08 22 210  3.6  4.4  2.31 10.81  7.19 287 1021.6  13.9  13.9 999.0 99.0 99.00
2004 12 08 23 198  3.4  4.1  2.26 11.43  7.60 288 1021.5  13.9  13.9 999.0 99.0 99.00
2004 12 09 00 188  3.4  4.4  2.42 10.00  7.79 293 1021.6  13.9  13.9 999.0 99.0 99.00
2004 12 09 01 195  3.7  4.9  2.27 11.43  7.67 287 1022.0  13.9  13.9 999.0 99.0 99.00
2004 12 09 02 169  3.3  4.2  2.37 10.81  7.75 296 1022.4  14.0  13.9 999.0 99.0 99.00
2004 12 09 03 148  4.2  5.7  2.27 10.81  7.94 289 1022.6  13.7  13.9 999.0 99.0 99.00
2004 12 09 04 165  3.4  5.3  2.42 10.81  7.73 293 1023.1  13.7  13.9 999.0 99.0 99.00
2004 12 09 05 167  4.7  6.1  2.50 10.81  7.77 294 1023.2  13.7  13.9 999.0 99.0 99.00
2004 12 09 06 194  2.4  3.4  2.58 10.00  8.08 282 1024.1  13.8  13.9 999.0 99.0 99.00
2004 12 09 07 230  2.5  3.3  2.65 12.12  8.33 304 1024.2  13.9  13.9 999.0 99.0 99.00
2004 12 09 08 251  3.7  4.9  2.98 12.12  8.67 296 1024.8  13.9  13.9 999.0 99.0 99.00
2004 12 09 09 248  3.4  4.3  3.40 12.12  9.55 303 1024.6  13.9  13.9 999.0 99.0 99.00
2004 12 09 10 145  0.6  2.2  3.65 12.12  9.73 300 1025.0  14.0  13.9 999.0 99.0 99.00
2004 12 09 11 126  1.8  4.1  3.93 12.12  9.96 295 1025.1  13.8  13.9 999.0 99.0 99.00
2004 12 09 12  93  2.4  3.8  3.68 13.79  9.78 294 1025.2  13.7  13.9 999.0 99.0 99.00
2004 12 09 13 110  3.1  5.0  3.79 13.79  9.98 291 1025.5  13.4  13.9 999.0 99.0 99.00
2004 12 09 14 144  3.1  5.6  3.91 11.43 10.17 293 1025.8  13.4  13.8 999.0 99.0 99.00
2004 12 09 15 126  1.9  3.6  4.20 14.81 10.37 290 1026.2  13.5  13.8 999.0 99.0 99.00
2004 12 09 16 161  1.3  3.0  4.14 14.81 11.24 291 1026.7  13.4  13.7 999.0 99.0 99.00
2004 12 09 17 243  2.5  3.5  4.02 14.81 11.05 293 1027.4  13.6  13.6 999.0 99.0 99.00
2004 12 09 18  35  2.2  3.4  3.80 14.81 11.07 300 1027.8  13.3  13.7 999.0 99.0 99.00
2004 12 09 19   4  1.7  3.0  4.09 16.00 11.45 326 1027.9  13.3  13.8 999.0 99.0 99.00
2004 12 09 20 329  2.9  4.7  4.51 16.00 11.60 316 1027.1  13.9  13.8 999.0 99.0 99.00
2004 12 09 21   4  2.3  4.4  4.17 14.81 11.23 322 1026.6  13.6  13.6 999.0 99.0 99.00
2004 12 09 22 333  3.0  4.9  5.33 14.81 12.66 311 1026.5  13.2  13.5 999.0 99.0 99.00
2004 12 09 23 347  3.2  5.2  4.99 17.39 12.43 312 1026.0  13.2  13.8 999.0 99.0 99.00
2004 12 10 00 341  3.7  6.0  5.57 14.81 12.77 298 1025.9  12.9  13.7 999.0 99.0 99.00
2004 12 10 01 340  5.4  7.7  6.24 16.00 13.65 307 1025.5  12.8  13.7 999.0 99.0 99.00
2004 12 10 02 330  4.0  6.3  6.14 16.00 13.07 305 1025.7  12.4  13.7 999.0 99.0 99.00
2004 12 10 03 332  4.5  6.7  5.55 17.39 12.86 306 1025.8  12.3  13.7 999.0 99.0 99.00
2004 12 10 04 345  6.1  8.1  5.67 17.39 12.67 314 1025.7  12.2  13.7 999.0 99.0 99.00
2004 12 10 05 345  6.5  8.5  5.40 17.39 12.62 320 1025.8  11.9  13.6 999.0 99.0 99.00
2004 12 10 06 346  6.4  8.1  5.20 17.39 11.68 318 1025.8  11.8  13.6 999.0 99.0 99.00
2004 12 10 07 350  5.5  7.6  4.86 17.39 11.36 322 1025.8  12.0  13.6 999.0 99.0 99.00
2004 12 10 08 346  5.4  7.1  4.13 17.39 10.54 325 1025.3  11.6  13.6 999.0 99.0 99.00
2004 12 10 09 319  6.3  8.4  4.40 17.39 11.14 324 1024.7  11.8  13.6 999.0 99.0 99.00
2004 12 10 10 324  4.7  6.4  4.45 16.00 11.16 321 1024.5  11.9  13.6 999.0 99.0 99.00
2004 12 10 11 318  4.3  5.9  3.96 16.00 10.95 322 1023.9  12.0  13.5 999.0 99.0 99.00
2004 12 10 12 310  3.6  5.3  4.01 16.00 10.88 329 1023.4  12.2  13.5 999.0 99.0 99.00
2004 12 10 13 272  2.9  4.9  3.76 16.00 10.88 327 1023.0  12.5  13.4 999.0 99.0 99.00
2004 12 10 14 261  2.8  4.0  4.02 16.00 11.55 315 1022.6  12.8  13.3 999.0 99.0 99.00
2004 12 10 15 179  0.8  2.6  3.57 14.81 10.83 311 1022.6  12.4  13.2 999.0 99.0 99.00
2004 12 10 16 134  1.0  2.6  3.96 16.00 11.55 319 1022.8  12.9  13.2 999.0 99.0 99.00
2004 12 10 17  29  0.5  2.0  3.99 14.81 11.76 315 1023.2  13.5  13.2 999.0 99.0 99.00
2004 12 10 18  94  1.1  2.5  4.40 14.81 11.79 314 1023.3  13.4  13.3 999.0 99.0 99.00
2004 12 10 19  34  2.1  2.8  4.27 14.81 12.03 325 1022.9  12.1  13.6 999.0 99.0 99.00
2004 12 10 20 315  3.4  5.2  4.47 14.81 11.67 323 1022.1  12.6  13.7 999.0 99.0 99.00
2004 12 10 21 349  2.3  3.6  4.47 14.81 11.65 322 1021.2  12.0  13.4 999.0 99.0 99.00
2004 12 10 22 320  2.8  4.3  4.25 14.81 11.28 321 1020.2  13.3  13.5 999.0 99.0 99.00
2004 12 10 23 304  3.3  5.6 99.00 99.00 99.00 999 1020.1  13.7  13.5 999.0 99.0 99.00
2004 12 11 00 335  3.8  5.2  4.06 13.79 11.28 306 1019.7  13.5  13.5 999.0 99.0 99.00
2004 12 11 01 356  3.5  4.5  3.83 14.81 10.65 308 1019.5  13.2  13.4 999.0 99.0 99.00
2004 12 11 02 355  4.6  5.7  3.41 14.81 10.27 313 1019.3  13.5  13.4 999.0 99.0 99.00
2004 12 11 03 351  4.2  5.5  3.37 14.81 10.33 316 1019.3  13.4  13.3 999.0 99.0 99.00
2004 12 11 04 316  7.0  8.5  3.24 16.00 10.48 313 1019.4  12.4  13.3 999.0 99.0 99.00
2004 12 11 05 323  5.7  7.0  3.04 13.79  9.58 310 1019.5  11.7  13.3 999.0 99.0 99.00
2004 12 11 06 313  5.2  6.4  3.15 14.81  9.82 309 1019.6  11.8  13.3 999.0 99.0 99.00
2004 12 11 07 320  5.9  7.1  2.67 14.81  9.23 321 1019.4  11.9  13.3 999.0 99.0 99.00
2004 12 11 08 321  5.7  7.4  2.71 14.81  9.26 318 1019.1  12.1  13.3 999.0 99.0 99.00
2004 12 11 09 314  3.8  4.9  2.75 14.81  9.44 318 1018.1  12.7  13.3 999.0 99.0 99.00
2004 12 11 10 329  3.5  4.7  2.72 13.79  9.70 318 1017.9  13.3  13.2 999.0 99.0 99.00
2004 12 11 11 329  3.3  4.5  2.50 13.79  9.71 314 1017.6  13.2  13.2 999.0 99.0 99.00
2004 12 11 12 346  2.0  2.9  2.72 17.39 10.18 316 1016.7  13.1  13.2 999.0 99.0 99.00
2004 12 11 13 283  0.8  1.6  2.43 17.39 10.19 297 1016.2  12.9  13.2 999.0 99.0 99.00
2004 12 11 14 287  1.2  2.3  2.38 13.79 10.39 288 1016.2  12.9  13.2 999.0 99.0 99.00
2004 12 11 15 285  1.8  2.6  2.85 12.90 10.99 302 1016.6  12.9  13.2 999.0 99.0 99.00
2004 12 11 16 244  0.7  1.7  2.73 12.90 10.64 292 1016.7  13.2  13.2 999.0 99.0 99.00
2004 12 11 17 188  1.7  2.4  2.98 12.12 11.36 291 1017.0  13.2  13.2 999.0 99.0 99.00
2004 12 11 18 245  2.5  3.3  2.67 16.00 10.55 289 1017.3  13.3  13.3 999.0 99.0 99.00
2004 12 11 19 284  2.0  2.8  2.64 12.12 10.33 305 1017.3  13.5  13.4 999.0 99.0 99.00
2004 12 11 20 296  1.5  2.6  2.73 11.43 10.47 299 1016.6  13.7  13.5 999.0 99.0 99.00
2004 12 11 21 306  3.1  4.2  2.70 17.39 10.47 302 1016.0  13.6  13.6 999.0 99.0 99.00
2004 12 11 22 322  1.5  3.0  2.66 16.00 10.13 315 1015.4  13.8  13.6 999.0 99.0 99.00
2004 12 11 23 308  4.2  5.7  2.54 13.79  9.86 305 1015.0  12.6  13.7 999.0 99.0 99.00
2004 12 12 00 323  3.9  5.4  2.58 13.79  9.65 311 1014.9  11.6  13.4 999.0 99.0 99.00
2004 12 12 01 316  2.3  3.5  2.37 12.12  9.70 299 1014.7  11.2  13.4 999.0 99.0 99.00
2004 12 12 02 324  2.3  3.7  2.53 16.00  9.86 313 1014.7  11.1  13.4 999.0 99.0 99.00
2004 12 12 03 318  0.3  0.7  2.41 12.90  9.80 298 1014.4  10.4  13.3 999.0 99.0 99.00
2004 12 12 04 311  1.7  2.5  2.14 13.79 10.00 290 1014.4  10.4  13.3 999.0 99.0 99.00
2004 12 12 05 237  2.7  3.5  2.38 12.90 10.50 294 1014.6  10.4  13.3 999.0 99.0 99.00
2004 12 12 06 261  3.5  5.0  2.41 16.00 10.40 299 1015.0  10.5  13.3 999.0 99.0 99.00
2004 12 12 07 234  2.0  3.6  2.39 16.00 10.57 303 1015.1  10.4  13.3 999.0 99.0 99.00
2004 12 12 08 223  1.5  2.3  2.46 14.81 10.45 308 1014.8  10.3  13.4 999.0 99.0 99.00
2004 12 12 09 207  2.0  3.3  2.51 13.79 10.39 307 1014.8  10.3  13.3 999.0 99.0 99.00
2004 12 12 10 167  2.6  3.7  2.49 12.12 10.60 279 1014.7  10.2  13.2 999.0 99.0 99.00
2004 12 12 11 152  4.6  6.8  2.44 14.81 10.37 288 1014.5  10.3  13.4 999.0 99.0 99.00
2004 12 12 12 151  4.9  7.1  2.61 13.79 10.63 286 1014.7  10.6  13.3 999.0 99.0 99.00
2004 12 12 13 134  7.2  9.2  2.23 12.12  9.53 283 1014.1  11.0  13.3 999.0 99.0 99.00
2004 12 12 14 147  7.8 10.1  2.33 13.79  8.71 286 1015.1  11.1  13.2 999.0 99.0 99.00
2004 12 12 15 159  7.6  9.5  2.15 16.00  7.97 264 1015.7  11.4  13.2 999.0 99.0 99.00
2004 12 12 16 176  7.1  8.7  2.20 14.81  7.66 283 1016.9  12.0  13.2 999.0 99.0 99.00
2004 12 12 17 155  6.0  7.4  2.29 16.00  8.27 281 1017.4  12.5  13.2 999.0 99.0 99.00
2004 12 12 18 180  5.2  6.6  2.20 12.12  8.32 287 1018.4  12.8  13.1 999.0 99.0 99.00
2004 12 12 19 121  6.0  7.8  2.14 10.81  8.10 285 1017.7  12.9  13.0 999.0 99.0 99.00
2004 12 12 20 147  6.8  8.1  2.19 14.81  7.90 299 1017.4  13.1  13.1 999.0 99.0 99.00
2004 12 12 21 155  5.8  6.9  2.13 16.00  7.54 284 1017.2  13.1  13.1 999.0 99.0 99.00
2004 12 12 22 144  5.0  6.4  2.21 13.79  7.78 284 1017.4  13.2  13.1 999.0 99.0 99.00
2004 12 12 23 154  4.2  5.2  2.03 14.81  7.43 297 1017.4  13.2  13.1 999.0 99.0 99.00
2004 12 13 00 163  4.6  5.6  2.02 12.90  7.54 280 1018.0  13.4  13.1 999.0 99.0 99.00
2004 12 13 01 151  4.1  5.8  2.04 14.81  8.12 288 1018.6  13.3  13.1 999.0 99.0 99.00
2004 12 13 02 147  4.2  5.1  1.79 14.81  8.10 280 1019.1  13.2  13.2 999.0 99.0 99.00
2004 12 13 03 134  4.6  5.7  1.69 14.81  8.19 278 1019.4  13.2  13.2 999.0 99.0 99.00
2004 12 13 04 138  3.5  4.3  1.88 13.79  8.79 278 1020.5  13.3  13.2 999.0 99.0 99.00
2004 12 13 05 131  4.6  5.9  1.80 12.90  8.60 286 1020.8  13.2  13.3 999.0 99.0 99.00
2004 12 13 06 124  4.4  5.4  1.87 12.90  8.70 287 1021.2  13.0  13.3 999.0 99.0 99.00
2004 12 13 07 140  3.8  4.8  1.97 13.79  9.06 288 1021.8  13.3  13.2 999.0 99.0 99.00
2004 12 13 08 178  2.8  3.6  2.01 13.79  9.08 283 1022.1  13.3  13.3 999.0 99.0 99.00
2004 12 13 09 160  2.6  3.4  1.93 13.79  9.11 286 1022.0  13.2  13.3 999.0 99.0 99.00
2004 12 13 10 132  3.2  4.2  2.04 13.79  9.00 282 1021.8  13.2  13.2 999.0 99.0 99.00
2004 12 13 11 131  2.6  3.6  1.98 13.79  8.91 284 1021.9  13.2  13.3 999.0 99.0 99.00
2004 12 13 12 144  2.3  3.1  2.05 14.81  9.11 274 1021.9  13.2  13.3 999.0 99.0 99.00
2004 12 13 13 187  0.6  1.1  1.99 14.81  9.10 275 1022.6  13.3  13.4 999.0 99.0 99.00
2004 12 13 14  70  2.8  3.7  1.94 13.79  8.97 284 1023.0  12.5  13.4 999.0 99.0 99.00
2004 12 13 15  38  2.3  2.9  1.95 14.81  9.05 262 1023.9  12.3  13.4 999.0 99.0 99.00
2004 12 13 16 306  0.4  1.2  1.97 14.81  9.16 269 1024.5  12.5  13.4 999.0 99.0 99.00
2004 12 13 17 286  1.0  1.9  1.74 12.90  8.82 288 1025.1  13.3  13.5 999.0 99.0 99.00
2004 12 13 18 320  2.6  3.4  1.77 13.79  9.33 281 1025.8  13.1  13.6 999.0 99.0 99.00
2004 12 13 19 334  1.7  2.2  1.80 12.90  9.03 282 1025.7  13.2  13.7 999.0 99.0 99.00
2004 12 13 20   2  0.7  1.0  1.67 13.79  8.78 278 1025.4  13.7  13.9 999.0 99.0 99.00
2004 12 13 21 317  1.7  2.2  1.58 12.90  8.69 284 1025.2  13.7  14.1 999.0 99.0 99.00
2004 12 13 22 315  3.7  4.4  1.65 12.90  8.63 295 1025.2  13.7  14.1 999.0 99.0 99.00
2004 12 13 23 330  3.9  5.1  1.74 12.12  8.84 292 1025.1  14.2  14.0 999.0 99.0 99.00
2004 12 14 00 314  4.7  5.8  1.72 12.12  8.40 303 1025.2  14.0  13.9 999.0 99.0 99.00
2004 12 14 01 319  4.2  5.0  1.76 12.90  8.52 287 1025.4  13.7  13.8 999.0 99.0 99.00
2004 12 14 02 313  5.4  6.3  1.87 12.90  8.62 291 1025.8  13.6  13.7 999.0 99.0 99.00
2004 12 14 03 313  5.8  7.0  1.80 11.43  8.43 277 1025.9  13.6  13.7 999.0 99.0 99.00
2004 12 14 04 317  5.7  7.0  1.83 12.12  8.14 281 1026.2  13.5  13.6 999.0 99.0 99.00
2004 12 14 05 326  5.4  6.2  1.86 12.90  8.00 289 1026.4  13.4  13.6 999.0 99.0 99.00
2004 12 14 06 328  6.4  7.4  1.81 12.12  8.13 298 1026.3  13.5  13.6 999.0 99.0 99.00
2004 12 14 07 330  7.1  8.5  1.87 12.12  7.31 299 1026.3  13.5  13.6 999.0 99.0 99.00
2004 12 14 08 329  6.4  7.4  2.06 11.43  6.89 275 1026.0  13.5  13.6 999.0 99.0 99.00
2004 12 14 09 332  6.4  7.7  2.04 12.12  6.55 291 1025.8  13.4  13.6 999.0 99.0 99.00
2004 12 14 10 336  7.6  9.6  2.02 12.12  6.48 292 1025.4  13.6  13.6 999.0 99.0 99.00
2004 12 14 11 344  7.3  8.4  2.07 11.43  6.24 294 1025.4  13.6  13.6 999.0 99.0 99.00
2004 12 14 12 338  5.5  6.7  1.89 12.90  6.23 290 1025.1  13.6  13.5 999.0 99.0 99.00
2004 12 14 13 358  5.1  5.9  1.94 12.90  6.70 291 1025.1  13.3  13.4 999.0 99.0 99.00
2004 12 14 14   8  3.7  4.6  2.04 12.90  7.05 293 1025.6  13.1  13.5 999.0 99.0 99.00
2004 12 14 15 315  3.7  4.7  1.85 13.79  7.22 285 1025.8  13.8  13.5 999.0 99.0 99.00
2004 12 14 16 341  2.9  3.7  1.73 12.12  7.38 289 1025.7  13.6  13.5 999.0 99.0 99.00
2004 12 14 17 318  0.2  0.8  1.86 12.12  7.37 300 1026.1  14.2  13.6 999.0 99.0 99.00
2004 12 14 18  12  0.1  0.8  1.82 12.90  7.58 292 1026.6  14.2  13.7 999.0 99.0 99.00
2004 12 14 19 242  1.2  1.9  1.83 13.79  7.91 294 1026.3  14.0  13.8 999.0 99.0 99.00
2004 12 14 20 266  1.9  2.4  1.91 13.79  8.44 299 1025.4  13.8  14.0 999.0 99.0 99.00
2004 12 14 21 344  0.9  1.5  1.96 12.12  8.42 293 1024.7  14.4  14.2 999.0 99.0 99.00
2004 12 14 22 355  4.2  4.9  1.90 12.90  7.78 297 1024.3  14.1  14.2 999.0 99.0 99.00
2004 12 14 23 336  4.3  5.4  2.28 12.90  8.42 302 1024.3  14.0  13.9 999.0 99.0 99.00
2004 12 15 00 347  6.3  7.4  2.39 12.90  8.20 300 1024.1  14.2  13.8 999.0 99.0 99.00
2004 12 15 01 346  7.8  9.4  2.54 13.79  7.79 313 1023.8  14.2  13.6 999.0 99.0 99.00
2004 12 15 02 338  7.9  9.6  3.14 14.81  8.58 308 1023.5  14.2  13.6 999.0 99.0 99.00
2004 12 15 03 338  7.3  8.5  3.49 16.00  8.52 318 1023.8  14.0  13.6 999.0 99.0 99.00
2004 12 15 04 343  6.1  7.7  3.36 16.00  9.16 309 1024.0  14.0  13.6 999.0 99.0 99.00
2004 12 15 05 342  6.5  8.6  3.80 16.00  9.52 308 1023.8  13.9  13.6 999.0 99.0 99.00
2004 12 15 06 348  6.3  7.9  3.69 14.81  9.48 304 1023.4  13.7  13.6 999.0 99.0 99.00
2004 12 15 07 344  3.9  5.2  3.95 14.81  9.91 303 1023.4  13.6  13.5 999.0 99.0 99.00
2004 12 15 08 350  1.9  3.2  3.80 14.81  9.73 304 1023.2  13.4  13.4 999.0 99.0 99.00
2004 12 15 09 293  0.7  2.0  3.91 13.79 10.19 299 1023.1  13.1  13.4 999.0 99.0 99.00
2004 12 15 10 115  1.4  2.9  3.82 13.79  9.92 294 1023.0  12.9  13.4 999.0 99.0 99.00
2004 12 15 11 157  2.4  4.2  3.42 13.79  9.82 298 1022.8  12.9  13.3 999.0 99.0 99.00
2004 12 15 12 160  3.0  4.2  3.47 17.39  9.92 295 1022.4  13.0  13.3 999.0 99.0 99.00
2004 12 15 13 176  3.8  5.6  3.49 13.79 10.25 283 1022.2  13.1  13.3 999.0 99.0 99.00
2004 12 15 14 196  3.9  4.6  3.46 16.00  9.89 284 1022.5  13.0  13.3 999.0 99.0 99.00
2004 12 15 15 213  3.9  4.9  3.26 13.79  9.87 278 1022.8  13.1  13.3 999.0 99.0 99.00
2004 12 15 16 246  3.3  4.2  3.22 13.79 10.18 282 1023.3  11.4  13.4 999.0 99.0 99.00
2004 12 15 17 227  2.9  3.6  3.15 12.90  9.92 284 1023.5  11.9  13.4 999.0 99.0 99.00
2004 12 15 18 238  2.3  3.1  3.15 14.81  9.86 296 1024.0  12.5  13.4 999.0 99.0 99.00
2004 12 15 19 216  2.5  3.4  2.96 14.81  9.98 300 1023.8  12.9  13.6 999.0 99.0 99.00
2004 12 15 20  54  0.2  0.8  3.16 16.00  9.99 300 1023.2  13.8  13.8 999.0 99.0 99.00
2004 12 15 21 197  0.5  1.6  2.87 16.00  9.76 286 1022.5  13.8  14.2 999.0 99.0 99.00
2004 12 15 22 217  1.1  2.3  2.94 14.81  9.65 288 1021.6  13.8  14.5 999.0 99.0 99.00
2004 12 15 23 332  3.3  4.3  2.74 14.81  9.16 308 1022.2  11.4  14.1 999.0 99.0 99.00
2004 12 16 00 351  3.6  4.6  2.88 16.00  9.21 302 1022.3  11.4  13.8 999.0 99.0 99.00
2004 12 16 01   6  2.9  3.8  3.14 12.12  9.69 298 1022.4  11.1  13.7 999.0 99.0 99.00
2004 12 16 02 352  3.5  4.3  3.08 13.79  9.02 302 1022.6  12.9  13.6 999.0 99.0 99.00
2004 12 16 03 341  3.4  4.4  2.86 13.79  8.94 300 1022.6  13.6  13.6 999.0 99.0 99.00
2004 12 16 04 308  4.4  5.9  2.77 12.12  8.43 294 1022.7  13.5  13.6 999.0 99.0 99.00
2004 12 16 05 301  4.1  5.4  2.55 12.90  8.47 300 1023.1  13.4  13.5 999.0 99.0 99.00
2004 12 16 06 325  3.4  4.8  2.48 11.43  8.77 295 1023.3  13.6  13.5 999.0 99.0 99.00
2004 12 16 07  33  0.3  0.9  2.41 12.12  8.45 288 1023.0  13.4  13.5 999.0 99.0 99.00
2004 12 16 08  19  2.7  3.5  2.30 12.12  8.31 294 1023.0  13.2  13.5 999.0 99.0 99.00
2004 12 16 09  36  4.0  5.1  2.41 14.81  8.44 286 1022.9  12.7  13.5 999.0 99.0 99.00
2004 12 16 10  20  1.5  2.5  2.46 14.81  8.39 290 1023.3  12.6  13.5 999.0 99.0 99.00
2004 12 16 11 127  0.4  1.4  2.39 14.81  8.32 292 1023.6  11.8  13.5 999.0 99.0 99.00
2004 12 16 12 212  0.5  1.1  2.42 13.79  8.17 293 1023.3  11.1  13.5 999.0 99.0 99.00
2004 12 16 13 115  0.7  1.8  2.19 21.05  7.76 267 1023.3  10.6  13.4 999.0 99.0 99.00
2004 12 16 14 230  0.2  0.7  2.19 21.05  7.75 283 1023.7  10.3  13.4 999.0 99.0 99.00
2004 12 16 15 157  2.0  2.8  2.30 19.05  8.06 276 1024.5  10.8  13.4 999.0 99.0 99.00
2004 12 16 16 126  2.9  3.8  2.24 21.05  8.28 277 1025.1  12.2  13.5 999.0 99.0 99.00
2004 12 16 17 135  2.2  3.3  2.48 19.05  9.31 280 1025.9  13.2  13.6 999.0 99.0 99.00
2004 12 16 18  40  3.3  4.5  2.25 19.05  8.60 271 1026.2  12.9  13.7 999.0 99.0 99.00
2004 12 16 19 134  2.1  3.0  2.14 19.05  8.77 279 1026.8  13.6  13.9 999.0 99.0 99.00
2004 12 16 20 127  2.7  3.9  2.40 19.05 10.16 275 1026.2  13.8  14.0 999.0 99.0 99.00
2004 12 16 21 153  2.7  3.8  2.53 19.05 11.10 280 1025.8  13.9  14.1 999.0 99.0 99.00
2004 12 16 22 144  3.8  5.5  2.55 19.05 11.39 276 1025.5  14.0  14.2 999.0 99.0 99.00
2004 12 16 23 137  3.9  5.2  2.71 17.39 11.70 277 1025.2  14.2  14.1 999.0 99.0 99.00
2004 12 17 00 163  2.9  3.8  2.86 17.39 12.11 280 1025.5  14.4  14.1 999.0 99.0 99.00
2004 12 17 01 262  2.5  3.1  2.75 17.39 11.90 284 1026.1  13.8  14.0 999.0 99.0 99.00
2004 12 17 02 320  1.7  2.4  2.71 19.05 10.66 289 1026.4  13.4  13.9 999.0 99.0 99.00
2004 12 17 03  33  1.3  1.9  3.04 17.39 11.24 287 1026.8  13.3  13.9 999.0 99.0 99.00
2004 12 17 04  57  1.8  2.6  2.65 17.39 10.62 291 1027.1  13.5  13.9 999.0 99.0 99.00
2004 12 17 05  80  2.1  3.3  2.67 17.39 11.77 284 1027.4  13.6  13.8 999.0 99.0 99.00
2004 12 17 06 174  1.8  2.4  2.84 17.39 12.13 279 1027.4  13.5  13.9 999.0 99.0 99.00
2004 12 17 07 262  2.9  3.6  2.54 19.05 12.12 273 1027.5  11.8  13.9 999.0 99.0 99.00
2004 12 17 08 327  2.5  4.4  2.43 17.39 12.41 284 1027.6  12.3  13.8 999.0 99.0 99.00
2004 12 17 09 333  0.3  1.3  2.63 17.39 12.89 287 1027.4  10.8  13.8 999.0 99.0 99.00
2004 12 17 10 269  1.8  2.9  2.63 17.39 12.67 278 1027.2  11.3  13.8 999.0 99.0 99.00
2004 12 17 11 260  1.5  2.7  2.73 17.39 12.91 281 1027.3  11.6  13.8 999.0 99.0 99.00
2004 12 17 12 326  1.2  2.0  2.27 17.39 11.80 283 1027.2  12.5  13.7 999.0 99.0 99.00
2004 12 17 13 283  1.5  2.7  2.27 14.81 11.35 292 1027.2  13.3  13.7 999.0 99.0 99.00
2004 12 17 14  19  0.9  2.0  2.50 16.00 11.15 286 1027.2  13.2  13.8 999.0 99.0 99.00
2004 12 17 15  20  2.3  2.9  2.48 17.39 10.67 288 1027.6  14.1  13.8 999.0 99.0 99.00
2004 12 17 16  34  2.4  3.2  2.76 16.00 10.97 279 1028.1  14.8  13.8 999.0 99.0 99.00
2004 12 17 17  22  2.3  2.6  2.65 17.39 11.13 281 1028.7  15.8  13.8 999.0 99.0 99.00
2004 12 17 18  50  2.1  2.8  2.34 17.39 10.16 271 1029.2  15.5  13.8 999.0 99.0 99.00
2004 12 17 19  78  2.1  3.1  2.70 17.39 11.26 279 1028.9  17.4  14.0 999.0 99.0 99.00
2004 12 17 20 303  1.5  2.9  2.74 17.39 11.80 279 1028.1  15.4  14.3 999.0 99.0 99.00
2004 12 17 21 339  2.3  3.6  2.60 16.00 11.88 285 1027.3  15.3  14.7 999.0 99.0 99.00
2004 12 17 22 302  3.2  4.8  3.00 19.05 12.88 294 1026.8  15.5  14.6 999.0 99.0 99.00
2004 12 17 23 338  4.5  5.5  2.93 17.39 12.72 294 1026.7  14.9  14.2 999.0 99.0 99.00
2004 12 18 00 335  4.0  4.9  3.37 17.39 13.47 306 1026.6  15.1  14.1 999.0 99.0 99.00
