YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2005 01 06 11 00 342  5.8  7.1  1.17 16.00  6.90 287 1020.2  13.8  15.5 999.0 99.0 99.00
2005 01 06 12 00 334  6.6  7.6  1.17 16.00  6.20 296 1019.6  13.7  15.5 999.0 99.0 99.00
2005 01 06 13 00 341  5.7  7.1  1.12 16.00  6.41 288 1019.0  13.7  15.6 999.0 99.0 99.00
2005 01 06 14 00 345  4.6  5.7  1.14 16.00  6.45 286 1018.9  13.6  15.6 999.0 99.0 99.00
2005 01 06 16 00 348  3.6  4.8  1.12 14.81  6.72 289 1019.0  13.6  15.5 999.0 99.0 99.00
2005 01 06 18 00 313  2.2  3.3  1.09 16.00  6.88 289 1019.6  13.5  15.4 999.0 99.0 99.00
2005 01 06 19 00 333  3.7  4.6  1.08 14.81  6.98 275 1019.2  14.0  15.4 999.0 99.0 99.00
2005 01 06 21 00 328  3.9  4.8  1.07 14.81  6.71 280 1017.4  13.9  15.4 999.0 99.0 99.00
2005 01 06 22 00 306  3.5  4.6 99.00 99.00 99.00 999 1016.8  13.8  15.4 999.0 99.0 99.00
2005 01 06 23 00 302  5.0  5.8  0.99 14.81  7.38 278 1016.4  13.9  15.4 999.0 99.0 99.00
2005 01 07 00 00 314  4.1  4.9  0.96 14.81  7.38 276 1015.8  14.0  15.4 999.0 99.0 99.00
2005 01 07 01 00 305  3.9  5.2  0.97 13.79  7.21 264 1015.5  13.7  15.4 999.0 99.0 99.00
2005 01 07 02 00 307  4.2  4.9  0.87 13.79  6.49 253 1015.4  13.8  15.3 999.0 99.0 99.00
2005 01 07 03 00 301  3.9  4.9  0.94 17.39  7.11 281 1015.7  13.8  15.3 999.0 99.0 99.00
2005 01 07 04 00 304  3.3  4.3  0.90 13.79  6.92 247 1015.7  13.8  15.3 999.0 99.0 99.00
2005 01 07 05 00 330  2.3  3.0  1.01 17.39  7.45 286 1015.4  13.8  15.3 999.0 99.0 99.00
2005 01 07 06 00  26  1.1  1.8  0.92 17.39  6.80 287 1015.3  13.7  15.3 999.0 99.0 99.00
2005 01 07 07 00 109  0.4  1.3  0.91 13.79  7.20 235 1015.3  13.6  15.3 999.0 99.0 99.00
2005 01 07 08 00 152  0.5  1.1  0.82 13.79  7.03 210 1014.7  13.6  15.3 999.0 99.0 99.00
2005 01 07 09 00 136  1.9  2.8  0.81 17.39  7.53 276 1013.7  13.6  15.3 999.0 99.0 99.00
2005 01 07 10 00 141  1.9  2.6  0.81 13.79  8.03 221 1013.2  13.6  15.3 999.0 99.0 99.00
2005 01 07 11 00 136  3.7  4.5  0.80 13.79  8.38 239 1012.5  13.8  15.3 999.0 99.0 99.00
2005 01 07 12 00 158  3.8  4.6  0.86 13.79  9.01 228 1011.9  13.9  15.3 999.0 99.0 99.00
2005 01 07 13 00 150  4.9  5.9  0.75 16.00  8.05 277 1011.1  13.9  15.3 999.0 99.0 99.00
2005 01 07 14 00 167  7.1  8.6  0.75 16.00  6.65 268 1010.6  14.1  15.3 999.0 99.0 99.00
2005 01 07 15 00 168  7.6  9.1  0.84 16.00  5.25 272 1010.6  14.2  15.3 999.0 99.0 99.00
2005 01 07 16 00 175  9.1 10.7  0.96 13.79  4.44 218 1010.9  14.4  15.3 999.0 99.0 99.00
2005 01 07 17 00 171  9.9 11.8  1.16 13.79  4.12 211 1011.4  13.9  15.3 999.0 99.0 99.00
2005 01 07 18 00 164  9.8 11.7  1.37  4.76  4.31 190 1011.8  13.9  15.3 999.0 99.0 99.00
2005 01 07 19 00 165 10.8 12.9  1.57  5.00  4.49 189 1011.7  13.4  15.3 999.0 99.0 99.00
2005 01 07 20 00 156 13.6 16.7  1.88  5.56  4.65 187 1009.9  13.3  15.3 999.0 99.0 99.00
2005 01 07 21 00 161 12.4 15.9  2.19  5.88  4.96 186 1008.8  13.5  15.3 999.0 99.0 99.00
2005 01 07 22 00 175 11.9 14.1  2.42  6.25  5.22 193 1008.7  14.1  15.3 999.0 99.0 99.00
2005 01 07 23 00 182 12.1 14.4  2.51  6.25  5.40 201 1009.2  14.4  15.3 999.0 99.0 99.00
2005 01 08 00 00 192  5.4  6.7  2.76  7.14  5.84 188 1010.2  13.5  15.3 999.0 99.0 99.00
2005 01 08 01 00 184  3.0  3.8  2.70  7.69  5.88 201 1010.5  14.2  15.3 999.0 99.0 99.00
