YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2006 01 08 10 00 156  7.2  9.8  0.75  6.25  4.84  12 1019.6  21.8  24.6  11.4 99.0 99.00
2006 01 08 11 00 163  6.2  8.9  0.78  7.14  4.72  29 1019.4  21.8  24.6  11.6 99.0 99.00
2006 01 08 12 00 154  7.7  9.7  0.75  7.14  4.20  41 1019.4  22.1  24.5  12.2 99.0 99.00
2006 01 08 13 00 171  6.6  9.0  0.83  7.14  4.40  41 1019.8  22.0  24.5  11.1 99.0 99.00
2006 01 08 14 00 163  6.1  7.6  0.79  7.14  4.10  35 1020.3  22.2  24.5  11.2 99.0 99.00
2006 01 08 15 00 169  7.7 10.1  0.76  3.70  4.10 139 1020.9  22.5  24.5  11.8 99.0 99.00
2006 01 08 16 00 176  8.4 10.5  0.81  3.85  4.15 150 1021.0  22.8  24.6  12.5 99.0 99.00
2006 01 08 17 00 176  8.9 10.5  0.92  4.17  4.07 146 1020.7  23.2  24.6  12.2 99.0 99.00
2006 01 08 18 00 161  8.1 10.2  1.00  4.17  4.16 158 1019.5  23.2  24.6  13.5 99.0 99.00
2006 01 08 19 00 163  7.2  8.8  0.95  4.35  4.31 147 1018.2  23.1  24.6  13.2 99.0 99.00
2006 01 08 20 00 173  7.1  8.8  0.83  4.17  4.25 153 1017.3  23.3  24.7  13.0 99.0 99.00
2006 01 08 21 00 163  8.2  9.6  0.77  4.17  4.03 150 1016.6  23.3  24.7  13.0 99.0 99.00
2006 01 08 22 00 160  7.5  8.8  0.79  3.70  3.92 153 1016.7  23.3  24.7  14.3 99.0 99.00
2006 01 08 23 00 147  7.3  8.9  0.82  4.17  3.97 149 1016.9  23.1  24.6  14.8 99.0 99.00
2006 01 09 00 00 144  7.5  9.0  0.83  4.17  3.96 155 1017.0  22.9  24.6  15.1 99.0 99.00
2006 01 09 01 00 148  7.7  9.7  0.80  4.17  4.00 147 1017.3  22.9  24.6  14.2 99.0 99.00
2006 01 09 02 00 139  8.9 10.6  0.90  4.55  4.04 136 1017.7  22.9  24.6  14.2 99.0 99.00
2006 01 09 03 00 139  8.9 12.8 99.00 99.00 99.00 999 1018.4  22.8  24.6  14.9 99.0 99.00
2006 01 09 04 00 145  9.2 11.4  0.94  4.55  3.93 136 1018.8  22.7  24.5  14.9 99.0 99.00
2006 01 09 05 00 144  9.5 10.8 99.00 99.00 99.00 999 1019.0  22.7  24.5  15.5 99.0 99.00
2006 01 09 06 00 145  9.2 11.1  1.15  4.76  4.10 134 1018.7  22.8  24.5  15.2 99.0 99.00
2006 01 09 07 00 158  8.3 10.6 99.00 99.00 99.00 999 1018.4  23.1  24.5  15.3 99.0 99.00
2006 01 09 08 00 154  8.9 10.6  1.17  5.00  4.16 145 1018.0  23.3  24.5  15.6 99.0 99.00
2006 01 09 09 00 150  9.3 11.0  1.14  5.00  4.11 145 1017.6  23.4  24.5  15.4 99.0 99.00
2006 01 09 10 00 128  9.2 11.1  1.33  5.26  4.25 146 1017.3  23.2  24.5  16.2 99.0 99.00
2006 01 09 11 00 139  9.1 10.6  1.22  5.00  4.17 144 1017.2  23.4  24.6  16.6 99.0 99.00
2006 01 09 12 00 138  8.6 10.7  1.21  5.00  4.14 137 1017.0  23.5  24.6  16.7 99.0 99.00
2006 01 09 13 00 135  8.5 10.1  1.25  5.26  4.29 145 1017.3  23.8  24.6  17.1 99.0 99.00
2006 01 09 14 00 138  9.4 10.5 99.00 99.00 99.00 999 1018.0  24.0  24.6  16.9 99.0 99.00
2006 01 09 15 00 126  8.2  9.6  1.42  5.88  4.67 137 1019.1  24.1  24.6  17.0 99.0 99.00
2006 01 09 16 00 133  8.3  9.6  1.23  5.56  4.55 132 1019.6  24.3  24.6  17.7 99.0 99.00
2006 01 09 17 00 137  9.4 10.8  1.20  5.88  4.57 136 1019.4  24.1  24.7  18.3 99.0 99.00
2006 01 09 18 00 126  9.8 11.4  1.40  5.56  4.88 133 1018.6  23.7  24.7  18.6 99.0 99.00
2006 01 09 19 00 123  9.9 11.7  1.37  5.56  4.54 127 1017.8  23.8  24.7  17.7 99.0 99.00
2006 01 09 20 00 128  9.9 12.1  1.57  5.88  4.88 121 1017.1  23.7  24.7  17.6 99.0 99.00
2006 01 09 21 00 117  9.9 11.3  1.42  5.88  4.77 125 1016.7  23.8  24.7  17.0 99.0 99.00
2006 01 09 22 00 111 10.0 11.4  1.58  6.67  4.97 105 1016.2  23.8  24.7  16.5 99.0 99.00
2006 01 09 23 00 112  9.0 10.9  1.96  6.25  5.43 105 1016.5  23.9  24.7  17.4 99.0 99.00
2006 01 10 00 00 107  9.7 11.7  1.92  6.67  5.32 115 1016.5  23.7  24.7  17.1 99.0 99.00
2006 01 10 01 00 102  9.8 11.9  1.93  6.67  5.39 106 1016.7  23.7  24.7  17.4 99.0 99.00
2006 01 10 02 00 101  9.4 10.8  1.76  6.67  5.17 124 1017.8  23.8  24.7  17.6 99.0 99.00
2006 01 10 03 00 107 10.1 11.7  1.96  6.67  5.22 105 1018.5  23.8  24.7  17.6 99.0 99.00
2006 01 10 04 00  91  9.0 10.4  1.89  6.67  5.27 119 1018.7  23.8  24.7  17.8 99.0 99.00
2006 01 10 05 00  87  9.0 10.7  1.76  6.67  5.31 109 1018.6  23.9  24.7  17.6 99.0 99.00
2006 01 10 06 00  99  9.2 10.4  1.70  7.14  5.11 122 1018.6  23.9  24.7  17.9 99.0 99.00
2006 01 10 07 00 101 10.1 11.6  1.65  6.67  4.99 116 1018.4  23.9  24.7  18.6 99.0 99.00
2006 01 10 08 00 101  8.8 10.5  1.70  6.67  5.14 120 1018.2  24.0  24.7  19.0 99.0 99.00
2006 01 10 09 00  95  8.2 10.1  1.62  6.67  5.06 113 1017.9  24.0  24.7  19.3 99.0 99.00
2006 01 10 10 00  90  7.8  9.0  1.54  6.67  5.04 115 1017.7  24.0  24.7  19.5 99.0 99.00
