#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2011 01 06 14 50 317  4.0  4.5  0.43  5.26  4.78  77 1017.5  23.0  23.9  19.2 99.0 99.00
2011 01 06 15 50 330  5.7  6.7  0.41  5.56  4.15  64 1018.2  23.1  23.9  19.2 99.0 99.00
2011 01 06 16 50 332  5.2  6.2  0.39  5.56  3.44  67 1017.9  23.2  23.8  19.3 99.0 99.00
2011 01 06 17 50 326  5.4  6.0  0.39  5.26  3.48  69 1017.4  23.2  23.9  19.7 99.0 99.00
2011 01 06 18 50 339  5.0  5.7  0.39  5.26  3.37  63 1016.6  23.4  24.0  19.8 99.0 99.00
2011 01 06 19 50 341  5.5  6.3  0.36  2.74  3.26 999 1015.9  23.4  24.0  19.9 99.0 99.00
2011 01 06 20 50 347  6.3  7.2  0.36  2.94  3.11 999 1015.6  23.5  24.1  20.1 99.0 99.00
2011 01 06 21 50  16  7.3  8.4  0.41  3.13  3.10 999 1015.5  23.2  24.0  19.8 99.0 99.00
2011 01 06 22 50  16  7.7  8.7  0.50  3.23  3.18 999 1015.7  23.0  23.9  19.1 99.0 99.00
2011 01 06 23 50  17  7.4  8.6  0.65  3.57  3.34 999 1016.2  22.9  23.9  19.1 99.0 99.00
2011 01 07 00 50  23  7.5  8.8  0.66  4.17  3.49 999 1016.5  22.8  23.8  16.5 99.0 99.00
2011 01 07 01 50  29  7.3  8.5  0.74  4.35  3.73 999 1017.1  22.7  23.8  14.8 99.0 99.00
2011 01 07 02 50  37  6.1  7.3  0.81  4.35  3.81 999 1017.5  22.5  23.7  14.4 99.0 99.00
2011 01 07 03 50  27  5.9  7.0  0.75  4.55  3.82 999 1017.7  22.5  23.7  14.4 99.0 99.00
2011 01 07 04 50  34  4.3  5.3  0.77  4.35  3.94 999 1017.6  22.2  23.7  14.7 99.0 99.00
2011 01 07 05 50  35  4.4  5.3  0.83  4.76  4.12 999 1017.2  22.0  23.7  14.7 99.0 99.00
2011 01 07 06 50  38  3.5  5.1  0.87  5.00  4.30 355 1016.9  21.9  23.7  14.7 99.0 99.00
2011 01 07 07 50  33  2.4  3.4  0.88  5.00  4.41   3 1016.5  21.8  23.7  14.6 99.0 99.00
2011 01 07 08 50  48  3.6  4.3  0.88  5.88  4.63 347 1015.7  21.8  23.7  14.7 99.0 99.00
2011 01 07 09 50  41  2.9  3.5  0.83  5.88  4.66 356 1015.7  21.7  23.7  14.6 99.0 99.00
2011 01 07 10 50  75  1.8  3.2  0.83  5.88  4.66  19 1015.1  21.5  23.6  14.6 99.0 99.00
2011 01 07 11 50  80  2.5  3.3  0.85  5.56  4.69 358 1015.0  21.5  23.6  14.9 99.0 99.00
2011 01 07 12 50  91  2.1  3.4  0.78  6.25  4.91   8 1015.4  21.5  23.6  14.9 99.0 99.00
2011 01 07 13 50  70  3.6  4.7  0.92  5.88  4.98   6 1015.5  21.7  23.6  15.1 99.0 99.00
2011 01 07 14 50  90  3.0  4.0  0.81  5.88  4.96  16 1016.2  21.9  23.7  15.0 99.0 99.00
2011 01 07 15 50 123  3.3  3.9 99.00 99.00 99.00 999 1016.1  22.0  23.8  15.1 99.0 99.00
2011 01 07 16 50 125  3.6  4.5  0.75  6.25  4.99  17 1015.0  22.0  23.9  15.5 99.0 99.00
2011 01 07 17 50 151  4.1  4.9  0.69  6.25  5.02  13 1013.9  22.2  24.0  15.3 99.0 99.00
2011 01 07 18 50 167  4.2  4.9  0.66  6.25  4.92  18 1012.9  22.2  24.1  15.1 99.0 99.00
2011 01 07 19 50 165  3.4  4.6  0.68  5.88  4.91  17 1012.2  22.3  24.1  15.0 99.0 99.00
2011 01 07 20 50 158  3.8  4.5  0.65  5.88  4.87  14 1011.3  22.6  24.2  14.7 99.0 99.00
2011 01 07 21 50 168  4.6  5.5  0.59  5.88  4.85  13 1010.7  22.6  24.1  15.3 99.0 99.00
2011 01 07 22 50 158  4.7  5.7  0.63  5.88  4.74  12 1010.6  22.8  24.0  14.6 99.0 99.00
2011 01 07 23 50 156  5.1  5.9  0.56  5.56  4.25  14 1010.6  22.6  24.0  14.4 99.0 99.00
2011 01 08 00 50 157  5.9  6.9  0.54  5.88  4.24  26 1010.5  22.6  23.9  14.8 99.0 99.00
2011 01 08 01 50 155  7.1  8.5  0.56  5.88  3.92  22 1010.4  22.7  23.9  15.8 99.0 99.00
2011 01 08 02 50 155  7.8  9.0  0.60  5.88  3.75  36 1010.7  22.8  23.8  15.5 99.0 99.00
2011 01 08 03 50 153  7.0  7.9  0.69  3.33  3.63 999 1010.7  22.9  23.8  15.3 99.0 99.00
2011 01 08 04 50 158  7.1  8.3  0.70  3.85  3.68 999 1010.3  22.8  23.8  16.8 99.0 99.00
2011 01 08 05 50 155  7.5  8.8  0.70  3.85  3.71 999 1009.6  22.7  23.8  17.3 99.0 99.00
2011 01 08 06 50 146  6.6  7.7  0.69  4.00  3.73 999 1009.4  22.6  23.8  17.7 99.0 99.00
2011 01 08 07 50 161  6.7  7.7  0.79  4.00  3.98 999 1009.3  22.5  23.8  18.1 99.0 99.00
2011 01 08 08 50 157  7.2  8.3  0.70  4.00  3.79 999 1008.6  22.5  23.8  18.7 99.0 99.00
2011 01 08 09 50 162  6.6  7.7  0.74  4.00  3.80 999 1008.4  22.5  23.8  19.1 99.0 99.00
2011 01 08 10 50 159  6.9  8.0  0.73  4.17  3.89 999 1008.6  22.5  23.8  19.2 99.0 99.00
2011 01 08 11 50 154  5.9  7.1  0.75  4.00  3.83 999 1009.1  22.6  23.8  19.2 99.0 99.00
2011 01 08 12 50 146  5.3  6.2  0.75  4.17  3.87 999 1009.8  22.7  23.8  19.3 99.0 99.00
2011 01 08 13 50 130  6.0  7.0  0.75  4.55  4.00 999 1010.4  22.8  23.8  19.3 99.0 99.00
2011 01 08 14 50 109  6.0  6.7  0.72  4.55  4.02 999 1011.3  23.1  23.8  19.1 99.0 99.00
2011 01 08 15 50 113  6.6  7.5  0.79  4.35  3.97 999 1011.4  23.2  23.9  19.1 99.0 99.00
2011 01 08 16 50 120  7.5  8.8  0.77  4.35  3.85 999 1011.1  23.2  23.9  19.0 99.0 99.00
2011 01 08 17 50 131  7.9  9.1  0.82  4.55  3.87 999 1010.3  23.2  24.0  19.3 99.0 99.00
2011 01 08 18 50 127  7.7  9.3  0.83  4.55  3.73 999 1009.3  23.2  24.0  18.6 99.0 99.00
2011 01 08 19 50 138  8.6 10.3  0.94  4.17  3.85 999 1008.2  23.1  24.0  18.6 99.0 99.00
2011 01 08 20 50 125  9.0 10.3  1.01  4.76  3.88 999 1007.2  23.0  23.9  18.5 99.0 99.00
2011 01 08 21 50 123  9.3 11.0  1.10  4.76  3.98 999 1006.9  23.0  23.9  18.8 99.0 99.00
2011 01 08 22 50 126 10.3 11.9  1.16  5.00  3.98 144 1006.5  23.0  23.9  18.7 99.0 99.00
2011 01 08 23 50 124  9.5 11.7  1.26  5.00  4.17 129 1006.8  23.0  23.8  18.8 99.0 99.00
2011 01 09 00 50 119  9.6 11.1  1.26  5.26  4.24 133 1006.9  23.1  23.8  18.6 99.0 99.00
2011 01 09 01 50 118 10.0 11.5  1.47  5.26  4.51 132 1006.9  23.4  23.8  17.4 99.0 99.00
2011 01 09 02 50 124 10.1 12.2  1.43  5.56  4.49 126 1007.3  23.7  23.7  16.8 99.0 99.00
2011 01 09 03 50 121  9.5 11.0  1.50  5.88  4.67 130 1007.2  23.7  23.6  16.7 99.0 99.00
2011 01 09 04 50 123  8.7 10.6  1.49  5.88  4.73 138 1007.1  23.7  23.6  17.0 99.0 99.00
2011 01 09 05 50 124  8.5  9.8  1.42  5.26  4.67 130 1006.6  23.7  23.6  16.8 99.0 99.00
2011 01 09 06 50 126  9.4 10.7  1.36  5.56  4.59 128 1006.2  23.7  23.5  17.4 99.0 99.00
2011 01 09 07 50 132  8.1  9.4  1.44  5.88  4.72 129 1006.1  23.6  23.5  18.3 99.0 99.00
2011 01 09 08 50 129  8.6 10.0  1.47  6.25  4.81 136 1005.6  23.5  23.5  19.2 99.0 99.00
2011 01 09 09 50 132  9.6 11.2  1.43  5.88  4.70 128 1005.1  23.6  23.6  19.0 99.0 99.00
2011 01 09 10 50 135 10.5 12.4  1.42  5.88  4.54 133 1004.7  23.6  23.6  19.3 99.0 99.00
2011 01 09 11 50 140 10.8 13.0  1.61  6.25  4.71 114 1004.6  23.5  23.6  20.1 99.0 99.00
2011 01 09 12 50 150  8.6 10.2  1.67  6.25  4.87 123 1005.5  23.7  23.6  20.6 99.0 99.00
2011 01 09 13 50 151  7.7  9.9  1.68  6.25  5.01 127 1007.0  24.1  23.6  21.2 99.0 99.00
2011 01 09 14 50 151  9.3 11.4  1.53  5.88  4.70 128 1007.8  24.1  23.7  21.6 99.0 99.00
2011 01 09 15 50 150  8.4 10.2  1.63  6.25  4.89 126 1008.5  24.0  23.7  21.9 99.0 99.00
2011 01 09 16 50 163  9.4 10.8  1.55  6.67  4.67 115 1008.2  24.0  23.7  21.8 99.0 99.00
2011 01 09 17 50 162  8.8 10.9  1.61  6.67  4.81 104 1007.3  23.9  23.7  22.0 99.0 99.00
2011 01 09 18 50 170  9.8 11.5  1.72  6.67  4.87 106 1006.0  23.9  23.7  21.9 99.0 99.00
2011 01 09 19 50 178  6.7  7.8  1.61  6.67  4.74 118 1006.2  24.0  23.7  21.7 99.0 99.00
2011 01 09 20 50 173  7.2  8.4  1.66  6.67  5.18 119 1005.9  24.2  23.8  21.5 99.0 99.00
2011 01 09 21 50 198  3.3  4.1  1.61  6.67  5.24 120 1006.9  24.2  23.8  21.8 99.0 99.00
2011 01 09 22 50 184  1.0  1.3  1.59  7.14  5.58  97 1008.0  24.4  23.8  22.0 99.0 99.00
2011 01 09 23 50 351  1.5  2.0  1.56  7.14  5.80  95 1008.8  23.7  23.8  22.2 99.0 99.00
2011 01 10 00 50  19  2.3  2.9  1.47  7.14  5.72  98 1009.9  23.5  23.7  22.3 99.0 99.00
2011 01 10 01 50  22  2.9  3.4  1.54  7.14  5.94  98 1010.7  23.6  23.7  22.4 99.0 99.00
2011 01 10 02 50  41  3.6  4.3  1.49  7.14  5.89 116 1011.3  23.5  23.7  22.3 99.0 99.00
2011 01 10 03 50  44  3.5  4.1  1.40  7.14  5.93 105 1011.8  23.5  23.7  22.3 99.0 99.00
2011 01 10 04 50  39  4.0  4.6  1.49  7.14  5.99 134 1011.9  23.4  23.7  22.3 99.0 99.00
2011 01 10 05 50  50  4.7  5.3  1.34  7.14  5.63 117 1012.0  23.6  23.7  20.9 99.0 99.00
