YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2006 01 10 06 00 349  5.5  7.1  2.56 12.12  7.95 304 1022.9  13.7  13.1 999.0 99.0 99.00
2006 01 10 07 00  26  3.2  3.7  2.53 12.12  8.42 297 1022.7  13.3  13.0 999.0 99.0 99.00
2006 01 10 08 00  79  1.8  2.6  2.49 11.43  8.31 300 1022.6  12.5  12.9 999.0 99.0 99.00
2006 01 10 09 00 350  2.9  3.8  2.40 19.05  8.28 302 1022.5  12.5  13.3 999.0 99.0 99.00
2006 01 10 10 00 348  4.4  5.4  2.45 12.12  8.07 302 1022.9  13.2  13.2 999.0 99.0 99.00
2006 01 10 11 00 336  5.7  7.1  2.46 11.43  8.40 293 1022.7  13.0  13.0 999.0 99.0 99.00
2006 01 10 12 00 349  4.9  6.1  2.52 12.90  8.33 307 1022.2  12.9  13.0 999.0 99.0 99.00
2006 01 10 13 00  33  1.5  2.4  2.62 17.39  8.12 299 1021.7  12.7  13.0 999.0 99.0 99.00
2006 01 19 16 00  20  7.3  8.7  4.17 16.00  9.91 286 1023.0  11.3  12.5 999.0 99.0 99.00
2006 01 19 17 00 357  7.0  8.2  4.58 14.81 10.34 288 1023.6  11.3  12.5 999.0 99.0 99.00
2006 01 19 18 00 353  7.3  9.2  4.50 16.00 10.65 285 1023.9  11.6  12.5 999.0 99.0 99.00
2006 01 19 20 00 341  6.3  8.3  4.84 16.00 11.05 290 1023.5  11.5  12.5 999.0 99.0 99.00
2006 01 19 21 00 340  5.3  7.3  4.83 16.00 11.30 285 1023.0  11.9  12.5 999.0 99.0 99.00
2006 01 19 22 00 315  6.3  8.2  4.35 14.81 10.49 287 1023.0  11.9  12.5 999.0 99.0 99.00
2006 01 19 23 00 327  6.5  7.9  4.61 14.81 10.96 287 1023.0  12.0  12.6 999.0 99.0 99.00
2006 01 22 03 00 335  7.0  8.5  2.02 17.39  6.85 289 1022.1  12.4  12.5 999.0 99.0 99.00
2006 01 22 04 00 336  6.4  7.7  2.22 17.39  8.00 294 1022.1  12.4  12.5 999.0 99.0 99.00
2006 01 22 06 00  14  3.7  4.3  2.04 17.39  8.09 296 1022.4  12.4  12.5 999.0 99.0 99.00
2006 01 22 07 00   2  4.2  5.1  1.88 17.39  7.36 292 1022.8  12.3  12.5 999.0 99.0 99.00
2006 01 22 08 00  18  5.2  6.1  2.25 16.00  8.61 297 1022.7  12.2  12.4 999.0 99.0 99.00
2006 01 22 09 00 353  5.0  5.9  1.97 16.00  7.41 292 1022.4  12.1  12.4 999.0 99.0 99.00
2006 01 22 10 00  12  5.2  6.3  2.05 16.00  8.01 291 1021.8  12.0  12.4 999.0 99.0 99.00
2006 01 22 11 00   9  5.4  6.2  2.00 16.00  7.86 287 1021.5  11.9  12.3 999.0 99.0 99.00
2006 01 22 12 00 345  3.0  5.1  2.15 14.81  8.38 304 1020.9  11.8  12.3 999.0 99.0 99.00
2006 01 22 13 00 326  7.2  9.0  2.24 16.00  8.35 290 1020.7  11.7  12.3 999.0 99.0 99.00
2006 01 22 14 00 359  8.4  9.6  2.34 14.81  7.61 290 1021.0  11.6  12.2 999.0 99.0 99.00
2006 01 22 15 00  11  6.8  7.8  2.18 16.00  7.01 288 1021.2  11.1  12.2 999.0 99.0 99.00
2006 01 22 16 00  20  6.3  7.4  2.42 14.81  7.79 301 1021.5  11.0  12.2 999.0 99.0 99.00
2006 01 22 17 00   2  5.8  7.1  2.37 16.00  8.06 292 1022.0  11.3  12.2 999.0 99.0 99.00
2006 01 22 18 00  10  6.4  7.6  2.17 14.81  7.77 288 1022.3  11.4  12.2 999.0 99.0 99.00
2006 01 22 19 00 355  6.5  7.5  2.42 14.81  7.74 290 1022.0  11.9  12.2 999.0 99.0 99.00
2006 01 22 20 00 352  5.0  6.3  2.26 14.81  7.79 295 1021.5  12.3  12.3 999.0 99.0 99.00
2006 01 22 21 00 325  5.4  6.6  2.39 16.00  7.53 281 1020.4  12.7  12.3 999.0 99.0 99.00
2006 01 22 22 00 336  6.6  7.6  2.26 16.00  7.42 301 1019.6  13.4  12.3 999.0 99.0 99.00
2006 01 22 23 00 323  6.7  7.7  2.05 16.00  7.15 278 1019.7  13.6  12.5 999.0 99.0 99.00
2006 01 23 00 00 358  7.0  9.0  2.28 14.81  7.85 297 1020.0  14.8  12.5 999.0 99.0 99.00
2006 01 23 01 00 343 10.0 12.7  2.39 14.81  7.54 298 1020.3  14.5  12.5 999.0 99.0 99.00
2006 01 23 03 00  24  9.8 12.3  2.44 14.81  6.56 286 1021.5  13.9  12.4 999.0 99.0 99.00
2006 01 23 04 00  30  8.7 10.5  2.50 14.81  6.85 286 1022.2  13.0  12.4 999.0 99.0 99.00
2006 01 23 06 00  38 11.1 13.9  2.32 14.81  6.21 284 1023.1  12.4  12.3 999.0 99.0 99.00
2006 01 23 07 00  47 10.8 13.5  2.42 14.81  6.87 285 1023.4  12.4  12.2 999.0 99.0 99.00
2006 01 23 08 00  41  7.7  9.1  2.28 19.05  6.79 285 1023.5  12.1  12.2 999.0 99.0 99.00
2006 01 23 09 00  46  8.7 10.4  2.31 19.05  7.62 294 1023.0  12.0  12.1 999.0 99.0 99.00
2006 01 23 10 00  41  8.0  9.6  2.52 19.05  8.49 283 1023.1  12.0  12.1 999.0 99.0 99.00
2006 01 23 11 00  34  8.0  9.7  2.54 19.05  8.63 281 1022.7  11.8  12.1 999.0 99.0 99.00
2006 01 23 12 00  43 10.2 11.3  2.57 19.05  8.45 277 1021.8  11.8  12.1 999.0 99.0 99.00
2006 01 23 13 00  39  4.7  6.2  2.52 19.05  8.48 284 1022.3  11.6  12.1 999.0 99.0 99.00
2006 01 23 14 00  26  7.4  8.7  2.33 19.05  8.37 291 1022.1  11.9  12.0 999.0 99.0 99.00
2006 01 23 15 00  43  6.0  7.1  2.43 19.05  8.50 290 1022.6  11.9  12.0 999.0 99.0 99.00
2006 01 23 16 00  27  6.8  8.1  2.36 17.39  8.74 299 1022.3  11.6  12.0 999.0 99.0 99.00
2006 01 23 17 00  60  6.3  7.9  2.26 19.05  8.53 273 1022.6  11.3  12.0 999.0 99.0 99.00
2006 01 23 18 00  40  7.3  8.6  2.17 17.39  8.38 283 1022.7  12.3  12.0 999.0 99.0 99.00
2006 01 23 19 00  52  6.5  8.0  2.21 17.39  8.32 290 1022.1  13.1  12.0 999.0 99.0 99.00
2006 01 23 20 00  24  6.0  6.9  2.19 17.39  8.98 293 1021.1  13.4  12.1 999.0 99.0 99.00
2006 01 23 21 00  19  5.3  5.9  2.27 17.39  9.94 295 1019.8  14.6  12.2 999.0 99.0 99.00
2006 01 23 22 00 355  4.7  5.4  2.28 17.39 10.35 291 1018.8  14.5  12.2 999.0 99.0 99.00
2006 01 23 23 00 342  4.6  5.5  2.16 17.39 10.52 290 1018.1  14.1  12.3 999.0 99.0 99.00
2006 01 24 00 00 348  6.7  8.0  2.29 17.39 10.88 289 1017.6  13.8  12.2 999.0 99.0 99.00
2006 01 24 01 00 335  6.8  7.9  2.37 17.39  9.75 282 1017.6  13.2  12.2 999.0 99.0 99.00
