#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2009 01 08 15 50 140  3.0  3.9  0.72  7.69  5.71 114 1016.6  23.0 999.0  10.8 99.0 99.00
2009 01 08 16 50 140  3.1  4.2  0.59  7.69  5.28 110 1016.6  23.3 999.0  12.0 99.0 99.00
2009 01 08 17 50 144  3.5  4.4  0.61  7.14  5.44 117 1016.1  23.3 999.0  12.6 99.0 99.00
2009 01 08 18 50 144  3.4  4.1  0.58  6.67  5.16 109 1015.3  23.4 999.0  12.3 99.0 99.00
2009 01 08 19 50 145  2.9  3.7  0.54  6.67  4.99 113 1014.9  23.4 999.0  12.0 99.0 99.00
2009 01 08 20 50 115  3.1  3.9  0.50  7.14  4.76 118 1014.8  23.4 999.0  11.7 99.0 99.00
2009 01 08 21 50 122  3.6  4.5  0.53  6.25  4.71 100 1014.5  23.9 999.0  11.8 99.0 99.00
2009 01 08 22 50 114  3.0  4.1  0.49  6.25  4.62 104 1014.6  23.1 999.0  11.5 99.0 99.00
2009 01 08 23 50 100  4.0  4.9  0.45  6.67  4.38 104 1014.7  22.9 999.0  11.8 99.0 99.00
2009 01 09 00 50 121  4.8  5.7  0.46  6.67  4.16 104 1015.0  22.8 999.0  12.2 99.0 99.00
2009 01 09 01 50 122  5.3  6.3  0.48  6.67  3.84  99 1015.6  22.8 999.0  13.0 99.0 99.00
2009 01 09 02 50 122  6.8  8.0  0.50  5.88  3.65 111 1015.9  23.0 999.0  11.7 99.0 99.00
2009 01 09 03 50 117  7.5  8.7  0.56  6.25  3.62 109 1015.7  23.0 999.0  12.8 99.0 99.00
2009 01 09 04 50 119  7.4  9.3  0.58  3.23  3.45 999 1015.8  22.9 999.0  13.3 99.0 99.00
2009 01 09 05 50 131  8.0  9.5  0.69  3.33  3.56 999 1015.5  22.8 999.0  14.4 99.0 99.00
2009 01 09 06 50 130  7.6  9.1  0.71  3.70  3.54 999 1015.5  22.8 999.0  15.0 99.0 99.00
2009 01 09 07 50 135  7.8  9.3  0.82  4.00  3.75 999 1015.4  22.9 999.0  15.3 99.0 99.00
2009 01 09 08 50 132  8.1  9.3  0.86  4.00  3.76 999 1015.0  23.0 999.0  16.1 99.0 99.00
2009 01 09 09 50 143  8.2  9.4  0.88  4.00  3.89 999 1014.8  23.2 999.0  16.5 99.0 99.00
2009 01 09 10 50 139  8.2  9.6  0.93  4.00  3.91 999 1014.7  23.1 999.0  17.4 99.0 99.00
2009 01 09 11 50 145  9.3 10.8  0.96  4.76  4.02 999 1014.7  23.1 999.0  19.0 99.0 99.00
2009 01 09 12 50 153  8.9 10.4  0.98  4.35  4.01 999 1015.3  23.2 999.0  20.4 99.0 99.00
2009 01 09 13 50 150  8.6 10.1  1.08  4.76  4.11 999 1016.0  23.4 999.0  21.3 99.0 99.00
2009 01 09 14 50 153  8.7  9.9  1.00  4.76  4.06 999 1016.9  23.7 999.0  22.4 99.0 99.00
