YYYY	MM	DD	hh	mm	WD	WSPD	GST	WVHT	DPD	APD	MWD	BAR	ATMP	WTMP	DEWP	VIS	TIDE
2003	11	18	8	99	161	3.8	4.6	0.54	8.33	4.89	136	1021.9	23.8	23.4	17.5	99	99
2003	11	18	9	99	155	4.1	4.7	0.55	8.33	5.24	142	1021.2	23.8	23.4	17.3	99	99
2003	11	18	10	99	157	6.2	7.9	0.58	8.33	4.58	137	1021.8	22	23.4	17.7	99	99
2003	11	18	11	99	200	0.6	1.3	0.59	8.33	4.41	130	1021.9	23.8	23.4	999	99	99
2003	11	18	12	99	90	3	3.6	0.57	8.33	5.31	122	1022	23	23	17.1	99	99
2003	11	18	13	99	221	6	8	0.52	8.33	5.51	105	1022.5	21.9	23	18.3	99	99
2003	11	18	14	99	87	1.8	2.9	0.51	9.09	5.35	113	1022.6	21.4	23	18.3	99	99
2003	11	18	15	99	76	3	3.7	0.51	9.09	5.45	111	1022.7	21.9	23	17.7	99	99
2003	11	18	16	99	151	3.8	6.3	0.57	9.09	4.93	109	1022.6	23.3	23	18.4	99	99
2003	11	18	17	99	168	7.4	8.7	0.9	3.85	4.11	170	1021.8	24.3	23.4	17.6	99	99
2003	11	18	18	99	174	6.7	8.1	1.06	4.35	4.25	163	1020.9	24.4	23.5	16.5	99	99
2003	11	18	19	99	174	7	8	1.03	4.55	4.31	165	1020.3	24.3	23.5	17	99	99
2003	11	18	20	99	164	6.9	8	1.04	4.76	4.27	190	1019.6	24.3	23.5	18.1	99	99
2003	11	18	21	99	161	7.3	8.6	1.11	4.76	4.36	177	1019	24.3	23.5	17.1	99	99
2003	11	18	22	99	160	8	9.1	1.16	5.26	4.42	198	1018.9	24.3	23.5	17.1	99	99
2003	11	18	23	99	161	8	9.1	1.25	5.56	4.54	190	1019	24.3	23.5	16.8	99	99
2003	11	19	0	99	156	7.7	9.1	1.26	4.76	4.54	172	1018.9	24.3	23.4	16.4	99	99
2003	11	19	1	99	157	8.6	10.8	1.25	5.26	4.62	192	1018.3	24.3	23.4	16	99	99
2003	11	19	2	99	158	9.6	11.7	1.32	5.56	4.52	188	1017.9	24.2	23.4	16.6	99	99
2003	11	19	3	99	153	10.5	12.9	1.52	5.26	4.58	177	1017.3	24.2	23.4	17.3	99	99
2003	11	19	4	99	156	10.8	13.8	1.74	5.26	4.63	173	1016.5	24.3	23.4	17.3	99	99
2003	11	19	5	99	157	11.9	13.8	1.93	5.56	4.78	177	1015.7	24.3	23.5	17.1	99	99
2003	11	19	6	99	161	13	15	2.11	5.88	4.9	180	1014.8	24.3	23.5	17	99	99
2003	11	19	7	99	163	12.7	15	2.31	6.67	5.2	171	1014.8	24.3	23.5	16.6	99	99
2003	11	19	8	99	161	12.4	15.3	2.47	6.67	5.47	178	1014.2	24.4	23.5	17	99	99
2003	11	19	9	99	159	12.2	15.5	2.66	7.14	5.62	177	1013.2	24.3	23.4	17.4	99	99
2003	11	19	10	99	159	12.5	15.2	2.48	7.14	5.62	168	1012.5	24.3	23.4	17.1	99	99
2003	11	19	11	99	158	13.4	16.3	2.63	7.69	5.8	174	1011.5	24.5	23	17.7	99	99
2003	11	19	12	99	159	12.5	16.1	2.8	7.14	5.83	170	1010.8	24.4	23.2	18.7	99	99
2003	11	19	13	99	157	14	17.4	2.86	7.69	5.92	164	1009.7	24.6	23.4	17.7	99	99
2003	11	19	14	99	157	13.6	18.5	3.06	7.69	6	168	1009.3	24.6	23.4	17.7	99	99
2003	11	19	15	99	154	14.6	18.7	3.15	8.33	6.07	167	1007.8	24.6	23.4	18.7	99	99
2003	11	19	16	99	162	14.3	17.4	3.28	8.33	6.05	159	1007	24.6	23.5	19.3	99	99
2003	11	19	17	99	168	13.6	17	3.37	8.33	6.25	159	1005	24.3	23.5	20.3	99	99
2003	11	19	18	99	174	16	21.2	3.88	8.33	6.51	170	1002.9	24.1	23.5	20.5	99	99
2003	11	19	19	99	180	14.5	18.8	3.74	9.09	6.56	177	1002.5	25	23.5	20.9	99	99
2003	11	19	20	99	277	13	15.6	4.2	9.09	6.96	174	1003.1	18.9	23.5	17.5	99	99
2003	11	19	21	99	299	10.3	13	3.8	9.09	6.5	179	1003.8	17.4	23	15.9	99	99
2003	11	19	22	99	268	9.7	11.7	3.28	9.09	6.23	175	1003.9	16.8	22.9	15.2	99	99
2003	11	19	23	99	232	8.5	10.8	3.04	9.09	6.68	175	1003.9	17.4	22.7	14.5	99	99
